"text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"@IMcMillan and by the end of the second potthat sense has increased a lot",FALSE,0,"IMcMillan",2017-04-23 07:58:07,FALSE,"856054170205515776","856054564289642497","369560133","<a href=""http://www.twitter.com"" rel=""nofollow"">Twitter for Windows</a>","littlemore20",0,FALSE,FALSE,NA,NA
"Hahaha Eastwood with the pot plant play of the year",FALSE,1,NA,2017-04-23 07:56:53,FALSE,NA,"856054253122605058",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","hectik32habib",0,FALSE,FALSE,NA,NA
"@ewnupdates @ikemaboe if u want  
toreclaim your freedom reclaim land 1st Mr Maimane",FALSE,0,"ewnupdates",2017-04-23 07:56:50,FALSE,"855033346027421696","856054241420595204","20433284","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","mokoena_pot",0,FALSE,FALSE,NA,NA
"@UKIPPOOLE Foreign aid should not exist.
Just one emergency pot, for natural disasters.
The rest should help people… https://t.co/5IIFa9bBGM",FALSE,1,"UKIPPOOLE",2017-04-23 07:56:48,TRUE,"856039511595380737","856054234483228672","2838333676","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","anncaswell2",1,FALSE,FALSE,NA,NA
"A hypocritical ass pot just called me black <ed><U+00A0><U+00BD><ed><U+00B8><U+0092>",FALSE,0,NA,2017-04-23 07:55:20,FALSE,NA,"856053862121304064",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","tobethebae",0,FALSE,FALSE,NA,NA
"@J_D_89 Nothing pretty about dead pot plants and litter, ""buddy"". Beautiful things are public libraries funded inst… https://t.co/kipkz2WHFy",FALSE,0,"J_D_89",2017-04-23 07:55:04,TRUE,"856051927620227072","856053797877055488","479413904","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Adrie_vdLuijt",0,FALSE,FALSE,NA,NA
"@ChrisGot22 You got some pot?",FALSE,1,"ChrisGot22",2017-04-23 07:55:04,FALSE,"856053729828761604","856053795578671104","748518140552876033","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","jgordonjr10",0,FALSE,FALSE,NA,NA
"There are teenagers smoking pot in this parking lot I'm gonna throw an ax at them I bet you they get so paranoid",FALSE,0,NA,2017-04-23 07:54:11,FALSE,NA,"856053573406179328",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M2)</a>","EwuiFpHRH1H84ZI",0,FALSE,FALSE,NA,NA
"@fatherofbampots Has it still all gone to pot Steven ^GT",FALSE,0,"fatherofbampots",2017-04-23 07:53:56,FALSE,"855834442291712000","856053510277914625","528421567","<a href=""https://www.lithium.com"" rel=""nofollow"">Lithium Tech.</a>","virginmedia",0,FALSE,FALSE,NA,NA
"""this pot fits 4 packets of migoreng so I guess I'll eat 4 packets"" - my logic",FALSE,0,NA,2017-04-23 07:53:54,FALSE,NA,"856053503633932289",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","lowkaee",0,FALSE,FALSE,NA,NA
"What is sad is that the only title being contested in Birmingham today is the grim  'we're not as shit as you' Cup.  Truly tin pot.",FALSE,1,NA,2017-04-23 07:53:43,FALSE,NA,"856053457039634432",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Son_Lyme",0,FALSE,FALSE,NA,NA
"Shows what tin pot league we're in when a team takes 120 away fans when winning the league #getusoutofhere",FALSE,0,NA,2017-04-23 07:52:59,FALSE,NA,"856053270971809797",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","jgreeny93",0,FALSE,FALSE,NA,NA
"@James_Gilmore @MarstonsPubs This looks like it should be in a sample pot in an NHS microbiology lab.",FALSE,1,"James_Gilmore",2017-04-23 07:52:52,FALSE,"856051546848624640","856053244749021184","15499176","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","SeagullCountry",0,FALSE,FALSE,NA,NA
"Doctor Who spoilers from last night (so don't read if you've not watched it yet)

(To the tune of Melting Pot by... https://t.co/SZ8fbkxVtO",FALSE,0,NA,2017-04-23 07:52:38,FALSE,NA,"856053182413365249",NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","Youtoobling",0,FALSE,FALSE,NA,NA
"How early do you attempt the field goal when scores are level. For me, anything after 70 mins I'd be trying to pot one #NRLTigersBulldogs",FALSE,1,NA,2017-04-23 07:52:04,FALSE,NA,"856053042915028993",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","jrodbourn",0,FALSE,FALSE,NA,NA
"Won 3-1 drolo and beanz welcome to the pot i need more room in here",FALSE,3,NA,2017-04-23 07:51:58,FALSE,NA,"856053018432851968",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Phobia_TW",2,FALSE,FALSE,NA,NA
"https://t.co/uqJfrEap6l  
Cops: 10 pounds of pot wrongly sent to... https://t.co/0oAjmhGBJ3",FALSE,0,NA,2017-04-23 07:51:43,FALSE,NA,"856052954704617474",NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","ThemeParkMagic",0,FALSE,FALSE,NA,NA
"@Paradoxahh I would just live off pot noodles",FALSE,0,"Paradoxahh",2017-04-23 07:51:42,FALSE,"856052801218195456","856052947519668224","707227825267458049","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","AnnAdroit",0,FALSE,FALSE,NA,NA
"Gave my mum a taste of wasabi during her first time eating at sushi king.",FALSE,0,NA,2017-04-23 07:51:39,FALSE,NA,"856052937872654336",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","pot_niqqa",0,FALSE,FALSE,NA,NA
"@swalesey_LUFC @Hurlmeister @1GJR @BenSavoo @georgiefulham @Johnleeds77 @Lukealele @BF_lufc Was obvious that folk w… https://t.co/Mo6Oq8rQKf",FALSE,1,"swalesey_LUFC",2017-04-23 07:51:33,TRUE,"856052151629598721","856052913734643712","847111106","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","SeanyGee",0,FALSE,FALSE,NA,NA
"@jannycat Landslide and we all doomed,people do not get it that the elite are laughing at the poor,Austerity only e… https://t.co/3KueAE3Qp4",FALSE,1,"jannycat",2017-04-23 07:51:32,TRUE,"856041794559250436","856052905589321728","33054439","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","JNipress",1,FALSE,FALSE,NA,NA
"I entered to #win a $100 TheMeltingPot #giftcard #NationalCheeseFondueDay #giveaway @ dentistmel  https://t.co/Iu11MjgctD",FALSE,0,NA,2017-04-23 07:50:50,FALSE,NA,"856052730506338304",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","cshell202",0,FALSE,FALSE,NA,NA
"Frozen chicken pot pies, chocolate chip cookies, and protein shakes.",FALSE,0,NA,2017-04-23 07:50:27,FALSE,NA,"856052634171650048",NA,"<a href=""http://www.example.com"" rel=""nofollow"">a futuristic voyage</a>","VoyageFuture",0,FALSE,FALSE,NA,NA
"pot brownie alive and well",FALSE,0,NA,2017-04-23 07:50:11,FALSE,NA,"856052567977197568",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","buck_dewey",0,FALSE,FALSE,NA,NA
"This summer keep pot of water to animals and birds and safe their life abdultaqui#",FALSE,0,NA,2017-04-23 07:49:28,FALSE,NA,"856052387898736641",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","abdultaqui",0,FALSE,FALSE,NA,NA
"one person unfollowed me // automatically checked by https://t.co/3yZy7lvCkp",FALSE,0,NA,2017-04-23 07:48:47,FALSE,NA,"856052214888108064",NA,"<a href=""http://fllwrs.com"" rel=""nofollow"">fllwrs</a>","pot_gateway",0,FALSE,FALSE,NA,NA
"I come home every Sunday with a Beef n Tamato Pot Noodle without fail.",FALSE,0,NA,2017-04-23 07:47:51,FALSE,NA,"856051981777084416",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","dannywong89",0,FALSE,FALSE,NA,NA
"The modern equivalent of Gold, Frankincense, and Myrrh is an Xbox One, a neti pot, and $1 gift card to The BodygShop.",FALSE,0,NA,2017-04-23 07:46:59,FALSE,NA,"856051764000411649",NA,"<a href=""http://www.sbwdx5m234jp69ziurlg8nqfvatck7o10hy.com"" rel=""nofollow"">2a5r6mw0ic1topn38jxlyf94dukgzvhb</a>","galahozbella4",0,FALSE,FALSE,NA,NA
"Greetings! Now I'm filling a pot with life force!",FALSE,0,NA,2017-04-23 07:46:40,FALSE,NA,"856051681141956608",NA,"<a href=""http://www.google.com"" rel=""nofollow"">CoffeemakerBot</a>","Kaffe_George",0,FALSE,FALSE,NA,NA
"@its_nish I am not changing any goal and oppose any ban either on pot or alcohol or even any  recreational drugs..F… https://t.co/xeW0M1QfRF",FALSE,0,"its_nish",2017-04-23 07:46:23,TRUE,"856049872616685568","856051612623577089","164988880","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","sanoze",0,FALSE,FALSE,NA,NA
"@xVanityFox Fun to watch or see that one moment you struggled w/ cooking. Ie dropped the food away from the pot, lo… https://t.co/oF9Fzq19om",FALSE,1,"xVanityFox",2017-04-23 07:46:15,TRUE,"856051252198813696","856051577462824960","533292573","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","JoseStitch1123",0,FALSE,FALSE,NA,NA
"I just <ed><U+00A0><U+00BC><ed><U+00B5><U+00B1><U+FE0F>anged a flower pot.",FALSE,0,NA,2017-04-23 07:46:11,FALSE,NA,"856051562279555072",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Minions_2_420",0,FALSE,FALSE,NA,NA
"Massachusetts lawmakers debate pot regulators' independence - Lowell Sun https://t.co/xBmo7GEmVz",FALSE,0,NA,2017-04-23 07:45:07,FALSE,NA,"856051290832490497",NA,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>","MassachusetNews",0,FALSE,FALSE,NA,NA
"@newsundayherald @theSNP This would be the same snp that didn't pass on the tories increase to higher rate tax threshold? Pot, kettle",FALSE,0,"newsundayherald",2017-04-23 07:44:55,FALSE,"855896579831681024","856051242191269888","251219812","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","vxlnut",0,FALSE,FALSE,NA,NA
"E thusa ka eng?? ""@MphoMaboi: Green tea with crushed fresh ginger thrown into the pot. HEAVEN!! And it smells amazing too...""",FALSE,0,"MphoMaboi",2017-04-23 07:43:16,FALSE,"856049790513270784","856050827462660096","27657422","<a href=""http://www.twitter.com"" rel=""nofollow"">Twitter for Windows Phone</a>","EmilyEmAngel",0,FALSE,FALSE,NA,NA
"@sonunigam You seem to consciously wanting to jump from the boiling pot into the frying pan. As a celebrity, please… https://t.co/5zqffXO0EV",FALSE,0,"sonunigam",2017-04-23 07:43:11,TRUE,"855938924086218752","856050806939725824","57188977","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","SudeshHattangad",0,FALSE,FALSE,NA,NA
"@velvetgh0st have you got any coins left in your coin pot ? <ed><U+00A0><U+00BD><ed><U+00B8><U+0081><ed><U+00A0><U+00BD><ed><U+00B8><U+0089>",FALSE,0,"velvetgh0st",2017-04-23 07:42:43,FALSE,NA,"856050688945569797","893657815","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","MelJane00",0,FALSE,FALSE,NA,NA
"Green tea with crushed fresh ginger thrown into the pot. HEAVEN!! And it smells amazing too...",FALSE,0,NA,2017-04-23 07:42:39,FALSE,NA,"856050672554450946",NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","giveawayvedo",0,FALSE,FALSE,NA,NA
"@MasonWills Are you standing by with a pot of vaseline to treat any severe cases of jogger's nipple?",FALSE,0,"MasonWills",2017-04-23 07:42:21,FALSE,"856046962189225985","856050595685421057","16309492","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","SteveWhitehill",0,FALSE,FALSE,NA,NA
"POT OF RICE - 2017 Latest Nigerian Movies https://t.co/fMlsK8z1SP",FALSE,0,NA,2017-04-23 07:42:06,FALSE,NA,"856050531781009409",NA,"<a href=""http://videojeet.teknikforce.com"" rel=""nofollow"">Videojeet</a>","jennyfarbiz",0,FALSE,FALSE,NA,NA
"how do I know that Richard Fulmer paid for the 14kg of pot Fulmer told me while complaining how much the deal with La Spina was costing him",FALSE,0,NA,2017-04-23 07:42:05,FALSE,NA,"856050528815468545",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","chevydaveORANGE",0,FALSE,FALSE,NA,NA
"5/2/2014 in jail KILLER Mario La Spina was raided by federal &amp; state police 59 chargers pot 14kg firearms stolen good,no murder chargers?wtf",FALSE,0,NA,2017-04-23 07:41:45,FALSE,NA,"856050446678372352",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","chevydaveORANGE",0,FALSE,FALSE,NA,NA
"Me: takes a pot brownie before sitting down to watch a movie with my 6 yr old brother. I'm the worst.",FALSE,2,NA,2017-04-23 07:40:43,FALSE,NA,"856050185536811008",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","cuntbagkarlie",0,FALSE,FALSE,NA,NA
"@Attahpeter Pot of aye <ed><U+00A0><U+00BD><ed><U+00B8><U+0081>",FALSE,0,"Attahpeter",2017-04-23 07:40:36,FALSE,"856049643326758912","856050157066084352","31168835","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Yar_Gata",0,FALSE,FALSE,NA,NA
"#antique #yardsale Antique/Vintage RS Prussia Blue Purple Luster Chocolate Pot R.S. China… https://t.co/JVOMfgvdka #antiques #decoration",FALSE,0,NA,2017-04-23 07:40:10,FALSE,NA,"856050045346381824",NA,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>","TheAntiqueAttic",0,FALSE,FALSE,NA,NA
"Ben Pollara: Voters OK'd medical pot, lawmakers should comply https://t.co/h4Gxo4o57c",FALSE,0,NA,2017-04-23 07:40:05,FALSE,NA,"856050026585501697",NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","MedischeWiet",0,FALSE,FALSE,NA,NA
"rachel: that guy just called me beautiful.. he must be on pot 

<ed><U+00A0><U+00BD><ed><U+00B8><U+0082><ed><U+00A0><U+00BD><ed><U+00B8><U+0082><ed><U+00A0><U+00BD><ed><U+00B8><U+0082>",FALSE,0,NA,2017-04-23 07:39:25,FALSE,NA,"856049859421503488",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","_ashleyviolett",0,FALSE,FALSE,NA,NA
"Average size of #pension pot soars to £50,000
 https://t.co/DPtlAy6TdK",FALSE,0,NA,2017-04-23 07:39:21,FALSE,NA,"856049839917875200",NA,"<a href=""http://hearsaysocial.com"" rel=""nofollow"">Hearsay Social</a>","mike_mkcifa",0,FALSE,FALSE,NA,NA
"Green tea with crushed fresh ginger thrown into the pot. HEAVEN!! And it smells amazing too...",FALSE,3,NA,2017-04-23 07:39:09,FALSE,NA,"856049790513270784",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","MphoMaboi",1,FALSE,FALSE,NA,NA
"@Yar_Gata the cool part tho it's the function of the pot. People come to get water from it, beer is brewed in it.",FALSE,0,"Yar_Gata",2017-04-23 07:38:34,FALSE,"856047647249108992","856049643326758912","990833371","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Attahpeter",0,FALSE,FALSE,NA,NA
"Fresh Sundays <ed><U+00A0><U+00BD><ed><U+00B9><U+008C><ed><U+00A0><U+00BC><ed><U+00BF><U+00BD> Pot of soup made, breakfast on and car washed <ed><U+00A0><U+00BC><ed><U+00BC><U+009E>",FALSE,1,NA,2017-04-23 07:38:22,FALSE,NA,"856049595754983424",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","CairoOneillx",0,FALSE,FALSE,NA,NA
"This is fun. Be the child soldier who ate Pol Pot..",FALSE,0,NA,2017-04-23 07:38:08,FALSE,NA,"856049536103567360",NA,"<a href=""http://cheapbotsdonequick.com"" rel=""nofollow"">Cheap Bots, Done Quick!</a>","nobananastoday",0,FALSE,FALSE,NA,NA
"Right about now, I'd have daisies growing in a pot on my dashboard.... but they dried up. #whatanearthday",FALSE,2,NA,2017-04-23 07:37:54,FALSE,NA,"856049476292665344",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","jeeeeeeeeps",0,FALSE,FALSE,NA,NA
"If someone throws a stone at you, throw a flower at them. But remember to throw the flower pot with it.

WeWantMAYWARD OnPrimetime",FALSE,0,NA,2017-04-23 07:37:15,FALSE,NA,"856049313012731907",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Art3miz1",7,FALSE,FALSE,NA,NA
"@msannapicard The only place for a rabbit is in a pot.",FALSE,0,"msannapicard",2017-04-23 07:37:09,FALSE,"856049108674637826","856049287595163649","936859207","<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","NoisyMV",0,FALSE,FALSE,NA,NA
"I need to dye my gloves yellow which reminds me.. I need a pot",FALSE,0,NA,2017-04-23 07:36:31,FALSE,NA,"856049128295456769",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","FACIALHAIRBROS",0,FALSE,FALSE,NA,NA
"Whippin' up the pot, fish grits",FALSE,0,NA,2017-04-23 07:35:56,FALSE,NA,"856048983722086400",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Breezyville_1",0,FALSE,FALSE,NA,NA
"Martha Stewart's Crock Pot Butterscotch Spicy With is Ready To Rumble In Your Kitchen!",FALSE,0,NA,2017-04-23 07:35:54,FALSE,NA,"856048974050078720",NA,"<a href=""http://cheapbotsdonequick.com"" rel=""nofollow"">Cheap Bots, Done Quick!</a>","GrahamNetter",0,FALSE,FALSE,NA,NA
"Pat: you suck at smoking pot
Me: ya cuz like a lot of the time I forget to smoke it
Pat: oh never mind you're fine",FALSE,0,NA,2017-04-23 07:35:22,FALSE,NA,"856048837651304448",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","megzzie55",0,FALSE,FALSE,NA,NA
"Reading back those tweets, I was a god damn pot head <ed><U+00A0><U+00BD><ed><U+00B8><U+0082><ed><U+00A0><U+00BD><ed><U+00B8><U+0082> #blazeit",FALSE,0,NA,2017-04-23 07:34:57,FALSE,NA,"856048735356243968",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","stardust93_",0,FALSE,FALSE,NA,NA
"@goast_n_stuff At least throw the radishes in a cooking pot for the extra hearts...",FALSE,0,"goast_n_stuff",2017-04-23 07:34:25,FALSE,"855961527844732934","856048601058988032","515052078","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Zack_Cleret",0,FALSE,FALSE,NA,NA
"@jeremycorbyn Normally you give workers a much longer break by increasing unemployment with your job destroying cracked pot policies",FALSE,0,"jeremycorbyn",2017-04-23 07:33:57,FALSE,"856046854840209408","856048484327186433","117777690","<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","David_J_Ward",0,FALSE,FALSE,NA,NA
"#NowPlaying: #Tool -  The Pot | https://t.co/2kFdsGwRRu | #80s | #90s | #Rock | #ClassicRock | #HardRock | #HairMetal | #RockOn",FALSE,0,NA,2017-04-23 07:33:53,FALSE,NA,"856048464513433600",NA,"<a href=""http://share.radionomy.com"" rel=""nofollow"">Share.Radionomy.com</a>","RockMIXFM",0,FALSE,FALSE,NA,NA
"Guy Fieri's Crock Pot Paleo Duck is Sure to Knock Your Socks Off!",FALSE,0,NA,2017-04-23 07:33:48,FALSE,NA,"856048442744950784",NA,"<a href=""http://cheapbotsdonequick.com"" rel=""nofollow"">Cheap Bots, Done Quick!</a>","greatrecipebot",0,FALSE,FALSE,NA,NA
"A perfect breakfast: a pot of tea, a full English and the London marathon on TV.",FALSE,0,NA,2017-04-23 07:33:34,FALSE,NA,"856048384658075649",NA,"<a href=""http://www.twitter.com"" rel=""nofollow"">Twitter for Windows</a>","pjlythgoe",0,FALSE,FALSE,NA,NA
"@364690 @sue_unreal Oh, I reckoned on Trotsky rather than Pol Pot. <ed><U+00A0><U+00BD><ed><U+00B8><U+008A>",FALSE,1,"364690",2017-04-23 07:32:51,FALSE,"856012488852344832","856048206345637888","1112618556","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","DustyProfessor",0,FALSE,FALSE,NA,NA
"@saeedamenfx @MunibaKamal @mummyinthecity Wow...Imagine if you'd suggested having an entire pot of spaghetti bolognese..  #burgerrage",FALSE,2,"saeedamenfx",2017-04-23 07:32:04,FALSE,"855893010088943617","856048007669846016","56347262","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","a_coops1",0,FALSE,FALSE,NA,NA
"@WhichMoney Which assumptions have been used for growth, 210k in drawdown pot v 370 for annuity suggests a very hig… https://t.co/dm1vzlwbvj",FALSE,0,"WhichMoney",2017-04-23 07:31:19,TRUE,"855754357840674816","856047821430149120","39997988","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","andyhillier66",0,FALSE,FALSE,NA,NA
"‘Prince’ &amp; ‘Princess of Pot’ slam charges against them : https://t.co/SNm3U6fCtH  @iouriamazing @MarcScottEmery @JodieEmery @JustinTrudeau",FALSE,1,NA,2017-04-23 07:30:35,FALSE,NA,"856047633936269313",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","MaxenceXParrot",0,FALSE,FALSE,NA,NA
"@BossYungE My family is from the south, so they mix the cheese into the grits in the pot. <ed><U+00A0><U+00BD><ed><U+00B8><U+0082> Look, he tried, leave him alone!",FALSE,0,"BossYungE",2017-04-23 07:30:25,FALSE,"856047000944594945","856047592777682944","274171518","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","KokoDiva17",0,FALSE,FALSE,NA,NA
"Blunt Talk: The Racist Origins of #cannabis Prohibition - Rolling Stone... https://t.co/bTVloP6wEW",FALSE,0,NA,2017-04-23 07:30:15,FALSE,NA,"856047553074409472",NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","UKCIA",0,FALSE,FALSE,NA,NA
"Yeah, I'm cooking a pot of chili at 3:28 a.m because I'm an adult.",FALSE,0,NA,2017-04-23 07:29:01,FALSE,NA,"856047239793430529",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","vaughnvoyage",0,FALSE,FALSE,NA,NA
"It's worse when you think was the most moral philosopher of the beans, the pot, and I need to get ahead",FALSE,0,NA,2017-04-23 07:28:00,FALSE,NA,"856046983886368768",NA,"<a href=""http://www.example.com"" rel=""nofollow"">hannahbot4</a>","hannahbotgreen",0,FALSE,FALSE,NA,NA
"@ashleylynch ""If not the mirror, I'm sure the flower pot would do, hon. How about you sleep on the left?"" <ed><U+00A0><U+00BD><ed><U+00B8><U+0081>",FALSE,0,"ashleylynch",2017-04-23 07:26:14,FALSE,"856040353949925376","856046542087536640","9006272","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","dntminh",0,FALSE,FALSE,NA,NA
"This would grin idiotically and manage to improve performance was absolutely love of pot-kettle-black situation I'm sorry",FALSE,0,NA,2017-04-23 07:26:06,FALSE,NA,"856046506209628160",NA,"<a href=""http://ktrey.ktrey.com/"" rel=""nofollow"">ktrey_</a>","ktrey_",0,FALSE,FALSE,NA,NA
"I lost ten pounds! Learn my hot diet secret! (I replaced booze with pot)",FALSE,0,NA,2017-04-23 07:25:47,FALSE,NA,"856046428908429312",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M2)</a>","Q6e2z8gtqtPgJWt",0,FALSE,FALSE,NA,NA
