"text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"@getipsy Weed Dosent count lol",FALSE,0,"getipsy",2017-04-20 06:51:08,FALSE,"854950408929787904","854950542778519552","120919620","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ONLYUSEmeBLADE",0,FALSE,FALSE,NA,NA
"Tell me who you loyal to
Is it money? Is it fame? Is it weed? Is it drink?",FALSE,0,NA,2017-04-20 06:51:04,FALSE,NA,"854950525971775488",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","jjkrn_",0,FALSE,FALSE,NA,NA
"@GravitittyFalls (( Hey Dipper, wanna smoke some weed? ;^)
If you catch my tokyo drift lol",FALSE,0,"GravitittyFalls",2017-04-20 06:51:00,FALSE,NA,"854950511308439552","851886134493724673","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","SuperiorArtemis",0,FALSE,FALSE,NA,NA
"The amount of acknowledgement someone gives 4/20 is inversely proportional to the actual amount of weed he/she smokes.",FALSE,1,NA,2017-04-20 06:50:55,FALSE,NA,"854950488730730496",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","NegativeNtropy",0,FALSE,FALSE,NA,NA
"@MelanievonBraun I spent this week talking about both control of weed.and controlling weeds sorry for confusion.",FALSE,0,"MelanievonBraun",2017-04-20 06:50:54,FALSE,"854707556840873985","854950485475950593","2586370488","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","smytho",0,FALSE,FALSE,NA,NA
"@gregcantmiss bc weed culture is lame",FALSE,0,"gregcantmiss",2017-04-20 06:50:53,FALSE,"854949806942298112","854950481608589312","310952715","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","qtguyswag9000",0,FALSE,FALSE,NA,NA
"these girls posting snaps of them smoking real life gmfu <ed><U+00A0><U+00BE><ed><U+00B4><U+0095><ed><U+00A0><U+00BE><ed><U+00B4><U+0095><ed><U+00A0><U+00BE><ed><U+00B4><U+0095> wasting all the weed hahaha",FALSE,0,NA,2017-04-20 06:50:45,FALSE,NA,"854950445650923520",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","sebfromthepack",0,FALSE,FALSE,NA,NA
"fuvk its gonna be 4:20 tmrrw and the down town area is gonna smell like weed im gonna choke",FALSE,0,NA,2017-04-20 06:50:41,FALSE,NA,"854950432438747136",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","oddballsP",0,FALSE,FALSE,NA,NA
"like u can't bribe me w weed u fool who do u think I am",FALSE,1,NA,2017-04-20 06:50:41,FALSE,NA,"854950431109378048",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","jessicajazline",0,FALSE,FALSE,NA,NA
"Crafting dank beats with @TheRealTobyKeef  just in time for International Weed Day.",FALSE,0,NA,2017-04-20 06:50:41,FALSE,NA,"854950430232776704",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","DanielZasadny",0,FALSE,FALSE,NA,NA
"You ain't a genuine weed smoker, it's just another day b lol",FALSE,0,NA,2017-04-20 06:50:32,FALSE,NA,"854950391284461569",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Shans_L",0,FALSE,FALSE,NA,NA
"It's 420 today but the only weed I like is when I'm weed you.",FALSE,0,NA,2017-04-20 06:50:32,FALSE,NA,"854950391045275648",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","zowwwwww",0,FALSE,FALSE,NA,NA
"i do not sell weed. yall get creative with the assumptions",FALSE,0,NA,2017-04-20 06:50:28,FALSE,NA,"854950374087774208",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","itsamadworldG",0,FALSE,FALSE,NA,NA
"@centralsulcus i know.. its a lot to take in but it's real. he smokes weed n thinks he's god",FALSE,0,"centralsulcus",2017-04-20 06:50:24,FALSE,"854949801217081344","854950360594739200","3286829696","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","wintertroupe",0,FALSE,FALSE,NA,NA
"My first 420 not smoking weed in a decade. Thanks to the alt right",FALSE,0,NA,2017-04-20 06:50:21,FALSE,NA,"854950345189068801",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ThatMetalGoy",0,FALSE,FALSE,NA,NA
"@Ckseeme @rshnlcabuay weed",FALSE,0,"Ckseeme",2017-04-20 06:50:20,FALSE,"854947792602537985","854950343578271744","582470852","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","alexncl_",0,FALSE,FALSE,NA,NA
"So u telling me nobody got no weed in the city ? <ed><U+00A0><U+00BE><ed><U+00B4><U+0094>",FALSE,0,NA,2017-04-20 06:50:19,FALSE,NA,"854950338603995136",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","AlwaysLowkey__",0,FALSE,FALSE,NA,NA
"@holly_robarts Smoking what? Tobacco in your weed will do that - it's treated and kills - Marijuana: there is not o… https://t.co/geflNdng3S",FALSE,0,"holly_robarts",2017-04-20 06:50:19,TRUE,"854719145161654272","854950337517690880","788398275229523968","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","capetownmusings",0,FALSE,FALSE,NA,NA
"Lou Weed #420Famous",FALSE,1,NA,2017-04-20 06:50:16,FALSE,NA,"854950327694618625",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","MrsBLovesCats",0,FALSE,FALSE,NA,NA
"If your weed has seeds in it you doing 4/20 all wrong....",FALSE,0,NA,2017-04-20 06:50:16,FALSE,NA,"854950323676426241",NA,"<a href=""http://tweetlogix.com"" rel=""nofollow"">Tweetlogix</a>","RevAWisdom",0,FALSE,FALSE,NA,NA
"4/20 separates the real weed dealers n the play play nighas lol if he don't got nothing for u tomorrow he don't sell weed",FALSE,0,NA,2017-04-20 06:50:14,FALSE,NA,"854950319154798592",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","dom_marshall",0,FALSE,FALSE,NA,NA
"haha weed",FALSE,0,NA,2017-04-20 06:50:00,FALSE,NA,"854950259432226816",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","ImRefleex",0,FALSE,FALSE,NA,NA
"weeeed haha smoke weed snoop dogg haha",FALSE,0,NA,2017-04-20 06:50:00,FALSE,NA,"854950259197321216",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","ImRefleex",0,FALSE,FALSE,NA,NA
"did I mention weed",FALSE,0,NA,2017-04-20 06:50:00,FALSE,NA,"854950258119393280",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","ImRefleex",0,FALSE,FALSE,NA,NA
"@trapafasa you trying that swahili 'juana' (knowing each other) with a weed name Marijuana<ed><U+00A0><U+00BD><ed><U+00B8><U+0082><ed><U+00A0><U+00BD><ed><U+00B8><U+0082><ed><U+00A0><U+00BD><ed><U+00B8><U+0082><ed><U+00A0><U+00BD><ed><U+00B8><U+0082>",FALSE,0,"trapafasa",2017-04-20 06:50:00,FALSE,"854947275331817472","854950258010464257","38211068","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","unique_naftal",0,FALSE,FALSE,NA,NA
"also back then we had to hide the fact we'd tried weed from this fairly emotionally abusive and outspokenly straight-edge friend we had lmao",FALSE,0,"scarlehwitch",2017-04-20 06:49:59,FALSE,"854945624453779456","854950255745478656","757649011125915648","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","scarlehwitch",0,FALSE,FALSE,NA,NA
"<ed><U+00A0><U+00BD><ed><U+00B8><U+0082><ed><U+00A0><U+00BD><ed><U+00B8><U+0082><ed><U+00A0><U+00BD><ed><U+00B8><U+0082><ed><U+00A0><U+00BD><ed><U+00B1><U+008C>HA<ed><U+00A0><U+00BC><ed><U+00B5><U+00B1><U+FE0F><ed><U+00A0><U+00BC><ed><U+00B5><U+00B1><U+FE0F>Y WEED HITLER COLUM<ed><U+00A0><U+00BC><ed><U+00B5><U+00B1><U+FE0F>INE DAY <ed><U+00A0><U+00BD><ed><U+00B4><U+00A5><ed><U+00A0><U+00BD><ed><U+00B2><U+00AF><ed><U+00A0><U+00BD><ed><U+00B2><U+00AF><ed><U+00A0><U+00BD><ed><U+00B8><U+0082><ed><U+00A0><U+00BD><ed><U+00B8><U+0082><ed><U+00A0><U+00BD><ed><U+00B2><U+00AF><ed><U+00A0><U+00BD><ed><U+00B2><U+00AF><ed><U+00A0><U+00BD><ed><U+00B1><U+008C><ed><U+00A0><U+00BD><ed><U+00B1><U+008C><ed><U+00A0><U+00BD><ed><U+00B1><U+008C><ed><U+00A0><U+00BD><ed><U+00B4><U+00A5><ed><U+00A0><U+00BD><ed><U+00B4><U+00A5><ed><U+00A0><U+00BD><ed><U+00B4><U+00A5>LETS GET <ed><U+00A0><U+00BC><ed><U+00B5><U+00B1><U+FE0F>AKED LIKE THE JEWS <ed><U+00A0><U+00BD><ed><U+00B8><U+0082><ed><U+00A0><U+00BD><ed><U+00B1><U+008C>DONT GO TO SCH00L TODAY <ed><U+00A0><U+00BD><ed><U+00B8><U+0082><ed><U+00A0><U+00BD><ed><U+00B8><U+0082><ed><U+00A0><U+00BD><ed><U+00B1><U+008C>",FALSE,2,NA,2017-04-20 06:49:57,FALSE,NA,"854950247138811904",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","SnowBooper",1,FALSE,FALSE,NA,NA
"@lemresdotorg Well I never said what kind of weed it was in the first place so
He'll only buy it if he's really stupid",FALSE,0,"lemresdotorg",2017-04-20 06:49:52,FALSE,"854948907968741376","854950224686718979","844304521178169344","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","osharebdotorg",0,FALSE,FALSE,NA,NA
"It's 420 today but the only weed I like is when I'm weed you",FALSE,0,NA,2017-04-20 06:49:51,FALSE,NA,"854950222610300929",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","kevinbaranao",0,FALSE,FALSE,NA,NA
"Happy 420 to all you Stoners outchea and everyone that occasionally smoke weed <ed><U+00A0><U+00BD><ed><U+00B9><U+008C><ed><U+00A0><U+00BD><ed><U+00B4><U+00A5>",FALSE,0,NA,2017-04-20 06:49:50,FALSE,NA,"854950216168071169",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Koldarms",0,FALSE,FALSE,NA,NA
"@alexiaguzmannl omg your toes lol",FALSE,0,"alexiaguzmannl",2017-04-20 06:49:46,FALSE,NA,"854950198111612928","2430938424","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","weed_reformer",0,FALSE,FALSE,NA,NA
"@MichaelaAdamz I hate that the weed smokers fav day is my birthday <ed><U+00A0><U+00BD><ed><U+00B8><U+00A3>",FALSE,0,"MichaelaAdamz",2017-04-20 06:49:44,FALSE,"854948659812872192","854950191077761024","430930622","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","X_LucyLicks_X",0,FALSE,FALSE,NA,NA
"Found in Inner Space
#StonedComicBooks
#Relegalize #Marijuana #Hemp #Cannabis #Pot #Weed #Stoner #MMJ",FALSE,1,NA,2017-04-20 06:49:41,FALSE,NA,"854950177647378432",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","AbrevayaR",0,FALSE,FALSE,NA,NA
"Weed or Tobacco, just something to satisfy my oral fixation",FALSE,0,"MonochromeDrunk",2017-04-20 06:49:38,FALSE,"854949416796651520","854950167438651393","854884054843490304","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","MonochromeDrunk",0,FALSE,FALSE,NA,NA
"I don't smoke weed I only pop percs so miss me with that 4/20 shit..",FALSE,0,NA,2017-04-20 06:49:37,FALSE,NA,"854950160022945792",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","martybvller",0,FALSE,FALSE,NA,NA
"@MrPOS_ hope yo weed laced g",FALSE,0,"MrPOS_",2017-04-20 06:49:32,FALSE,"854949297351258113","854950139638628352","3174328107","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","muilav",0,FALSE,FALSE,NA,NA
"The Weed of Extraordinary Gentlemen #StonedComicBooks @midnight",FALSE,1,NA,2017-04-20 06:49:29,FALSE,NA,"854950128012197888",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RandyPNY",1,FALSE,FALSE,NA,NA
"@Cerium140 ... and a dude walks up, tells us about a business opportunity, gives us a bag, and walks away. Open it,… https://t.co/aOdsrf2bet",FALSE,0,"ObscuraLlama",2017-04-20 06:49:19,TRUE,"854949934034034689","854950086597541888","402456529","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","ObscuraLlama",0,FALSE,FALSE,NA,NA
"hi i dont have weed but we can smoke my furry commissions instead",FALSE,3,NA,2017-04-20 06:49:02,FALSE,NA,"854950016145793025",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","timburrs",0,FALSE,FALSE,NA,NA
"Everyone celebrating 4/20 smoke your fucking weed and don't let anyone make you unhappy do your own shit and spread love",FALSE,0,NA,2017-04-20 06:48:52,FALSE,NA,"854949972814348288",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","gavin_alvarado1",0,FALSE,FALSE,NA,NA
"@Libby_Weed @JustinTrudeau @Xavier_Bettel @POTUS He could try, but I doubt he'll listen.",FALSE,0,"Libby_Weed",2017-04-20 06:48:52,FALSE,"854726149473226752","854949972680130560","36940614","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","mindy_frisby",0,FALSE,FALSE,NA,NA
"Adam Sandler i nude weed true suck need Finding Nemo is said  gay magneto said  like  Leon terrorists",FALSE,0,NA,2017-04-20 06:48:48,FALSE,NA,"854949956888743936",NA,"<a href=""http://example.com"" rel=""nofollow"">RaubritterBoy</a>","RaubritterBoy",0,FALSE,FALSE,NA,NA
"tomorrows 4,20 cant wait for all the fake ass stoners to post bout how weed is life <ed><U+00A0><U+00BD><ed><U+00B8><U+0082><ed><U+00A0><U+00BD><ed><U+00B8><U+0082><ed><U+00A0><U+00BD><ed><U+00B2><U+0080><ed><U+00A0><U+00BD><ed><U+00B2><U+0080><ed><U+00A0><U+00BE><ed><U+00B4><U+00A7>",FALSE,0,NA,2017-04-20 06:48:48,FALSE,NA,"854949955873656832",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","zodiialex",0,FALSE,FALSE,NA,NA
"let the WEED fill the NEED.",FALSE,0,NA,2017-04-20 06:48:47,FALSE,NA,"854949952996257792",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","smoothshank",0,FALSE,FALSE,NA,NA
"Everyone gonna post pics and snapchat videos of them smoking weed today.",FALSE,0,NA,2017-04-20 06:48:39,FALSE,NA,"854949918024359936",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","PeshlakaiSteven",0,FALSE,FALSE,NA,NA
"Smoking weed with you one day.",FALSE,0,NA,2017-04-20 06:48:38,FALSE,NA,"854949912513040385",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Robertpadiya",0,FALSE,FALSE,NA,NA
"1 of my fave aspects of smoking weed is tfw I assert with confidence that every revolutionary figure actually smoked kush coz its tru....",FALSE,0,NA,2017-04-20 06:48:35,FALSE,NA,"854949900793987072",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","PaladinContent",0,FALSE,FALSE,NA,NA
"This 420 hydroponic weed shopfront is all substance, no actual drugs https://t.co/aUTha3w5nx",FALSE,0,NA,2017-04-20 06:48:22,FALSE,NA,"854949847920541696",NA,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>","LauraKhabbazone",0,FALSE,FALSE,NA,NA
"it's 4 2 0 today <ed><U+00A0><U+00BD><ed><U+00B8><U+00B3> <ed><U+00A0><U+00BD><ed><U+00B8><U+00B1> but I'm not smoking weed <ed><U+00A0><U+00BC><ed><U+00BC><U+00BF> <ed><U+00A0><U+00BC><ed><U+00BD><U+0081> <ed><U+00A0><U+00BD><ed><U+00B8><U+008F> <ed><U+00A0><U+00BD><ed><U+00BA><U+00AC> I'm smoking <ed><U+00A0><U+00BD><ed><U+00B2><U+00A8> <ed><U+00A0><U+00BD><ed><U+00B8><U+009C> the bible <ed><U+00A0><U+00BD><ed><U+00B8><U+0087> <ed><U+00A0><U+00BD><ed><U+00B9><U+008F> <ed><U+00A0><U+00BD><ed><U+00B3><U+0095> because heaven <U+2B06><U+FE0F> <ed><U+00A0><U+00BD><ed><U+00B8><U+008D> <ed><U+00A0><U+00BD><ed><U+00B1><U+0090> <ed><U+00A0><U+00BD><ed><U+00B8><U+0082> is the highest you can get <ed><U+00A0><U+00BD><ed><U+00B9><U+008C> <ed><U+00A0><U+00BD><ed><U+00B8><U+00A4>",FALSE,0,"prodbyechln",2017-04-20 06:48:22,FALSE,"815439805354045440","854949847669121024","225271739","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","prodbyechln",0,FALSE,FALSE,NA,NA
"BEING IN AMERICA IS FRUSTRATING 

EVERYONE IS CELEBRATING 420 AND I AM 15 HOURS BEHIND

I HAVENT EVEN FOUND A SINGLE WEED

ZERO STARS",FALSE,0,"erthqueks",2017-04-20 06:48:22,FALSE,"852782002923126784","854949847475961856","4887241436","<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","erthqueks",0,FALSE,FALSE,NA,NA
"oh yeahhh, its weed day",FALSE,0,NA,2017-04-20 06:48:20,FALSE,NA,"854949841109176320",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","SmolMatthewx",0,FALSE,FALSE,NA,NA
"If i had a dollar for every snap I see of someone smoking weed tomorrow..",FALSE,2,NA,2017-04-20 06:48:13,FALSE,NA,"854949809622470656",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","lilreya",0,FALSE,FALSE,NA,NA
"@coltonoholley Lol weed day",FALSE,0,"coltonoholley",2017-04-20 06:48:13,FALSE,"854940028664983553","854949809505136640","4700412077","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ollyrobinson99",0,FALSE,FALSE,NA,NA
"Weed",FALSE,0,NA,2017-04-20 06:48:12,FALSE,NA,"854949805352550401",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","X_legendary1995",0,FALSE,FALSE,NA,NA
"This 420 hydroponic weed shopfront is all substance, no actual drugs https://t.co/6Oh29mkgHx",FALSE,0,NA,2017-04-20 06:48:11,FALSE,NA,"854949802370506753",NA,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>","ANF0S",0,FALSE,FALSE,NA,NA
"This 420 hydroponic weed shopfront is all substance, no actual drugs https://t.co/fDgSUvsRhs #420 #Marijuana #Weed",FALSE,0,NA,2017-04-20 06:48:11,FALSE,NA,"854949802278359040",NA,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>","MRTecno",0,FALSE,FALSE,NA,NA
"This 420 hydroponic weed shopfront is all substance, no actual drugs https://t.co/yPcejCuWds",FALSE,0,NA,2017-04-20 06:48:11,FALSE,NA,"854949801481224196",NA,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>","wpokay",0,FALSE,FALSE,NA,NA
"This 420 hydroponic weed shopfront is all substance, no actual drugs https://t.co/GWjklQfz7n",FALSE,0,NA,2017-04-20 06:48:11,FALSE,NA,"854949801300959232",NA,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>","TDG_1",0,FALSE,FALSE,NA,NA
"This 420 hydroponic weed shopfront is all substance, no actual drugs https://t.co/6h02Oy8rF1",FALSE,0,NA,2017-04-20 06:48:10,FALSE,NA,"854949795810627584",NA,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>","ramifica_cl",0,FALSE,FALSE,NA,NA
"This 420 hydroponic weed shopfront is all substance, no actual drugs https://t.co/l2TdWJDEfC",FALSE,0,NA,2017-04-20 06:48:09,FALSE,NA,"854949792669024256",NA,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>","tony_choufani",0,FALSE,FALSE,NA,NA
"This 420 hydroponic weed shopfront is all substance, no actual drugs https://t.co/ZQiU6SXrYD",FALSE,0,NA,2017-04-20 06:48:06,FALSE,NA,"854949781298401280",NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","SocialKickme",0,FALSE,FALSE,NA,NA
"Reke be lacing his weed with crack yall dnt smoke with him <ed><U+00A0><U+00BE><ed><U+00B4><U+00A6><ed><U+00A0><U+00BC><ed><U+00BF><U+00BD><U+200D><U+2640><U+FE0F><ed><U+00A0><U+00BD><ed><U+00B8><U+0082>",FALSE,0,NA,2017-04-20 06:48:06,FALSE,NA,"854949779079536640",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Sevynbabyy",0,FALSE,FALSE,NA,NA
"Weed.
You don't get it if you didn't look at the calendar .",FALSE,1,NA,2017-04-20 06:48:03,FALSE,NA,"854949766840672256",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","SnakeBeater69",0,FALSE,FALSE,NA,NA
"Can't even buy any weed for tomorrow since I'm muthafuckn broke. Trriiiiiippp <ed><U+00A0><U+00BD><ed><U+00B9><U+0083><ed><U+00A0><U+00BD><ed><U+00B8><U+0085>",FALSE,0,NA,2017-04-20 06:48:02,FALSE,NA,"854949765682872321",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","fvckndez",0,FALSE,FALSE,NA,NA
"Thinking bout selling weed just for today so I can finesse <ed><U+00A0><U+00BD><ed><U+00B8><U+0082><ed><U+00A0><U+00BD><ed><U+00B8><U+0082>",FALSE,0,NA,2017-04-20 06:48:02,FALSE,NA,"854949762734444544",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Ty4rmdablock",1,FALSE,FALSE,NA,NA
"@BuSh__IgBoBoY Loool it's weed day, the way you have every other festive period",FALSE,0,"BuSh__IgBoBoY",2017-04-20 06:47:58,FALSE,"854949210650812416","854949745940451329","2644584832","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","6fthobbit",0,FALSE,FALSE,NA,NA
"This 420 hydroponic weed shopfront is all substance, no actual drugs https://t.co/gDv11YbBEV",FALSE,0,NA,2017-04-20 06:47:57,FALSE,NA,"854949741150572545",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","moniquealtheim",0,FALSE,FALSE,NA,NA
"#Mashable This 420 hydroponic weed shopfront is all substance, no actual drugs https://t.co/f4eTG7zYGH",FALSE,0,NA,2017-04-20 06:47:56,FALSE,NA,"854949738357157888",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","KevinJDonaldson",0,FALSE,FALSE,NA,NA
