"text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude","location","language","profileImageURL"
"We are looking for WA &amp; OR cannabis wholesalers to try our service for free! Give us 15 minutes and we'll demo a sales game changer.",FALSE,0,NA,2017-05-11 20:29:35,FALSE,NA,"862766657445527552",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","missy_buzz",0,FALSE,FALSE,NA,NA,"Chicago, IL","en","http://pbs.twimg.com/profile_images/730533653726400512/ENQ-EINz_normal.jpg"
"U a #cannabis cultivator in #California's North Coast? Don't miss @CA_Pesticides 5/31 pesticide #Eureka training! https://t.co/tTJPLsHTpz",FALSE,1,NA,2017-05-11 20:29:03,FALSE,NA,"862766524037087232",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","CannaBizLawyer",0,FALSE,FALSE,NA,NA,"Los Angeles, CA","en","http://pbs.twimg.com/profile_images/460918190306906113/CQ7fWc4l_normal.png"
"So same price as a pack of chewing gum right?
 https://t.co/rukwnfr9Nm",FALSE,0,NA,2017-05-11 20:28:50,FALSE,NA,"862766471323107328",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","kannakreamery",0,FALSE,FALSE,NA,NA,"Greater Vancouver","en","http://pbs.twimg.com/profile_images/829187887962943490/EYfD3_un_normal.jpg"
"@KTRTRS Dear KTR, USA and others have Cannabis(Bhang) oil as a medical treatment for many health issues. Why not have a law to allow this?",FALSE,0,"KTRTRS",2017-05-11 20:28:34,FALSE,NA,"862766402825891840","118787224","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","gopalsndp",0,FALSE,FALSE,NA,NA,"","en","http://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png"
"I just wanna rub cannabis oil all over my body and go tanning on the beach with a a frozen margarita .. .

Too much <ed><U+00A0><U+00BE><ed><U+00B4><U+0094> or nah <ed><U+00A0><U+00BD><ed><U+00B8><U+008E>",FALSE,0,NA,2017-05-11 20:28:14,FALSE,NA,"862766317669101573",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","indie_5oo",0,FALSE,FALSE,NA,NA,"CT","en","http://pbs.twimg.com/profile_images/857474926533648384/nnxHYNsQ_normal.jpg"
"Hearin the birds freely chirping away makes me feel so happy",FALSE,0,NA,2017-05-11 20:27:55,FALSE,NA,"862766237738299395",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","that_cannabis",0,FALSE,FALSE,NA,NA,"","en","http://pbs.twimg.com/profile_images/852664314209202176/nUluE283_normal.jpg"
"""I know what'll fix the opiate addiction crisis! Another addictive drug! 

It's called cannabis...and it's all natural!"" smh",FALSE,0,NA,2017-05-11 20:26:28,FALSE,NA,"862765873865543680",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","touch_rustrod",0,FALSE,FALSE,NA,NA,"Arizona, USA","en","http://pbs.twimg.com/profile_images/862665996032659456/VKA02GXQ_normal.jpg"
"@jaderidge420 @KirkTousaw @CBCTheNational @CBCPolitics @CBC This part of the legalization doesn't make sense to me.… https://t.co/VXvvxR8bLn",FALSE,1,"jaderidge420",2017-05-11 20:25:30,TRUE,"862758064838983680","862765628918304768","4760989556","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","PriscillaLavell",1,FALSE,FALSE,NA,NA,"Ontario, Canada","en","http://pbs.twimg.com/profile_images/768272712754089984/mNjpeFqT_normal.jpg"
"Comedian Lil Duval Is Down With Getting High At Church Of Cannabis | TMZ TV https://t.co/ZitDRXZx1c",FALSE,0,NA,2017-05-11 20:25:28,FALSE,NA,"862765622786113538",NA,"<a href=""http://www.theproperdate.com"" rel=""nofollow"">TheProperDate</a>","theproperdate",0,FALSE,FALSE,NA,NA,"","en","http://pbs.twimg.com/profile_images/618252337375612933/eZN1cUWQ_normal.png"
"#Cannabis Company Designs Pain Patch For #Fibromyalgia And Nerve #Pain https://t.co/h4UTXjD13P",FALSE,4,NA,2017-05-11 20:25:12,FALSE,NA,"862765556985974784",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","Hemptres",5,FALSE,FALSE,NA,NA,"United States","en","http://pbs.twimg.com/profile_images/630129513624666112/9LUHFVWh_normal.jpg"
"like cannabis infused  white chocolate? im down lmfao",FALSE,1,NA,2017-05-11 20:24:47,FALSE,NA,"862765449540284416",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","slatersvn",0,FALSE,FALSE,NA,NA,"Las Vegass","en","http://pbs.twimg.com/profile_images/854159401740943360/tBSTo9Yz_normal.jpg"
"Stop texting, emailing, and calling customers to inform them about your cannabis products. Instead, share a link and be done. Ask us how!",FALSE,0,NA,2017-05-11 20:24:30,FALSE,NA,"862765377452945413",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","missy_buzz",0,FALSE,FALSE,NA,NA,"Chicago, IL","en","http://pbs.twimg.com/profile_images/730533653726400512/ENQ-EINz_normal.jpg"
"New Hampshire on Verge of Decriminalizing Cannabis Possession https://t.co/mpiIF8SAr6",FALSE,0,NA,2017-05-11 20:24:18,FALSE,NA,"862765329440587776",NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","PreciseCannabis",0,FALSE,FALSE,NA,NA,"San Francisco | Los Angeles","en","http://pbs.twimg.com/profile_images/776570203115167744/qQAHL7RH_normal.jpg"
"Cannabis &amp; Athletes: https://t.co/xsyajoIqBM #diazbrothers #MMA #CBD #cannabis",FALSE,0,NA,2017-05-11 20:23:44,FALSE,NA,"862765185479528448",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","pixelfarmer",0,FALSE,FALSE,NA,NA,"Seattle, WA, USA","en","http://pbs.twimg.com/profile_images/186190802/greenhead_normal.jpg"
"Anyone have any advice on starting a business in cannabis? not necessarily a dispensary.",FALSE,0,NA,2017-05-11 20:22:58,FALSE,NA,"862764995502686208",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RecklessRiRi",0,FALSE,FALSE,NA,NA,"Small Town, USA","en","http://pbs.twimg.com/profile_images/853165990737260544/_JwKQBlN_normal.jpg"
"Cannabis pancakes? Hello breakfast of champions",FALSE,2,NA,2017-05-11 20:21:26,FALSE,NA,"862764605810102272",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","datscooltoo",0,FALSE,FALSE,NA,NA,"210 ","en","http://pbs.twimg.com/profile_images/862750936468512768/GOUpyhI4_normal.jpg"
"@DelegateIhle Time for another member of the Congressional Cannabis Caucus.",FALSE,0,"DelegateIhle",2017-05-11 20:20:41,FALSE,"862733099758624768","862764416768540673","17863187","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","gwingo3",0,FALSE,FALSE,NA,NA,"West Virginia, USA","en","http://pbs.twimg.com/profile_images/836019575636410369/Ua_bQKFT_normal.jpg"
"@homegrown_farm TY4FOLLOWING https://t.co/5DJZVCffIs We appreciate you and have a special category for your products #cannabis",FALSE,0,"homegrown_farm",2017-05-11 20:20:27,FALSE,NA,"862764361953234944","784973098407690240","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","adbirds",0,FALSE,FALSE,NA,NA,"Austin, Texas","en","http://pbs.twimg.com/profile_images/659064555755073537/h6WbBBEO_normal.jpg"
"@ewdrew1977 @CoryJennerjohn @nflcommish I agree, you have to play by the rules but the NFL's outdated stance on can… https://t.co/ZQEj1dNcAw",FALSE,0,"ewdrew1977",2017-05-11 20:20:08,TRUE,"862763384323878912","862764280654987264","2453435701","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Incage2",0,FALSE,FALSE,NA,NA,"Trevor,WI","en","http://pbs.twimg.com/profile_images/563713921992114176/WJb_JxvH_normal.jpeg"
"RanchoFarmahh- Retreat has pot-infused food https://t.co/bTPYY9STB2",FALSE,0,NA,2017-05-11 20:20:06,FALSE,NA,"862764273461714944",NA,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>","RanchoFarmahh",0,FALSE,FALSE,NA,NA,"United States","en","http://pbs.twimg.com/profile_images/852416125077827584/-KxVdtzd_normal.jpg"
"Take a look at our #corporate governance and full Nutritional High team. #leadership #MMJ #cannabis #investing https://t.co/GDDmmdi1VY",FALSE,2,NA,2017-05-11 20:20:01,FALSE,NA,"862764250552467456",NA,"<a href=""http://bufferapp.com"" rel=""nofollow"">Buffer</a>","NutritionalHigh",1,FALSE,FALSE,NA,NA,"Denver & Toronto","en","http://pbs.twimg.com/profile_images/827220077716107269/QFW0szZv_normal.jpg"
"@_WeedCity_ TY4FOLLOWING https://t.co/5DJZVCffIs We appreciate you and have a special category for your products #cannabis",FALSE,0,"_WeedCity_",2017-05-11 20:19:58,FALSE,NA,"862764238187765761","811212006137040897","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","adbirds",0,FALSE,FALSE,NA,NA,"Austin, Texas","en","http://pbs.twimg.com/profile_images/659064555755073537/h6WbBBEO_normal.jpg"
"why is NC one of the few remaining states to not legalize cannabis in some way?.Legal opiods killing people daily, where's the real danger?",FALSE,0,NA,2017-05-11 20:19:28,FALSE,NA,"862764111834296322",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","tannergators23",0,FALSE,FALSE,NA,NA,"North Carolina, USA","en","http://pbs.twimg.com/profile_images/843767615109681152/amYkM0z__normal.jpg"
"Retreat has pot-infused food https://t.co/KfOVKw4Uv2",FALSE,0,NA,2017-05-11 20:19:04,FALSE,NA,"862764013268082690",NA,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>","RWingFighter",0,FALSE,FALSE,NA,NA,"Butte, Montana","en","http://pbs.twimg.com/profile_images/440604883985502208/yoIzGHaT_normal.jpeg"
"Discover the winning comedy &amp; cannabis combo TONIGHT on #StonedUpComedy  @hotboxcafe !!! 7pm $5…... https://t.co/VMVHahR4mm",FALSE,0,NA,2017-05-11 20:19:01,FALSE,NA,"862763998147629056",NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","abiroach",0,FALSE,FALSE,NA,NA,"kensington market, toronto","en","http://pbs.twimg.com/profile_images/2413602523/image_normal.jpg"
"@weedseeds_UK @UKSeedBank1 Love love love cannabis pix !!!",FALSE,0,"weedseeds_UK",2017-05-11 20:17:52,FALSE,"862704138693599232","862763709357281280","3340102054","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","EmeraldZoo",0,FALSE,FALSE,NA,NA,"Emrald Zoo, Denver ","en","http://pbs.twimg.com/profile_images/855434883614875648/Kfur_k7u_normal.jpg"
"Daily dose of cannabis extract could reverse brain's decline in old age, study suggests https://t.co/yXH0u62zdp",FALSE,0,NA,2017-05-11 20:17:23,FALSE,NA,"862763587076575233",NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","Gabriele79",0,FALSE,FALSE,NA,NA,"","en","http://pbs.twimg.com/profile_images/704741388303392769/xXSeLM9o_normal.jpg"
"EMERALD TRIANGLE: Due to threats by #SeanSpicer and #JeffSessions, #cannabis growers in #California are on edge... https://t.co/QD9RI9Oohq",FALSE,0,NA,2017-05-11 20:17:03,FALSE,NA,"862763502460481536",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","FreedomLeafInc",2,FALSE,FALSE,NA,NA,"Las Vegas, NV","en","http://pbs.twimg.com/profile_images/813508541050929152/1le6jztv_normal.jpg"
"Rogue Sonoma County cannabis grows costing state $1.5M to clean https://t.co/uF2GkZAouE",FALSE,0,NA,2017-05-11 20:16:40,FALSE,NA,"862763407534981120",NA,"<a href=""http://daggamagazine.com"" rel=""nofollow"">Dagga Magazine</a>","DaggaMagazine",0,FALSE,FALSE,NA,NA,"South Africa","en","http://pbs.twimg.com/profile_images/522826429919006721/LDAu1Vf6_normal.jpeg"
"Green Flower Media CEO Explains Why Cannabis Education Is Key To Improving People’s Lives https://t.co/QHpR5o3SVv",FALSE,0,NA,2017-05-11 20:16:34,FALSE,NA,"862763384936079360",NA,"<a href=""http://daggamagazine.com"" rel=""nofollow"">Dagga Magazine</a>","DaggaMagazine",0,FALSE,FALSE,NA,NA,"South Africa","en","http://pbs.twimg.com/profile_images/522826429919006721/LDAu1Vf6_normal.jpeg"
"PICS: Gardai have made a massive €1.5 million cannabis seizure https://t.co/yVDsTFAJI0",FALSE,0,NA,2017-05-11 20:16:32,FALSE,NA,"862763374756601856",NA,"<a href=""http://daggamagazine.com"" rel=""nofollow"">Dagga Magazine</a>","DaggaMagazine",0,FALSE,FALSE,NA,NA,"South Africa","en","http://pbs.twimg.com/profile_images/522826429919006721/LDAu1Vf6_normal.jpeg"
"Two men arrested following €1.5m #Cannabis seizure https://t.co/YJkPs6e8ks",FALSE,0,NA,2017-05-11 20:16:04,FALSE,NA,"862763257332813824",NA,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>","TheHerbNews",0,FALSE,FALSE,NA,NA,"","en-gb","http://pbs.twimg.com/profile_images/754095360226758657/w0mFvXob_normal.jpg"
"#medicalcannabis could help address the #opioidepidemic  https://t.co/3J9m5jBf2V",FALSE,0,NA,2017-05-11 20:15:22,FALSE,NA,"862763080740196356",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","DocRhodiola",0,FALSE,FALSE,NA,NA,"","en","http://pbs.twimg.com/profile_images/438772351430184960/aCyPYwVE_normal.jpeg"
"Attention WA &amp; OR cannabis wholesalers! Need a better way to keep customers in the loop about your products? We can help!",FALSE,0,NA,2017-05-11 20:14:53,FALSE,NA,"862762957293449217",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","missy_buzz",0,FALSE,FALSE,NA,NA,"Chicago, IL","en","http://pbs.twimg.com/profile_images/730533653726400512/ENQ-EINz_normal.jpg"
"How to help someone overcome Cannabis Dependence https://t.co/n1G7gf1o4J #mentalhealth #mentalillness #addiction",FALSE,1,NA,2017-05-11 20:14:42,FALSE,NA,"862762914045804544",NA,"<a href=""https://plus.google.com/102104104608814339564"" rel=""nofollow"">ZolushkaLaura</a>","LovingSanders",1,FALSE,FALSE,NA,NA,"Toronto, Canada","en","http://pbs.twimg.com/profile_images/756250157180747778/yXX5U3Mq_normal.jpg"
"The Courier Fail has never heard of the 29 US states that have medical cannabis or that Vermont just became the... https://t.co/TkqT2wE04u",FALSE,0,NA,2017-05-11 20:13:46,FALSE,NA,"862762678183313408",NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","aushempparty",0,FALSE,FALSE,NA,NA,"Nimbin, New South Wales","en","http://pbs.twimg.com/profile_images/801998777250787328/sP_nXLiB_normal.jpg"
"The Courier Fail has never heard of the 29 US states that have medical cannabis or that Vermont just became the... https://t.co/vygLJybshO",FALSE,0,NA,2017-05-11 20:13:14,FALSE,NA,"862762544561127425",NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","aushempparty",0,FALSE,FALSE,NA,NA,"Nimbin, New South Wales","en","http://pbs.twimg.com/profile_images/801998777250787328/sP_nXLiB_normal.jpg"
"The Independent Cannabis 'could reverse ageing process' after THC found to improve memory and learning in older... https://t.co/fjtwZZekji",FALSE,0,NA,2017-05-11 20:12:50,FALSE,NA,"862762443818139648",NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","Doncaster_CC",0,FALSE,FALSE,NA,NA,"UK","en","http://pbs.twimg.com/profile_images/844995293716328448/t9OZCrQA_normal.jpg"
"Cannabis ‘could reverse ageing process’ after THC found to improve memory and learning in older mice –… https://t.co/WRdfBIGAXa",FALSE,0,NA,2017-05-11 20:12:45,FALSE,NA,"862762423933161472",NA,"<a href=""http://publicize.wp.com/"" rel=""nofollow"">WordPress.com</a>","Doncaster_CC",0,FALSE,FALSE,NA,NA,"UK","en","http://pbs.twimg.com/profile_images/844995293716328448/t9OZCrQA_normal.jpg"
"CannabisBizNews: Sales rep for expanding B2B cannabis business https://t.co/HZVA08hNDl #cannabis",FALSE,0,NA,2017-05-11 20:12:05,FALSE,NA,"862762256282595329",NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","vegasgogreen",0,FALSE,FALSE,NA,NA,"Las Vegas, NV","en","http://pbs.twimg.com/profile_images/808105821120950272/UL5xH-9I_normal.jpg"
"Multiple Sclerosis: Here's Why Cannabis Is So Effective Against MS https://t.co/6zp2DG8aEu",FALSE,0,NA,2017-05-11 20:11:46,FALSE,NA,"862762173566734340",NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","Christina_Koran",0,FALSE,FALSE,NA,NA,"Lebanon","en","http://pbs.twimg.com/profile_images/836930237359345664/zC8ZgXwi_normal.jpg"
"My headache is 2 days in, I took 2 aleves and hit this cannabis pen. Shit ain't budging. <ed><U+00A0><U+00BD><ed><U+00B8><U+0096>",FALSE,0,NA,2017-05-11 20:10:25,FALSE,NA,"862761834742501379",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","brianaa_t",0,FALSE,FALSE,NA,NA,"","en","http://pbs.twimg.com/profile_images/861485143726243840/91hBJXAM_normal.jpg"
"Sales rep for expanding B2B cannabis business https://t.co/SldBRBrfwz #cannabis",FALSE,0,NA,2017-05-11 20:08:31,FALSE,NA,"862761357489442817",NA,"<a href=""http://www.tweetGoogleAlerts.com"" rel=""nofollow"">TweetGoogleAlerts</a>","CannabisBizNews",2,FALSE,FALSE,NA,NA,"United States","en","http://pbs.twimg.com/profile_images/807996532343480320/Cv_vX0MF_normal.jpg"
"suicide social &lt;333",FALSE,0,NA,2017-05-11 20:06:58,FALSE,NA,"862760967905652736",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Your_Cannabis",0,FALSE,FALSE,NA,NA,"","fr","http://pbs.twimg.com/profile_images/862742774541676549/5iiK_U-e_normal.jpg"
"@Gabriel26863410 Thanks for connecting. Marylou<U+FFFD>, the movement to legalize Cannabis is growing, day-by-day.",FALSE,0,"Gabriel26863410",2017-05-11 20:06:53,FALSE,NA,"862760943897464832","862528060855390208","<a href=""https://statusbrew.com"" rel=""nofollow"">Statusbrew</a>","cannabisonfire5",0,FALSE,FALSE,NA,NA,"Oakland, CA","en","http://pbs.twimg.com/profile_images/795804951834337280/9_B0riis_normal.jpg"
"@realDonaldTrump God damnit - do you have NOTHING better to do?  You are useless, you orange faced, mealy mouthed m… https://t.co/Igt25ACXIX",FALSE,0,"realDonaldTrump",2017-05-11 20:05:15,TRUE,"862758098892619780","862760533434417152","25073877","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Utah_Cannabis",0,FALSE,FALSE,NA,NA,"Utah for now   ","en","http://pbs.twimg.com/profile_images/825706948788047872/s3GV5At2_normal.jpg"
"Mindblowing #Microscopic Footage of #Cancer Cells Being Eliminated by #Cannabis #Oil.  https://t.co/PPY2s9HjeA",FALSE,0,NA,2017-05-11 20:05:08,FALSE,NA,"862760506293145601",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","TruthInsideOfU",0,FALSE,FALSE,NA,NA,"","en","http://pbs.twimg.com/profile_images/822777959857713152/wqQlInJS_normal.jpg"
"@KevinSabet @YNG why aren't you against medical opiates?biggest drug problem in country.just confusing your crusade… https://t.co/97iRvAIzV7",FALSE,1,"KevinSabet",2017-05-11 20:04:48,TRUE,"862736843674181632","862760420259414016","358427717","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","kyleka0s",0,FALSE,FALSE,NA,NA,"Rhode Island","en","http://pbs.twimg.com/profile_images/847850648561262592/897rTEuQ_normal.jpg"
"@FameAdventura small minds see color and feel differently because of it. Unintelligence is probably the biggest turnoff for everyone tho",FALSE,0,"FameAdventura",2017-05-11 20:04:37,FALSE,"862756530608852993","862760375753863169","395961103","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Cannabis_Cane",1,FALSE,FALSE,NA,NA,"Go Canes, FL","en","http://pbs.twimg.com/profile_images/521075614477209600/Tlr76NAf_normal.jpeg"
"@StefanMolyneux @VoluntaryMitch Yet cannabis remains a schedule one drug. SMH <ed><U+00A0><U+00BE><ed><U+00B4><U+00A6><U+200D><U+2642><U+FE0F>",FALSE,0,"StefanMolyneux",2017-05-11 20:03:53,FALSE,"862731326398529539","862760192420827136","313038011","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","weedman1967",0,FALSE,FALSE,NA,NA,"","en","http://pbs.twimg.com/profile_images/602865803080372224/tkNH2NtC_normal.jpg"
"""One bad story is better than four good stories"" @DavidFrum This reminds me of what stories people remember about #cannabis and #youth use!",FALSE,0,NA,2017-05-11 20:03:42,FALSE,NA,"862760146937593856",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","JudithRenaud",0,FALSE,FALSE,NA,NA,"Sunshine Coast, B.C. Canada","en","http://pbs.twimg.com/profile_images/669636894473392128/CqVdoEt0_normal.jpg"
"@FameAdventura I just won't ever understand seeing color when it comes to attraction. I am attracted to beauty and a strong character",FALSE,0,"FameAdventura",2017-05-11 20:03:30,FALSE,"862756530608852993","862760092697059328","395961103","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Cannabis_Cane",1,FALSE,FALSE,NA,NA,"Go Canes, FL","en","http://pbs.twimg.com/profile_images/521075614477209600/Tlr76NAf_normal.jpeg"
"@juliogonzalezmd You are completely denying that there are thousands of studies already done on cannabis proving it… https://t.co/d27jYTnzZN",FALSE,0,"juliogonzalezmd",2017-05-11 20:03:19,TRUE,"862662788900171776","862760049189564416","36823806","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","swgurrl",0,FALSE,FALSE,NA,NA,"New Port Richey, FL","en","http://pbs.twimg.com/profile_images/862719367154479105/gHsvJFth_normal.jpg"
"proposed #CA #cannabis testing regs now available https://t.co/EbHYvey8Zq from the Bureau of Med Canna Reg @BmcrInfo #mmj #cannalytics",FALSE,0,NA,2017-05-11 20:03:17,FALSE,NA,"862760039781511168",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","ADRPHD",0,FALSE,FALSE,NA,NA,"google.com/+ADRPHD","en","http://pbs.twimg.com/profile_images/836351784276799488/UpnOA3Jf_normal.jpg"
"Doris knows that tomatoes go better with fresh Spaniel steaks.

#Tokerware #dinner #yum #foodie #cannabis #NYC... https://t.co/mn8cOw6I4E",FALSE,1,NA,2017-05-11 20:01:37,FALSE,NA,"862759621974532096",NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","Tokerwaredotcom",0,FALSE,FALSE,NA,NA,"Denver, CO","en","http://pbs.twimg.com/profile_images/656959424418832385/OmYuBH44_normal.png"
"#Cannabis in Classical Greece
https://t.co/DrAHNkIIHB",FALSE,0,NA,2017-05-11 20:01:27,FALSE,NA,"862759579679154177",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","WeedlyNews",0,FALSE,FALSE,NA,NA,"","es","http://pbs.twimg.com/profile_images/763327657677320192/0B8Tjtk9_normal.jpg"
"@GovAbbott cannabis prohibition was brought on by racism and misinformation! You can no longer prop up the lie!! FREE CANNABIS NOW!!!",FALSE,0,"GovAbbott",2017-05-11 20:01:07,FALSE,NA,"862759493192515584","19291441","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","JamesJo83339124",0,FALSE,FALSE,NA,NA,"","en","http://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png"
"Two arrested after cannabis worth €1.5m seized at Ballymount grow house. https://t.co/qVYJ7LJ2A0",FALSE,1,NA,2017-05-11 20:00:27,FALSE,NA,"862759329014927360",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","TheEchoOnline",2,FALSE,FALSE,NA,NA,"Tallaght, Dublin 24","en","http://pbs.twimg.com/profile_images/593077099373547520/Rysnj9l9_normal.jpg"
"@yealhand @pauline_duch *emoji cannabis*",FALSE,5,"yealhand",2017-05-11 20:00:16,FALSE,"862759150610198528","862759282663665665","719825882","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","melyyyxxssss",1,FALSE,FALSE,NA,NA,"Orléans zouzou","fr","http://pbs.twimg.com/profile_images/861585238018928642/gS2uVSz-_normal.jpg"
"@Pensfan2001 @TweeterMoses @FoxNews @brookefoxnews @kristincbrown I own a cannabis dispensary . So ya , I have a thriving business",FALSE,0,"Pensfan2001",2017-05-11 20:00:16,FALSE,"862757649443692544","862759280381906944","100323922","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","BrentCannaCo",0,FALSE,FALSE,NA,NA,"CannaCity NORTH ","en","http://pbs.twimg.com/profile_images/809153755258101760/FuKG2KMW_normal.jpg"
"Great piece from @TantalusLabs @DSutton1986 Opinion: Legalized cannabis a new frontier for B.C. economy https://t.co/C9pbmoxpeH #CannabisAct",FALSE,1,NA,2017-05-11 20:00:09,FALSE,NA,"862759252875759616",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","CalgaryJLO",1,FALSE,FALSE,NA,NA,"Ottawa, Ontario","en","http://pbs.twimg.com/profile_images/804789422147268608/jhjR8FCW_normal.jpg"
"Luminor Medical Technologies Acquiring Exclusive Canadian &amp; Jamaican Licenses for Cannabis Products - Video Availabl https://t.co/d4jIB0TXWp",FALSE,1,NA,2017-05-11 19:59:11,FALSE,NA,"862759006544068608",NA,"<a href=""http://crweworld.com/"" rel=""nofollow"">CRWE World</a>","CrweWorld",0,FALSE,FALSE,NA,NA,"Las Vegas, NV","en","http://pbs.twimg.com/profile_images/633584665601814528/AF-Nh26Y_normal.jpg"
"Research Shows Cannabis Restores Memory and Could Reverse The Aging Process https://t.co/MBKUc1pOPh",FALSE,0,NA,2017-05-11 19:58:49,FALSE,NA,"862758914928103424",NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","Medbizz",0,FALSE,FALSE,NA,NA,"","en","http://pbs.twimg.com/profile_images/743624889970622464/37xsR0ZV_normal.jpg"
"@hannahmcguinn To be honest - legalise cannabis and take the tax benefits, plus the reduction in crime would be insane",FALSE,1,"hannahmcguinn",2017-05-11 19:58:42,FALSE,"862758658735828993","862758887786766336","420211417","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","rivermagic123",0,FALSE,FALSE,NA,NA,"Coagh, Northern Ireland","en","http://pbs.twimg.com/profile_images/850412370149199872/51VZ-GDx_normal.jpg"
"@segnoria @mybagofbullshit @celtic_thistle @LouiseMensch Same here in WA.  I think the cannabis stores are going to install revolving doors.",FALSE,1,"segnoria",2017-05-11 19:57:45,FALSE,"862688606661509120","862758648275021824","16263252","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","gongfy",0,FALSE,FALSE,NA,NA,"","en","http://pbs.twimg.com/profile_images/859584991952613377/oZviCyd8_normal.jpg"
