"text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"u drug dealers suck i need some weed",FALSE,1,NA,2017-04-23 07:43:45,FALSE,NA,"856050949856645121",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","alaynaaciara",0,FALSE,FALSE,NA,NA
"I literally just read a tweet that said ""when you smoke weed while on anti depressants you trip like lsd."" 
Oh honey....",FALSE,1,NA,2017-04-23 07:43:14,FALSE,NA,"856050818058821632",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Slagelbagels",0,FALSE,FALSE,NA,NA
"When Short People Take Weed, They Don't ""Get High"" They ""Get Middle"" Please stop deceiving us<ed><U+00A0><U+00BD><ed><U+00B8><U+0082><ed><U+00A0><U+00BD><ed><U+00B8><U+0082><ed><U+00A0><U+00BD><ed><U+00B8><U+0082>",FALSE,3,NA,2017-04-23 07:43:09,FALSE,NA,"856050797322305539",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M2)</a>","jn_shine",0,FALSE,FALSE,NA,NA
"@vanessamoiya try some weed next time",FALSE,0,"vanessamoiya",2017-04-23 07:42:45,FALSE,"855994957718585344","856050696524877824","445776548","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","RvssianMafia",0,FALSE,FALSE,NA,NA
"Lisa Blood sheets, creepin for the bank of advice is: Sorrow not count your weed by the po-tion Three young Wife did not",FALSE,0,NA,2017-04-23 07:42:31,FALSE,NA,"856050639436226560",NA,"<a href=""http://www.example.com/"" rel=""nofollow"">Aesop Mafia</a>","AesopMafia",0,FALSE,FALSE,NA,NA
"@TannerFishies Lego weed the. Movie coming. Soon",FALSE,0,"TannerFishies",2017-04-23 07:42:30,FALSE,"855037699299975168","856050633949945856","835275844218126336","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Cristof68707782",0,FALSE,FALSE,NA,NA
"""240 weed smoke"" spread across orange county",FALSE,0,NA,2017-04-23 07:42:11,FALSE,NA,"856050553016549376",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","princexsamson",0,FALSE,FALSE,NA,NA
"@GarinaHughs Did you see who favorited your tweet?!
Suuuuuuure..... it's not weed..... you weed fiend!",FALSE,0,"GarinaHughs",2017-04-23 07:42:05,FALSE,"856040886634938368","856050527821598720","3087830211","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","The_Boomster",0,FALSE,FALSE,NA,NA
"Wish I had weed <ed><U+00A0><U+00BD><ed><U+00B8><U+0090>",FALSE,0,NA,2017-04-23 07:42:04,FALSE,NA,"856050523073650697",NA,"<a href=""http://www.handmark.com"" rel=""nofollow"">TweetCaster for iOS</a>","BodyBaggTroy",0,FALSE,FALSE,NA,NA
"@yoursfoley ikr soon jacob will only rap about smoking weed all day<ed><U+00A0><U+00BD><ed><U+00B2><U+00AF><ed><U+00A0><U+00BD><ed><U+00BA><U+00AB><ed><U+00A0><U+00BD><ed><U+00B8><U+00A4>",FALSE,0,"yoursfoley",2017-04-23 07:41:52,FALSE,"856049608274968576","856050475506049024","4646988888","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","silverplated_",1,FALSE,FALSE,NA,NA
"@jhughes004 @satansopinion Goose step with a gun and demand the weed",FALSE,1,"jhughes004",2017-04-23 07:41:29,FALSE,"855141352064958465","856050376532996096","3106472666","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ravenrose75",0,FALSE,FALSE,NA,NA
"Scales r 4 weed  and dragons 

Tf u sayin <ed><U+00A0><U+00BC><ed><U+00BD><U+008D><ed><U+00A0><U+00BD><ed><U+00B2><U+00A8>",FALSE,3,NA,2017-04-23 07:41:28,FALSE,NA,"856050373265473536",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","PineappleGland",0,FALSE,FALSE,NA,NA
"@HopeStillFlies I'd rather have weed",FALSE,2,"HopeStillFlies",2017-04-23 07:41:24,FALSE,"856043193183477761","856050356425375744","904587308","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RealHentaiMan",0,FALSE,FALSE,NA,NA
"Need weed who up?",FALSE,1,NA,2017-04-23 07:41:06,FALSE,NA,"856050282488360961",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","yummytastyboi",0,FALSE,FALSE,NA,NA
"His friend always gotta bring me weed when he comes over, or I don't let him in lmao",FALSE,1,NA,2017-04-23 07:40:59,FALSE,NA,"856050250552823808",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","California_Sin",0,FALSE,FALSE,NA,NA
"@joerogan glad u found weed before I found twitter",FALSE,1,"joerogan",2017-04-23 07:40:53,FALSE,NA,"856050228750827520","18208354","<a href=""http://www.twitter.com"" rel=""nofollow"">Twitter for Windows Phone</a>","GameGenie_Ferny",0,FALSE,FALSE,NA,NA
"weed
cigarettes
no exercise
poor diet
drinking hard liquor
not drinking water

With these things you are just an accident waiting to happen",FALSE,0,NA,2017-04-23 07:40:52,FALSE,NA,"856050224342728704",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ngonimaurice",0,FALSE,FALSE,NA,NA
"@BenRoss_AKL https://t.co/0iMl0lTZO9 or, for ten bucks (although I think it was on sale to $7.49 when I bought my bottle), off-brand Roundup",FALSE,0,"BenRoss_AKL",2017-04-23 07:40:34,FALSE,"856049618173386752","856050147742031872","450409352","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","nzsd",0,FALSE,FALSE,NA,NA
"@muilav id rather smoke weed tbh.",FALSE,1,"muilav",2017-04-23 07:40:21,FALSE,"856049026856124416","856050095061557248","435538745","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","yvritxv",0,FALSE,FALSE,NA,NA
"I had too download that Weed farms joint tho... I hope it's dope",FALSE,1,NA,2017-04-23 07:40:15,FALSE,NA,"856050067823841280",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Absent2TheWorld",0,FALSE,FALSE,NA,NA
"I don't hear from you unless you need some money or yo nails done , or some weed . Like nope <U+270C><ed><U+00A0><U+00BC><ed><U+00BF><U+00BE><U+270C><ed><U+00A0><U+00BC><ed><U+00BF><U+00BE><U+270C><ed><U+00A0><U+00BC><ed><U+00BF><U+00BE><U+270C><ed><U+00A0><U+00BC><ed><U+00BF><U+00BE><U+270C><ed><U+00A0><U+00BC><ed><U+00BF><U+00BE><U+270C><ed><U+00A0><U+00BC><ed><U+00BF><U+00BE>",FALSE,0,"Oneinalifetimee",2017-04-23 07:39:59,FALSE,"856049654089138176","856050002862383104","1706139715","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Oneinalifetimee",0,FALSE,FALSE,NA,NA
"All I wanna do is just watch Netflix with my boo, smoke a little bit of weed &amp; drink wine. That's all... I'm happy.",FALSE,4,NA,2017-04-23 07:39:57,FALSE,NA,"856049990472544256",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","aolvera04",2,FALSE,FALSE,NA,NA
"Nvm they can keep that government weed",FALSE,0,"n1irving",2017-04-23 07:39:50,FALSE,"856047989105844224","856049963851272192","116071172","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","n1irving",0,FALSE,FALSE,NA,NA
"You know there's a party across the street when you smell weed in your own house <ed><U+00A0><U+00BD><ed><U+00B8><U+00A4> get outta here with that shit",FALSE,0,NA,2017-04-23 07:39:33,FALSE,NA,"856049893709758464",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ashlyoestreich",0,FALSE,FALSE,NA,NA
"I smoke daily but you'll rarely see me buying weed",FALSE,0,NA,2017-04-23 07:38:55,FALSE,NA,"856049733827268608",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","iBeh_LowKey",0,FALSE,FALSE,NA,NA
"I should've brought my weed home this weekend <ed><U+00A0><U+00BD><ed><U+00B9><U+0084><ed><U+00A0><U+00BD><ed><U+00B9><U+0084><ed><U+00A0><U+00BD><ed><U+00B9><U+0084>",FALSE,0,NA,2017-04-23 07:38:49,FALSE,NA,"856049707985940481",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","_melinamarie__",0,FALSE,FALSE,NA,NA
"I like that the @lucasbros give out weed and 40s to the homeless as volunteer work <ed><U+00A0><U+00BD><ed><U+00B2><U+0095>",FALSE,0,NA,2017-04-23 07:38:43,FALSE,NA,"856049680291180545",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","peapodmcgee",0,FALSE,FALSE,NA,NA
"@hobbitjimin thats crazy whats ur weed guys @ ?",FALSE,0,"hobbitjimin",2017-04-23 07:38:26,FALSE,"856049424086188032","856049612561494016","575211540","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","seokadicc",0,FALSE,FALSE,NA,NA
"Rastafarians are lit, they smoke weed cause when they get high they feel closer to God",FALSE,0,NA,2017-04-23 07:38:17,FALSE,NA,"856049573789409280",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","itsmariayh",0,FALSE,FALSE,NA,NA
"should we smoke weed we found on dennys floor",FALSE,0,NA,2017-04-23 07:38:15,FALSE,NA,"856049566315143168",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","OliveaRandall_",0,FALSE,FALSE,NA,NA
"Canton smells of bacon. Makes a change from weed.",FALSE,0,NA,2017-04-23 07:38:07,FALSE,NA,"856049530315386880",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","SarahNicholas",0,FALSE,FALSE,NA,NA
"I been smoking weed for 4 years and it don't put me in a good mood anymore lol",FALSE,0,NA,2017-04-23 07:37:58,FALSE,NA,"856049495276126209",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Rezzzidue",0,FALSE,FALSE,NA,NA
"Needa quiet place to roll My weed",FALSE,0,NA,2017-04-23 07:37:42,FALSE,NA,"856049425176776705",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","OGPayDr0",0,FALSE,FALSE,NA,NA
"Smoking weed doesn't make u a bad person, I don't see why it's so frowned upon",FALSE,0,NA,2017-04-23 07:37:31,FALSE,NA,"856049381119807488",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","b_hampton4",0,FALSE,FALSE,NA,NA
"No more drinking for a while just weed. I've been drinking since Thursday but it definitely was an eventful weekend.",FALSE,0,NA,2017-04-23 07:36:44,FALSE,NA,"856049181546467328",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","GuitarLonnie",0,FALSE,FALSE,NA,NA
"And that was a weed joke",FALSE,0,"_vjmo",2017-04-23 07:36:22,FALSE,"856049061786337281","856049092274798592","3017929675","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","_vjmo",1,FALSE,FALSE,NA,NA
"Ladies! Smoking Weed Might Be Drying Up Your Vagina .. ;-)",FALSE,0,NA,2017-04-23 07:36:12,FALSE,NA,"856049050726084608",NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","KrisSowah",0,FALSE,FALSE,NA,NA
"yo what's up I'm drunk and sad af and out of weed",FALSE,1,NA,2017-04-23 07:36:09,FALSE,NA,"856049037639696384",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","justcallmemoe_",0,FALSE,FALSE,NA,NA
"i spend so much money on weed.",FALSE,1,NA,2017-04-23 07:36:03,FALSE,NA,"856049009852522496",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","gatsbyandchill",0,FALSE,FALSE,NA,NA
"In traffic bored AF looking for some weed",FALSE,0,NA,2017-04-23 07:36:01,FALSE,NA,"856049000654536704",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","BitchIm_Rome",0,FALSE,FALSE,NA,NA
"I miss the smell of weed <ed><U+00A0><U+00BD><ed><U+00B8><U+00A9>",FALSE,0,NA,2017-04-23 07:35:34,FALSE,NA,"856048889241063425",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Tedm_",0,FALSE,FALSE,NA,NA
"weed's my only friend<ed><U+00A0><U+00BD><ed><U+00B9><U+0083>",FALSE,0,NA,2017-04-23 07:35:31,FALSE,NA,"856048876633169920",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","jordanpadilla25",0,FALSE,FALSE,NA,NA
