"text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude","location","language","profileImageURL"
"@laura_payton Infertility awareness month - Health Canada tells men not to use
marijuana for medical purposes if they want to have a family",FALSE,0,"laura_payton",2017-05-08 15:49:00,FALSE,NA,"861608885261434880","14392636","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","twas4kids",0,FALSE,FALSE,NA,NA,"North Pole","en","http://pbs.twimg.com/profile_images/2112681738/ChristmasEve_coveroptions_screen_web.jpg.opt410x433o0_0s410x433_normal.jpg"
"The NFL Is America's Newest Marijuana Battleground @alternet https://t.co/EE33bN3yer",FALSE,0,NA,2017-05-08 15:48:59,FALSE,NA,"861608879637094400",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","stonedoldguys",0,FALSE,FALSE,NA,NA,"","en","http://pbs.twimg.com/profile_images/763879893427814400/ALgIPc22_normal.jpg"
"Chronic Obstructive Pulmonary Disease (COPD) – Medical Marijuana Research Overview - Medical Marijuana, Inc.... https://t.co/WKmToty5DT",FALSE,0,NA,2017-05-08 15:48:58,FALSE,NA,"861608875727998976",NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","JeffCOPDWaters",0,FALSE,FALSE,NA,NA,"Oklahoma","en","http://pbs.twimg.com/profile_images/631523619294810112/LzWxaxMB_normal.jpg"
"#marijuana N.Y. Health Department releases medical marijuana provider list - Albany Times Union … https://t.co/CUmyQI92Wu",FALSE,0,NA,2017-05-08 15:48:57,FALSE,NA,"861608873047752705",NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","PacificBeachMJ",0,FALSE,FALSE,NA,NA,"San Diego, CA","en","http://pbs.twimg.com/profile_images/809841841453441024/I7tswgcv_normal.jpg"
"@Kinda_rational LMAO because no athlete is eating edibles at an alarming rate. Marijuana ods lmao",FALSE,1,"Kinda_rational",2017-05-08 15:48:14,FALSE,"861608350265507840","861608688917794816","130617291","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Eitakreut",0,FALSE,FALSE,NA,NA,"","en","http://pbs.twimg.com/profile_images/860987210740281344/sQ52S9wS_normal.jpg"
"@Eitakreut My DARE presenter said an entire HS wrestling shared one marijuana and died on the bus on the way to a dual.",FALSE,3,"Eitakreut",2017-05-08 15:47:54,FALSE,"861607703042416640","861608607137267713","3398829386","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Kinda_rational",1,FALSE,FALSE,NA,NA,"Colorado, USA","en","http://pbs.twimg.com/profile_images/477223234438303745/a1LFvnWl_normal.jpeg"
"@Eitakreut Marijuana OD's are a common thing and I'm surprised it hasn't happened to an elite athlete in any sport.",FALSE,3,"Eitakreut",2017-05-08 15:46:53,FALSE,"861607703042416640","861608350265507840","3398829386","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Kinda_rational",1,FALSE,FALSE,NA,NA,"Colorado, USA","en","http://pbs.twimg.com/profile_images/477223234438303745/a1LFvnWl_normal.jpeg"
"Pueblo County raids for illegal pot plants down sharply - PUEBLO — After 30 raids for illegal marijuana cultiva... https://t.co/LQ2uydfQdL",FALSE,0,NA,2017-05-08 15:46:41,FALSE,NA,"861608300747649024",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","HagenKuhl",0,FALSE,FALSE,NA,NA,"Colorado, USA","en","http://pbs.twimg.com/profile_images/716049544648069120/zjTFdbZp_normal.jpg"
"Survey Says 87-Percent Of NFL Players In Support Of Medical Marijuana - CBS Philly https://t.co/2VOefhENIJ",FALSE,0,NA,2017-05-08 15:46:33,FALSE,NA,"861608269378453505",NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","MJsJoint",0,FALSE,FALSE,NA,NA,"Ozark, MO","en","http://pbs.twimg.com/profile_images/828360744987041792/jNxzCV4__normal.jpg"
"The Dinner Game  https://t.co/9Pfa5xEdxe  @justinianheggan #marijuana #myFirstTweet",FALSE,1,NA,2017-05-08 15:45:28,FALSE,NA,"861607993267306498",NA,"<a href=""http://twittbot.net/"" rel=""nofollow"">twittbot.net</a>","RasyidjhoTeen",0,FALSE,FALSE,NA,NA,"","en","http://pbs.twimg.com/profile_images/703254602431352832/QcsmTL12_normal.jpg"
"Louisiana Supreme Court Chief Justice Blasts 18-Year Marijuana Prison Sentence - Truthdig https://t.co/J3m5rN24Ee",FALSE,1,NA,2017-05-08 15:45:11,FALSE,NA,"861607924380073986",NA,"<a href=""http://linkis.com"" rel=""nofollow"">Linkis: turn sharing into growth</a>","inky_mark",0,FALSE,FALSE,NA,NA,"dauphin,manitoba","en","http://pbs.twimg.com/profile_images/559167372871753729/Ng4DbSZQ_normal.jpeg"
"Marijuana is also the forbidden fruit",FALSE,1,NA,2017-05-08 15:45:06,FALSE,NA,"861607903924498432",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","KennethBForte",0,FALSE,FALSE,NA,NA,"The Matrix","en","http://pbs.twimg.com/profile_images/858096103278997507/nGycdsWr_normal.jpg"
"MMA: UFC middleweight Kelvin Gastelum suspended 90 days for positive marijuana metabolites test around March 11 fight in Brazilvia @ESPN",FALSE,1,NA,2017-05-08 15:44:57,FALSE,NA,"861607865206923265",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Therealnuk",0,FALSE,FALSE,NA,NA,"Wherever I wanna be at...","en","http://pbs.twimg.com/profile_images/696544044323905537/x4N3rufH_normal.jpg"
"@TomCLloyd That sounds like Big Marijuana's suggestion.",FALSE,0,"TomCLloyd",2017-05-08 15:43:34,FALSE,"861575529304125440","861607517134213121","34571658","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","PoppotGroup",0,FALSE,FALSE,NA,NA,"USA","en","http://pbs.twimg.com/profile_images/489186557849378816/ohUMCZyh_normal.jpeg"
"Old mice given THC did better on memory tests: Old mice given THC, the active ingredient in marijuana, did better... https://t.co/b8ml74TTnO",FALSE,0,NA,2017-05-08 15:42:39,FALSE,NA,"861607287328133120",NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","TechKnowledgeIt",0,FALSE,FALSE,NA,NA,"An alternate cyberdimension","en","http://pbs.twimg.com/profile_images/2480876430/3emlyrrguz26ip8yk4mc_normal.jpeg"
"Medical Marijuana, Inc. Subsidiary Kannaway . Announces Increased Profitability, 11X Growth In 13 Months https://t.co/3FbczXDzsk",FALSE,0,NA,2017-05-08 15:42:29,FALSE,NA,"861607241866244096",NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","MedischeWiet",0,FALSE,FALSE,NA,NA,"Nederland","en","http://pbs.twimg.com/profile_images/1044664583/groen_kruis_met_slang_zonder_watermerk_met_wietblad_normal.JPG"
"Judge blasts 'ridiculous' 18-year sentence for marijuana https://t.co/O5YidMdSZ1 https://t.co/MEPmS35Apd",FALSE,0,NA,2017-05-08 15:40:58,FALSE,NA,"861606860469792768",NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","LifestyleRadio",0,FALSE,FALSE,NA,NA,"Ontario, Canada | Worldwide","en","http://pbs.twimg.com/profile_images/815220570333859840/YcGpRtgE_normal.jpg"
"Judge blasts 'ridiculous' 18-year sentence for marijuana https://t.co/VjNhZCafQC",FALSE,0,NA,2017-05-08 15:40:48,FALSE,NA,"861606821596999680",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","The420RadioShow",1,FALSE,FALSE,NA,NA,"Canada | Worldwide ","en","http://pbs.twimg.com/profile_images/738527714974568449/xX8OXNzs_normal.jpg"
"Companion Planting to Grow Healthy Marijuana https://t.co/scs87n0UpT",FALSE,1,NA,2017-05-08 15:40:22,FALSE,NA,"861606712368812032",NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","theautorestorer",0,FALSE,FALSE,NA,NA,"Tacoma, Washington","en","http://pbs.twimg.com/profile_images/514836772153737216/QDUxt9Jh_normal.jpeg"
"The war against marijuana is just fucking ridiculous. Grown ass men out here abusing kids and women; but who gets arrested? The Pothead! <ed><U+00A0><U+00BD><ed><U+00B8><U+008F>",FALSE,0,NA,2017-05-08 15:40:02,FALSE,NA,"861606626826100736",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Fabee4068",0,FALSE,FALSE,NA,NA,"eDubane","en","http://pbs.twimg.com/profile_images/848269105392230401/_taczsjL_normal.jpg"
"I consumed a lot of marijuana &amp; tequila this weekend.",FALSE,2,NA,2017-05-08 15:40:01,FALSE,NA,"861606625169342465",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","jeseniuhh",0,FALSE,FALSE,NA,NA,"Chi","en","http://pbs.twimg.com/profile_images/857469497120346112/mYUckQC8_normal.jpg"
"States With Medical Marijuana Laws Have Lower Rates of Opioid-Related Deaths, Study Finds https://t.co/d0B13GOwxW",FALSE,0,NA,2017-05-08 15:39:03,FALSE,NA,"861606381262188544",NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","DaytonDUI",0,FALSE,FALSE,NA,NA,"Dayton, Ohio","en","http://pbs.twimg.com/profile_images/458794862695809026/te0bhBx9_normal.jpeg"
"Louisiana Supreme Court Chief Justice Blasts Court For Affirming 18-Year Sentence Over Marijuana... https://t.co/lkfGrd2g79",FALSE,0,NA,2017-05-08 15:39:01,FALSE,NA,"861606371745304577",NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","LifestyleRadio",1,FALSE,FALSE,NA,NA,"Ontario, Canada | Worldwide","en","http://pbs.twimg.com/profile_images/815220570333859840/YcGpRtgE_normal.jpg"
"Louisiana Supreme Court Chief Justice Blasts Court For Affirming 18-Year Sentence Over Marijuana https://t.co/ls3VyzqQvI",FALSE,0,NA,2017-05-08 15:38:51,FALSE,NA,"861606329449885696",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","The420RadioShow",0,FALSE,FALSE,NA,NA,"Canada | Worldwide ","en","http://pbs.twimg.com/profile_images/738527714974568449/xX8OXNzs_normal.jpg"
"whether you like it or not still we use Marijuana.",FALSE,0,NA,2017-05-08 15:38:49,FALSE,NA,"861606321124237312",NA,"<a href=""http://www.tweetcaster.com"" rel=""nofollow"">TweetCaster for Android</a>","Engneer_33",0,FALSE,FALSE,NA,NA,"South Central","en","http://pbs.twimg.com/profile_images/857205460071526400/8nr6sFGj_normal.jpg"
"Those poor children,those Marijuana brownies really fucked you. Let's hope God prays for your young souls #plymouthisfucked",FALSE,0,NA,2017-05-08 15:38:45,FALSE,NA,"861606306259628032",NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","giveawayvapivo",0,FALSE,FALSE,NA,NA,"Colorado, USA","en","http://pbs.twimg.com/profile_images/849842972967317504/fja3kLUW_normal.jpg"
"Those poor children,those Marijuana brownies really fucked you. Let's hope God prays for your young souls #plymouthisfucked",FALSE,0,NA,2017-05-08 15:37:57,FALSE,NA,"861606103351734273",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","SmoothRankin",0,FALSE,FALSE,NA,NA,"Buzzards Bay, MA","en","http://pbs.twimg.com/profile_images/688202272396820480/FjhUWSIy_normal.jpg"
"@patsow I wasn't there but I did smoke marijuana while I was camping...lots of it <ed><U+00A0><U+00BD><ed><U+00B8><U+0081><U+270C><U+FE0F>",FALSE,1,"patsow",2017-05-08 15:37:05,FALSE,"861565544499040258","861605884102819840","315526938","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","dette_white",0,FALSE,FALSE,NA,NA,"Super Natural British Columbia","en","http://pbs.twimg.com/profile_images/834545313515872256/Y2TOGDUG_normal.jpg"
"Marijuana saved Anderson Silva from catching a beatdown in his home country. He's happy....",FALSE,0,NA,2017-05-08 15:36:33,FALSE,NA,"861605749029523456",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Kinda_rational",0,FALSE,FALSE,NA,NA,"Colorado, USA","en","http://pbs.twimg.com/profile_images/477223234438303745/a1LFvnWl_normal.jpeg"
"Recipe: Marijuana-infused chocolate pudding The Cannabist https://t.co/FuANrbHeim",FALSE,0,NA,2017-05-08 15:36:10,FALSE,NA,"861605655412711424",NA,"<a href=""http://toplocalnow.com/us/denver"" rel=""nofollow"">Denver Now</a>","DenverCP",0,FALSE,FALSE,NA,NA,"Denver, CO","en","http://pbs.twimg.com/profile_images/691795209005457408/qXpIMY1F_normal.png"
"Taxing Marijuana Could Be What Keeps The Black Market In Business https://t.co/EKXqM4i6HV https://t.co/KcHD8Uo693",FALSE,0,NA,2017-05-08 15:35:49,FALSE,NA,"861605564488359937",NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","LifestyleRadio",0,FALSE,FALSE,NA,NA,"Ontario, Canada | Worldwide","en","http://pbs.twimg.com/profile_images/815220570333859840/YcGpRtgE_normal.jpg"
"Taxing Marijuana Could Be What Keeps The Black Market In Business https://t.co/FDWEf3Psvh",FALSE,0,NA,2017-05-08 15:35:32,FALSE,NA,"861605493306949632",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","The420RadioShow",1,FALSE,FALSE,NA,NA,"Canada | Worldwide ","en","http://pbs.twimg.com/profile_images/738527714974568449/xX8OXNzs_normal.jpg"
"N.Y. Health Department releases medical marijuana provider list (@TimesUnion) https://t.co/qW8MSx46Vm",FALSE,0,NA,2017-05-08 15:35:08,FALSE,NA,"861605394086588416",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","mjtodaydaily",1,FALSE,FALSE,NA,NA,"","en","http://pbs.twimg.com/profile_images/738351014819049472/LUYplNwY_normal.jpg"
"The NFL and Roger Goodell aren’t being honest about marijuana https://t.co/rQvxztyiGM https://t.co/y8ETbJ8HhN",FALSE,0,NA,2017-05-08 15:34:26,FALSE,NA,"861605216621391872",NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","LifestyleRadio",0,FALSE,FALSE,NA,NA,"Ontario, Canada | Worldwide","en","http://pbs.twimg.com/profile_images/815220570333859840/YcGpRtgE_normal.jpg"
"It makes you wonder if there are special interests keeping the opioid medicines flowing and the medical marijuana... https://t.co/q5gd5foVRh",FALSE,0,NA,2017-05-08 15:34:17,FALSE,NA,"861605178302189568",NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","HighNY_",0,FALSE,FALSE,NA,NA,"Manhattan, NY","en","http://pbs.twimg.com/profile_images/609475284748902400/b8B90lfp_normal.png"
"The NFL and Roger Goodell aren’t being honest about marijuana https://t.co/xNO6J5AZwS",FALSE,2,NA,2017-05-08 15:34:13,FALSE,NA,"861605163982835712",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","The420RadioShow",0,FALSE,FALSE,NA,NA,"Canada | Worldwide ","en","http://pbs.twimg.com/profile_images/738527714974568449/xX8OXNzs_normal.jpg"
"@OMGFacts .................  Marijuana Plants love Pee ................",FALSE,1,"OMGFacts",2017-05-08 15:34:07,FALSE,"861597308898734080","861605140029214722","77888423","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","ask_tweety",0,FALSE,FALSE,NA,NA,"","en","http://pbs.twimg.com/profile_images/834888136106917888/e7CSFjZY_normal.jpg"
"Spy agencies are worried that the marijuana ban is scaring off potential talent https://t.co/X3GeOfIpUZ https://t.co/cANyh5B83U",FALSE,0,NA,2017-05-08 15:33:26,FALSE,NA,"861604964623364098",NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","LifestyleRadio",0,FALSE,FALSE,NA,NA,"Ontario, Canada | Worldwide","en","http://pbs.twimg.com/profile_images/815220570333859840/YcGpRtgE_normal.jpg"
"Marijuana is the bees knees",FALSE,3,NA,2017-05-08 15:33:23,FALSE,NA,"861604954112503808",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","CaseyMargarita",0,FALSE,FALSE,NA,NA,"","en","http://pbs.twimg.com/profile_images/796426364207304704/agmqPn_J_normal.jpg"
"Spy agencies are worried that the marijuana ban is scaring off potential talent https://t.co/JOwoTC1RE5",FALSE,0,NA,2017-05-08 15:33:17,FALSE,NA,"861604927256367104",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","The420RadioShow",0,FALSE,FALSE,NA,NA,"Canada | Worldwide ","en","http://pbs.twimg.com/profile_images/738527714974568449/xX8OXNzs_normal.jpg"
"Let's team up #Ohio! will begin accepting applications to grow medical #marijuana in June https://t.co/ohA55FC6Uh https://t.co/8SLBUk6JrR",FALSE,1,NA,2017-05-08 15:33:01,FALSE,NA,"861604861506453504",NA,"<a href=""http://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>","CherylShuman",3,FALSE,FALSE,NA,NA,"Beverly Hills, California","en","http://pbs.twimg.com/profile_images/584599847195389952/dhwqhJaY_normal.jpg"
"#mjstocks $UBQU $MJNA $HEMP $CBIS $PHOT $NEWC Open Colombia’s First Medical Marijuana Therapeutic Spa https://t.co/bmeFrPzQ8q",FALSE,0,NA,2017-05-08 15:32:44,FALSE,NA,"861604788491964416",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","BestMJStock",0,FALSE,FALSE,NA,NA,"","en","http://pbs.twimg.com/profile_images/798782745711296513/NmIOIZNL_normal.jpg"
"Interview with Doctor Ira Price https://t.co/X4327af0UJ",FALSE,0,NA,2017-05-08 15:32:39,FALSE,NA,"861604771060301824",NA,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>","marijuana_ewall",0,FALSE,FALSE,NA,NA,"","en","http://pbs.twimg.com/profile_images/424191240481943552/rIF1DgwL_normal.jpeg"
"Effective Marijuana Storage to Avoid Mold https://t.co/bSQJeVO2my",FALSE,0,NA,2017-05-08 15:32:38,FALSE,NA,"861604765054058497",NA,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>","marijuana_ewall",0,FALSE,FALSE,NA,NA,"","en","http://pbs.twimg.com/profile_images/424191240481943552/rIF1DgwL_normal.jpeg"
"Coming soon! #Vegan #Organic Edibles - Best #Dessert to get high! #Marijuana #Weed #HealthyLA Subscribe now!",FALSE,1,NA,2017-05-08 15:30:52,FALSE,NA,"861604320323792896",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","TheHealthyLA",0,FALSE,FALSE,NA,NA,"Los Angeles, CA","en","http://pbs.twimg.com/profile_images/816326599259787266/Qp4rwaMX_normal.jpg"
"#Survey Says 87-Percent Of #NFL Players In Support Of Medical Marijuana https://t.co/H4advpwBZW",FALSE,3,NA,2017-05-08 15:30:51,FALSE,NA,"861604317874278404",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","CBSPhilly",0,FALSE,FALSE,NA,NA,"Philadelphia, PA ","en","http://pbs.twimg.com/profile_images/791290284298629120/2M8dNMYM_normal.jpg"
"Medical Marijuana Treatment Clinics of Florida Expands to Miami - https://t.co/i689BEa2wn #GoogleAlerts",FALSE,0,NA,2017-05-08 15:30:46,FALSE,NA,"861604296416268288",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","rayvickers5",0,FALSE,FALSE,NA,NA,"Tallahassee FL","en","http://pbs.twimg.com/profile_images/1791035929/IMG_6209_normal.JPG"
"Is an 18 year sentence on a marijuana bust always “ridiculous?” https://t.co/fXTJK08EUI https://t.co/ZKhAjfPdI7",FALSE,0,NA,2017-05-08 15:30:43,FALSE,NA,"861604282721873920",NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","LifestyleRadio",0,FALSE,FALSE,NA,NA,"Ontario, Canada | Worldwide","en","http://pbs.twimg.com/profile_images/815220570333859840/YcGpRtgE_normal.jpg"
"Is an 18 year sentence on a marijuana bust always “ridiculous?” https://t.co/xNcHk8rkzq",FALSE,0,NA,2017-05-08 15:30:34,FALSE,NA,"861604246109769728",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","The420RadioShow",1,FALSE,FALSE,NA,NA,"Canada | Worldwide ","en","http://pbs.twimg.com/profile_images/738527714974568449/xX8OXNzs_normal.jpg"
"Michigan: Marijuana could be legalized for recreational use under new petition. Thanks, @mpp @RobKampia https://t.co/VjN9fnq1DJ",FALSE,0,NA,2017-05-08 15:30:28,FALSE,NA,"861604219585011712",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","LegalWeed4NY",0,FALSE,FALSE,NA,NA,"Manhattan, NY","en","http://pbs.twimg.com/profile_images/849672596685828097/BPcvtl79_normal.jpg"
"Michigan: Marijuana could be legalized for recreational use under new petition. Thanks, @mpp @RobKampia https://t.co/fWrhK1QNTx",FALSE,0,NA,2017-05-08 15:30:28,FALSE,NA,"861604219559845888",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","JKJMoscow",0,FALSE,FALSE,NA,NA,"The Big Apple","en","http://pbs.twimg.com/profile_images/775828603372183552/Hah7Ws0k_normal.jpg"
"roll the marijuana thats a cheap vacation",FALSE,4,NA,2017-05-08 15:30:25,FALSE,NA,"861604208407138304",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","claire_gggx",0,FALSE,FALSE,NA,NA,"","en","http://pbs.twimg.com/profile_images/858325291831369728/Z52Zo-eH_normal.jpg"
"Seven surprising signs of marijuana’s normalization in America https://t.co/w5OfkTyUw6 https://t.co/CJswyjwba9",FALSE,0,NA,2017-05-08 15:30:25,FALSE,NA,"861604207220191235",NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","LifestyleRadio",0,FALSE,FALSE,NA,NA,"Ontario, Canada | Worldwide","en","http://pbs.twimg.com/profile_images/815220570333859840/YcGpRtgE_normal.jpg"
"Proposal to Fix Texas Medical Marijuana Program Advances With Committee Approval in House of Representatives https://t.co/dpVrkVc6qg",FALSE,2,NA,2017-05-08 15:30:21,FALSE,NA,"861604192322019331",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","editorCBT",1,FALSE,FALSE,NA,NA,"Valley View, OH","en","http://pbs.twimg.com/profile_images/719890129687547904/JNNCC3Qn_normal.jpg"
"Seven surprising signs of marijuana’s normalization in America https://t.co/7QwOUUFBaX",FALSE,1,NA,2017-05-08 15:30:17,FALSE,NA,"861604173607038976",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","The420RadioShow",2,FALSE,FALSE,NA,NA,"Canada | Worldwide ","en","http://pbs.twimg.com/profile_images/738527714974568449/xX8OXNzs_normal.jpg"
"Judge blasts 'ridiculous' 18-year sentence for marijuana - https://t.co/3tBPf7rAPK https://t.co/ddzC4IlIWi",FALSE,0,NA,2017-05-08 15:30:08,FALSE,NA,"861604134323138560",NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","DailyRidicule",0,FALSE,FALSE,NA,NA,"","en-gb","http://pbs.twimg.com/profile_images/461416697212047361/L4nc-WCh_normal.jpeg"
"Old mice given THC did better on memory tests (#wnn2) 
Old mice given THC, the active ingredient in marijuana, did better on learning and m…",FALSE,0,NA,2017-05-08 15:29:53,FALSE,NA,"861604074642223105",NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","WNN_Dash2",0,FALSE,FALSE,NA,NA,"","en","http://pbs.twimg.com/profile_images/551870837599395841/bPgwWr08_normal.png"
"The NFL Is America's Newest Marijuana Battleground @alternet https://t.co/PdqiajyOrT",FALSE,0,NA,2017-05-08 15:29:49,FALSE,NA,"861604057915445248",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","bsgpr",0,FALSE,FALSE,NA,NA,"Woodland Hills, CA","en","http://pbs.twimg.com/profile_images/682387828274155520/KE6jWf8o_normal.jpg"
"@bgiacomazzofans @vincedemello @makemebelieve1 It costs millions to protect Malia Obama in NY.   o one crabs about… https://t.co/X69QNnouHg",FALSE,0,"bgiacomazzofans",2017-05-08 15:29:28,TRUE,"861603508444962819","861603967448514560","847400025189523456","<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","GuinnBonnie",0,FALSE,FALSE,NA,NA,"","en","http://pbs.twimg.com/profile_images/833840883736989697/ZQ2Rl4zs_normal.jpg"
"marijuana use isn't the fucking problem it's all the people making it a problem.",FALSE,19,NA,2017-05-08 15:29:18,FALSE,NA,"861603927606931456",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Co3caine",5,FALSE,FALSE,NA,NA,"Gone","en","http://pbs.twimg.com/profile_images/827973608223956996/Jc2oUW3E_normal.jpg"
"Florida's Medical Marijuana Patients Are Totally Screwed Now - Miami New Times https://t.co/NhWHXDHr1B",FALSE,0,NA,2017-05-08 15:29:08,FALSE,NA,"861603885772791808",NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","GrowLights4u1",0,FALSE,FALSE,NA,NA,"","en","http://pbs.twimg.com/profile_images/2773213843/f0129001d455c12cb6a2315cd558ac47_normal.png"
"CannabisBizNews: Lobbyists lining up to influence marijuana laws in Maine - Press Herald - The Hemp Street Journal. …",FALSE,1,NA,2017-05-08 15:29:03,FALSE,NA,"861603863962562560",NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","vegasgogreen",0,FALSE,FALSE,NA,NA,"Las Vegas, NV","en","http://pbs.twimg.com/profile_images/808105821120950272/UL5xH-9I_normal.jpg"
"The very real benefits of medical marijuana https://t.co/4eoOdhVAxE",FALSE,0,NA,2017-05-08 15:28:55,FALSE,NA,"861603828701032450",NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","jmuthoga",0,FALSE,FALSE,NA,NA,"","en","http://pbs.twimg.com/profile_images/3608998202/55a6e94fc4dc7f6a79d9c1c836546aa5_normal.png"
"Money does grow on trees if you grow marijuana trees says @MarcACaputo to @AmandiOnAir on @WIOD 866.610.6397 #AmandiFansNation",FALSE,0,NA,2017-05-08 15:28:46,FALSE,NA,"861603794085400577",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","AmandiFanNation",0,FALSE,FALSE,NA,NA,"United States","en","http://pbs.twimg.com/profile_images/786960446376902656/vw-WcAWC_normal.jpg"
"Mississauga mansion won’t be a Monday, April 21, 2016 Bay stop being re-victimized decades of Marijuana Policy",FALSE,0,NA,2017-05-08 15:28:42,FALSE,NA,"861603774200242176",NA,"<a href=""http://www.twelvebot.xyz"" rel=""nofollow"">Twelvebot</a>","twelvebot",0,FALSE,FALSE,NA,NA,"The Internets","en","http://pbs.twimg.com/profile_images/721889571290501120/Wgls8o9__normal.jpg"
"@mnt How about old humans? #medlemmer cal #marijuana #frihasj #altmed #noetic #mmj #pot #kærlighedspsrtiet",FALSE,0,"mnt",2017-05-08 15:28:05,FALSE,"861599080660832256","861603620420243456","50340794","<a href=""http://www.twitter.com"" rel=""nofollow"">Twitter for Windows Phone</a>","frontiersci",0,FALSE,FALSE,NA,NA,"Copenhagen","en","http://pbs.twimg.com/profile_images/535363555/twitterProfilePhoto_normal.jpg"
