"text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude","location","language","profileImageURL"
"@UnblemishedMind @UPAllianceuk @ismokemag @End_Our_Pain @VolteFaceHub @BeckleyResearch @cbdmedicalnews @CBDNews… https://t.co/AUWLDx3R8I",FALSE,0,"UnblemishedMind",2017-05-08 18:55:55,TRUE,"861640219333992449","861655923575705600","1117376329","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","TweeterReynolds",0,FALSE,FALSE,NA,NA,"West Dorset, UK","en","http://pbs.twimg.com/profile_images/798571981922766848/1BxFs2em_normal.jpg"
"@BreeAtWork awww - she's a cutie!",FALSE,0,"BreeAtWork",2017-05-08 18:55:36,FALSE,"861607212317200385","861655842709422080","2921406276","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Utah_Cannabis",0,FALSE,FALSE,NA,NA,"Utah for now   ","en","http://pbs.twimg.com/profile_images/825706948788047872/s3GV5At2_normal.jpg"
"@OkforHealth Still doesn't answer whether Inman supports legalization of cannabis!",FALSE,0,"OkforHealth",2017-05-08 18:54:51,FALSE,"861637043876749312","861655654829887488","2367070640","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Irishscotswoman",0,FALSE,FALSE,NA,NA,"Enid, OK","en","http://pbs.twimg.com/profile_images/799712850302226432/Qhn2-5Nz_normal.jpg"
"""With Cannabis, Try Not to Annoy Thy Neighbor"" https://t.co/9geNjzsgLm",FALSE,0,NA,2017-05-08 18:54:12,FALSE,NA,"861655489708527621",NA,"<a href=""http://bufferapp.com"" rel=""nofollow"">Buffer</a>","AtlasRewards",0,FALSE,FALSE,NA,NA,"Everywhere there are #ibeacons","en","http://pbs.twimg.com/profile_images/738156952623058944/idbJ9r3N_normal.jpg"
"Here’s The Homemade Cannabis Oil Recipe That People Are Using As a Chemo Alternative https://t.co/exLZN5Sm0u",FALSE,0,NA,2017-05-08 18:52:54,FALSE,NA,"861655165241372672",NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","dj_s_dot",0,FALSE,FALSE,NA,NA,"nottingham","en","http://pbs.twimg.com/profile_images/485496127241072641/WbwgCNvr_normal.jpeg"
"#opioids needed for #pain but can b #dangerous so offer #medicinalmarijuana instead of opioids as only option #options #choices #cannabis",FALSE,1,NA,2017-05-08 18:52:48,FALSE,NA,"861655138532036608",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","blonde_hash",0,FALSE,FALSE,NA,NA,"United States","en","http://pbs.twimg.com/profile_images/859014509461209089/JQWyYxe5_normal.jpg"
"@Cannabis_Summit @WeedStonerSPot Cannabis.natural antipode for restless anxiwty..to wit..micro-wave enviornment",FALSE,0,"Cannabis_Summit",2017-05-08 18:52:32,FALSE,"861631222677557248","861655070189867008","722472533832781824","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Sebasti56981728",0,FALSE,FALSE,NA,NA,"","en","http://pbs.twimg.com/profile_images/851943569065598976/s6egqlbU_normal.jpg"
"@jasoninthehouse You are a fucking JOKE and a DISGRACE - you do NOT represent Utahns whatsoever - clueless #FUCKTARD.  How's that foot?",FALSE,0,"jasoninthehouse",2017-05-08 18:51:16,FALSE,"861648015370493952","861654751200411648","17800215","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Utah_Cannabis",0,FALSE,FALSE,NA,NA,"Utah for now   ","en","http://pbs.twimg.com/profile_images/825706948788047872/s3GV5At2_normal.jpg"
"Eight customs officials left in prison by the Court of Appeal for trafficking cannabis to #Italy https://t.co/vtl2wJEd0F",FALSE,0,NA,2017-05-08 18:51:04,FALSE,NA,"861654704153120769",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","topchannel_eng",0,FALSE,FALSE,NA,NA,"Albania","en","http://pbs.twimg.com/profile_images/822084458987790336/V7bN7wIx_normal.jpg"
"<ed><U+00A0><U+00BC><ed><U+00BD><U+0081> Legalize #cannabis",FALSE,1,NA,2017-05-08 18:51:04,FALSE,NA,"861654701502218240",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","happytobehigh",1,FALSE,FALSE,NA,NA,"Somewhere getting lifted <U+2601><U+FE0F><U+2708><U+FE0F>","en","http://pbs.twimg.com/profile_images/588871508879015936/NtQVNOU0_normal.jpg"
"@UnblemishedMind @UPAllianceuk @ismokemag @End_Our_Pain @VolteFaceHub @BeckleyResearch @cbdmedicalnews @CBDNews… https://t.co/lTNvcVfKYd",FALSE,1,"UnblemishedMind",2017-05-08 18:51:02,TRUE,"861640219333992449","861654692060954625","1117376329","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","TweeterReynolds",0,FALSE,FALSE,NA,NA,"West Dorset, UK","en","http://pbs.twimg.com/profile_images/798571981922766848/1BxFs2em_normal.jpg"
"@looknorthBBC Decriminalise drugs, Nationalise growing of cannabis for internal &amp;Export market, toFund help for dru… https://t.co/5smwXZeYyd",FALSE,0,"looknorthBBC",2017-05-08 18:49:50,TRUE,"859827206314393600","861654393602666496","273357294","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","arennie44",0,FALSE,FALSE,NA,NA,"Edinburgh","en","http://pbs.twimg.com/profile_images/828697744307081222/HBgSf-px_normal.jpg"
"If you want medical cannabis in Texas, let @toddahunter know! He needs to schedule HB 2017 for a full House vote. Let him know you care!",FALSE,0,NA,2017-05-08 18:49:47,FALSE,NA,"861654379941826560",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","TheBlunk",0,FALSE,FALSE,NA,NA,"Oakland, TX","en","http://pbs.twimg.com/profile_images/718482549073268736/eBmrKr26_normal.jpg"
"#mining Invictus MD announces $20,000,000 Bought Deal Private Placement of Units https://t.co/foCZiwiQij",FALSE,1,NA,2017-05-08 18:48:49,FALSE,NA,"861654134528856068",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","INN_Resource",0,FALSE,FALSE,NA,NA,"Vancouver, BC","en","http://pbs.twimg.com/profile_images/2578164694/hkpciivo7up89dg0z1o3_normal.jpeg"
"Are you ready for Sarasota's first networking and investment event for the Legal Cannabis Industry?? Check out MJ... https://t.co/DKMEZiBhJG",FALSE,1,NA,2017-05-08 18:48:37,FALSE,NA,"861654085837213697",NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","UniqueSarasota",1,FALSE,FALSE,NA,NA,"Sarasota, FL","en","http://pbs.twimg.com/profile_images/3459484840/2bdd80f02aca37b870e4a374c5f9c3f3_normal.jpeg"
"#cannabis #investing Invictus MD announces $20,000,000 Bought Deal Private Placement of Units https://t.co/sQX4DE5uNA",FALSE,1,NA,2017-05-08 18:48:01,FALSE,NA,"861653934460608512",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","INN_Cannabis",0,FALSE,FALSE,NA,NA,"Vancouver, British Columbia","en","http://pbs.twimg.com/profile_images/448236053996920832/BDmK30Kk_normal.png"
"Statement From Health Canada On Testing Of Cannabis For Unauthorized Pesticides https://t.co/WavXYcLzSK",FALSE,1,NA,2017-05-08 18:47:19,FALSE,NA,"861653757951709184",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","scgreen10",0,FALSE,FALSE,NA,NA,"Canada","en","http://pbs.twimg.com/profile_images/844222468474716161/QycK-cDG_normal.jpg"
"#Portland #OR #USA - Awsome Full Charge Bookkeeper for growing cannabis Law firm - Minimum 3 years ... https://t.co/Bufnqid3di #CAREER #JOB",FALSE,0,NA,2017-05-08 18:47:18,FALSE,NA,"861653754436870144",NA,"<a href=""http://twibble.io"" rel=""nofollow"">Twibble.io</a>","JobsPortland1",0,FALSE,FALSE,NA,NA,"Portland, OR","en","http://pbs.twimg.com/profile_images/822085706809896961/vEMt4IVZ_normal.jpg"
"@SecShulkin @VP @WhiteHouse You need to immediately call for the legalization of #Cannabis for #PTSD veterans. Save… https://t.co/0Tg0xO3D7x",FALSE,0,"SecShulkin",2017-05-08 18:47:01,TRUE,"861652189407793152","861653683897073665","831482588246196225","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","K1NGEDWARD1",0,FALSE,FALSE,NA,NA,"United States    ","en","http://pbs.twimg.com/profile_images/840964999535292416/6cMJ6Ktn_normal.jpg"
"Khing Jus Wurk® #WeWorking #WurkXCrew #Time2Wurk https://t.co/54olKPmMgX Cannabis ETF Launches as Volume Dimini... https://t.co/5A3mGhKDzg",FALSE,0,NA,2017-05-08 18:46:54,FALSE,NA,"861653653840683008",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","JusWurk",0,FALSE,FALSE,NA,NA,"Brooklyn, NY","en","http://pbs.twimg.com/profile_images/858705105054560256/gsawvRHm_normal.jpg"
"@toddahunter Help all Texans by scheduling HB 2017 for a full House vote, and make medical cannabis an option for serious illnesses.",FALSE,1,"toddahunter",2017-05-08 18:46:01,FALSE,NA,"861653431504785409","133165344","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","TheBlunk",0,FALSE,FALSE,NA,NA,"Oakland, TX","en","http://pbs.twimg.com/profile_images/718482549073268736/eBmrKr26_normal.jpg"
"""In addition, $SING offers mobile text marketing services to medical cannabis dispensaries.""",FALSE,0,NA,2017-05-08 18:45:17,FALSE,NA,"861653246473109509",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","MomoAndGapper",0,FALSE,FALSE,NA,NA,"","en","http://pbs.twimg.com/profile_images/669266190083031041/L_H4CUgW_normal.png"
"Over $1.2 billion in capital raised by #cannabis related companies in 2016 most in the second half of the year, around the elections...hmmmm",FALSE,0,NA,2017-05-08 18:43:52,FALSE,NA,"861652888845733889",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","patientmediquip",0,FALSE,FALSE,NA,NA,"Jacksonville, Florida","en","http://pbs.twimg.com/profile_images/1500234794/JAX-MEDIQUIP_normal.jpg"
"Over $1.2 billion in capital raised by #cannabis related companies in 2016 most in the second half of the year, around the elections...hmmmm",FALSE,0,NA,2017-05-08 18:43:52,FALSE,NA,"861652888640253952",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","designamerica",0,FALSE,FALSE,NA,NA,"","en","http://pbs.twimg.com/profile_images/246515564/fastcompanymag_obamabrand_normal.png"
"Over $1.2 billion in capital raised by #cannabis related companies in 2016 most in the second half of the year, around the elections...hmmmm",FALSE,1,NA,2017-05-08 18:43:52,FALSE,NA,"861652888602411011",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","kollectcannabis",0,FALSE,FALSE,NA,NA,"Jacksonville Beach, FL","en","http://pbs.twimg.com/profile_images/848922842968104960/nXdKmm1t_normal.jpg"
"Over $1.2 billion in capital raised by #cannabis related companies in 2016 most in the second half of the year, around the elections...hmmmm",FALSE,0,NA,2017-05-08 18:43:52,FALSE,NA,"861652888556376065",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","blackfuturists",0,FALSE,FALSE,NA,NA,"","en","http://pbs.twimg.com/profile_images/896301521/IMG00317-20100128-2333_normal.jpg"
"@YahooNews reports on the booming #cannabis industry with input from #Arcview CEO @tdazzl https://t.co/enS1b3e5mR #cannabiz #mmj",FALSE,0,"YahooNews",2017-05-08 18:42:46,FALSE,NA,"861652613909053441","7309052","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","arcviewgroup",1,FALSE,FALSE,NA,NA,"Oakland, California","en","http://pbs.twimg.com/profile_images/730121116182667264/usjilwRn_normal.jpg"
"$KWFLF has initiated trading and has an interesting business model bringing the ""streaming"" model used in mining to the #Cannabis Industry",FALSE,1,NA,2017-05-08 18:42:32,FALSE,NA,"861652554702356480",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Technical420",1,FALSE,FALSE,NA,NA,"","en","http://pbs.twimg.com/profile_images/468848407436488704/bj7XMgmj_normal.jpeg"
"#NM Medical #Cannabis Program just had its' biggest month to month jump and now has over 40,000 #patients enrolled 
https://t.co/mo8dqj7yvi",FALSE,0,NA,2017-05-08 18:41:58,FALSE,NA,"861652413815697409",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","UltraHealthMC",0,FALSE,FALSE,NA,NA,"","en","http://pbs.twimg.com/profile_images/763466437503496192/RxArCJE7_normal.jpg"
"This Cannabis Retreat Will Make the Vacation Industry More Chill https://t.co/c9l0GTG83i",FALSE,0,NA,2017-05-08 18:41:19,FALSE,NA,"861652248438296576",NA,"<a href=""http://daggamagazine.com"" rel=""nofollow"">Dagga Magazine</a>","DaggaMagazine",0,FALSE,FALSE,NA,NA,"South Africa","en","http://pbs.twimg.com/profile_images/522826429919006721/LDAu1Vf6_normal.jpeg"
"@TheSharkDaymond Are you entering the burgeoning cannabis market? Maybe the @ZO2_ shoe will b a limited run &amp; then drop price to mass market",FALSE,0,"TheSharkDaymond",2017-05-08 18:40:10,FALSE,NA,"861651961090887682","16225240","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","4million4peace",0,FALSE,FALSE,NA,NA,"Chapel Hill, NC","en","http://pbs.twimg.com/profile_images/860644388455804928/eR5Dw9H2_normal.jpg"
"Daily dose of cannabis extract could reverse brain's decline in old age, study suggests https://t.co/Bksq9mYCFk",FALSE,0,NA,2017-05-08 18:38:55,FALSE,NA,"861651646115393537",NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","jsnsoc8",0,FALSE,FALSE,NA,NA,"Midwest US","en","http://pbs.twimg.com/profile_images/637542832/goat__normal.jpg"
"@MarcusReports My sources tell me that the #drone along with drones from #Jamaica and #Amsterdam are colonizing a… https://t.co/g9x8TyaQMs",FALSE,0,"MarcusReports",2017-05-08 18:37:41,TRUE,"861588355821318144","861651333555924992","240737740","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","tonypruett15",0,FALSE,FALSE,NA,NA,"DFW, Texas","en","http://pbs.twimg.com/profile_images/545659517732544512/9twyYxBH_normal.jpeg"
"Consuming cannabis doesn't make you lazy or stupid. Chances are those aspects were there way before the weed was.",FALSE,0,"GIMMETHEBACON",2017-05-08 18:37:13,FALSE,"861650438226980864","861651218325786624","872122614","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","GIMMETHEBACON",1,FALSE,FALSE,NA,NA,"Utah","en","http://pbs.twimg.com/profile_images/861275219591180288/hqE9CYln_normal.jpg"
"For information on Cannabis, it's risks &amp; effects, check out DAN24/7's online information.... https://t.co/84XzOeRgTM",FALSE,0,NA,2017-05-08 18:36:34,FALSE,NA,"861651053800038400",NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","dan_247",0,FALSE,FALSE,NA,NA,"Wales","en","http://pbs.twimg.com/profile_images/720554709296263168/ggLE-Reu_normal.jpg"
"@TheRickyDavila Prepping my happy dance outfit",FALSE,4,"TheRickyDavila",2017-05-08 18:36:26,FALSE,"861650885587468288","861651019956080640","341190477","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Utah_Cannabis",1,FALSE,FALSE,NA,NA,"Utah for now   ","en","http://pbs.twimg.com/profile_images/825706948788047872/s3GV5At2_normal.jpg"
"Hero Mother Treats her son's Cancer with Cannabis . What a terrible drug!  https://t.co/2aSqT8PUm5",FALSE,0,NA,2017-05-08 18:36:24,FALSE,NA,"861651010820898820",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","26Pandy",0,FALSE,FALSE,NA,NA,"","en","http://pbs.twimg.com/profile_images/850950420142882817/ray-LQQU_normal.jpg"
"Like #Cannabis #stocks -learn more at the #CannaLifeConf @Cannalifeconf May 13-14th #Toronto 
https://t.co/jo1z1mSdDf",FALSE,2,NA,2017-05-08 18:35:09,FALSE,NA,"861650696021659648",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","InvestorIdeas",65,FALSE,FALSE,NA,NA,"Global ","en","http://pbs.twimg.com/profile_images/601434755289067520/5YJnF56a_normal.png"
"The value of the cryptocurrency Litecoin has grown an unheard of 655% in two months. With multiple cannabis... https://t.co/gkbYJuJLSS",FALSE,0,NA,2017-05-08 18:34:49,FALSE,NA,"861650614245138432",NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","sensiblewash",0,FALSE,FALSE,NA,NA,"Washington State, USA","en","http://pbs.twimg.com/profile_images/1214912631/SW_Logo_ICO_normal.png"
"'Cannabis Reverses Aging Processes In The Brains Of Mice'-VesselNews https://t.co/sUqf7tMeIA",FALSE,0,NA,2017-05-08 18:34:35,FALSE,NA,"861650555042746370",NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","KeepMyCoat",0,FALSE,FALSE,NA,NA,"KGB HQ","en","http://pbs.twimg.com/profile_images/708736373411282944/jwlwQk6O_normal.jpg"
"Cannabis Oil Is Now Legal Without A Prescription In All 50 States https://t.co/WW2O2Z35K4",FALSE,1,NA,2017-05-08 18:33:15,FALSE,NA,"861650217887817731",NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","RYMAN558",0,FALSE,FALSE,NA,NA,"White House,Tennessee","en","http://pbs.twimg.com/profile_images/824315936320716807/XBZcEajD_normal.jpg"
"Mother’s Day: Top “Mom Approved” Cannabis Products https://t.co/BIDPcB4b74",FALSE,0,NA,2017-05-08 18:32:56,FALSE,NA,"861650139752136705",NA,"<a href=""http://publicize.wp.com/"" rel=""nofollow"">WordPress.com</a>","ComedyTrendsNYC",0,FALSE,FALSE,NA,NA,"World Wide ","en","http://pbs.twimg.com/profile_images/852639212763590656/UB5aaAlo_normal.jpg"
"Mother’s Day: Top “Mom Approved” Cannabis Products https://t.co/JVYw02JpYP",FALSE,0,NA,2017-05-08 18:32:55,FALSE,NA,"861650135234867200",NA,"<a href=""http://publicize.wp.com/"" rel=""nofollow"">WordPress.com</a>","MisfitsPodcasts",0,FALSE,FALSE,NA,NA,"World Wide Web","en","http://pbs.twimg.com/profile_images/563741386856345601/talBhO9n_normal.png"
"RANT TIME: Anybody against the legalization of cannabis is a fool in my personal opinion.",FALSE,2,NA,2017-05-08 18:32:54,FALSE,NA,"861650130486697984",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","GIMMETHEBACON",0,FALSE,FALSE,NA,NA,"Utah","en","http://pbs.twimg.com/profile_images/861275219591180288/hqE9CYln_normal.jpg"
"@wagerfailure i still don't fully comprehend how they can make this happen mind you have done little DD. pretty eas… https://t.co/xXpN0DdzVZ",FALSE,2,"wagerfailure",2017-05-08 18:32:50,TRUE,"861648991750160387","861650112459747328","2525650032","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Dyro01676",0,FALSE,FALSE,NA,NA,"Halifax, Nova Scotia","en","http://pbs.twimg.com/profile_images/852018275504472064/10I37agD_normal.jpg"
"Daily dose of cannabis extract could reverse brain's decline in old age, study suggests",FALSE,0,NA,2017-05-08 18:32:37,FALSE,NA,"861650057346424837",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M2)</a>","MyrtleDawson13",0,FALSE,FALSE,NA,NA,"","en","http://pbs.twimg.com/profile_images/378800000278985821/799adaf9425f3d978124db1d57dab9ca_normal.gif"
"Pot instead of opioids? @lizwags and @TweetBottNBC investigate why research is lacking. https://t.co/aNlcyzwsFq",FALSE,4,NA,2017-05-08 18:32:15,FALSE,NA,"861649965902307328",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","vickynguyentv",3,FALSE,FALSE,NA,NA,"San Francisco, CA","en","http://pbs.twimg.com/profile_images/404170553/Copy_of_Wedding_Nicole_Pics_009_normal.jpg"
"I got an email from a website ""https://t.co/dmndnXz4nC"" talking about economic impacts of medical cannabis. No irony here. @LynnSosnoskie",FALSE,3,NA,2017-05-08 18:31:14,FALSE,NA,"861649711358287872",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","ToddFitchette",0,FALSE,FALSE,NA,NA,"California","en","http://pbs.twimg.com/profile_images/755810141203632129/P_1IUJbj_normal.jpg"
"@anonstonergirl Art can be as underestimated as cannabis too many times..",FALSE,3,"anonstonergirl",2017-05-08 18:31:03,FALSE,"861647493817348096","861649666936582146","2338537592","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","mayintown",1,FALSE,FALSE,NA,NA,"La Casita en El Aire, Colombia","en","http://pbs.twimg.com/profile_images/855462248701198337/LlK4-lmz_normal.jpg"
"Cannabis reverses aging processes in the brains of mice https://t.co/VAZv1voixl #HB",FALSE,0,NA,2017-05-08 18:30:37,FALSE,NA,"861649555850502144",NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","PCDUE",0,FALSE,FALSE,NA,NA,"Milano","it","http://pbs.twimg.com/profile_images/728792266832220161/3QBA4HVM_normal.jpg"
"Cannabis Reverses Aging Processes in the Brain https://t.co/tGLr2Xr603",FALSE,1,NA,2017-05-08 18:30:13,FALSE,NA,"861649454990057472",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","LegitSocial",0,FALSE,FALSE,NA,NA,"Tampa, Florida","en","http://pbs.twimg.com/profile_images/580717548091498497/ZRPbm6pb_normal.jpg"
"BargainHemp(.)com

Domain name for sale. 

$995 this week only.

#Cannabis #hemp #kief #dabs #weed #domains",FALSE,0,NA,2017-05-08 18:27:28,FALSE,NA,"861648763915513858",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","HempDomains",0,FALSE,FALSE,NA,NA,"","en","http://pbs.twimg.com/profile_images/735527920349810688/z6H8tN2u_normal.jpg"
"Cannabis reverses aging processes in the brains of mice https://t.co/E5sukhfI3s #HB",FALSE,0,NA,2017-05-08 18:25:40,FALSE,NA,"861648312029597707",NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","HackAlertNews",0,FALSE,FALSE,NA,NA,"Cyberspace","en","http://pbs.twimg.com/profile_images/423080121931534336/ZOnA5wWV_normal.jpeg"
"Cannabis Reverses Aging Processes in the Brain https://t.co/nT51fU3qgA",FALSE,0,NA,2017-05-08 18:25:04,FALSE,NA,"861648159029825536",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","mmjmagofficial",1,FALSE,FALSE,NA,NA,"Tampa, FL","en","http://pbs.twimg.com/profile_images/782973422951337984/Fq94bnZv_normal.jpg"
"Video Extra #3 &gt;&gt;&gt; 50 Cent: “I Get Money” &amp; “Magic Stick” 2017 Hightimes Cannabis Cup https://t.co/O8rAcxvYmk",FALSE,0,NA,2017-05-08 18:24:37,FALSE,NA,"861648044097515521",NA,"<a href=""http://publicize.wp.com/"" rel=""nofollow"">WordPress.com</a>","blacktruth85",0,FALSE,FALSE,NA,NA,"Everywhere ","en","http://pbs.twimg.com/profile_images/1681718060/new_black_truth_logo_normal.jpg"
"Elderly people should smoke cannabis to prevent memory loss, study claims 
https://t.co/DZ6QPXVqPS
#bioethics #drugs",FALSE,1,NA,2017-05-08 18:23:28,FALSE,NA,"861647755843956737",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","SynFutures",0,FALSE,FALSE,NA,NA,"","en","http://pbs.twimg.com/profile_images/378800000280417804/626413b63fd1c8df5045e700438e55fe_normal.png"
"The U.S. Government Finally Admits And Confirms That Cannabis Kills Cancer Cells! https://t.co/vBCc6h8pvg &gt;",FALSE,0,NA,2017-05-08 18:23:08,FALSE,NA,"861647673111314433",NA,"<a href=""http://www.simplycast.com"" rel=""nofollow"">SimplyCast</a>","MahsunUS",0,FALSE,FALSE,NA,NA,"","en-gb","http://pbs.twimg.com/profile_images/581158546424918017/eJVZM6l3_normal.jpg"
"@WanaBrands Homerun with the 200mg hybrid gummy. What a fantastic product #Cannabis #edibles",FALSE,0,"WanaBrands",2017-05-08 18:22:12,FALSE,NA,"861647437840220161","1408027490","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","CannaExperience",0,FALSE,FALSE,NA,NA,"Boulder, CO","en","http://pbs.twimg.com/profile_images/443582928799281152/XiOQeyuZ_normal.jpeg"
"Thrillist's goes long on the leader of cannabis edibles in …",FALSE,0,NA,2017-05-08 18:20:43,FALSE,NA,"861647062571655169",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","lilligeorge1235",0,FALSE,FALSE,NA,NA,"","en","http://pbs.twimg.com/profile_images/859229001835061249/v7vW8NNk_normal.jpg"
"Cant wait for all the old farts in our govt to die out so we can use cannabis to free us from oil dependency, stop deforestation; etc",FALSE,1,NA,2017-05-08 18:20:15,FALSE,NA,"861646945785335808",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Ashley_Reckless",0,FALSE,FALSE,NA,NA,"Arizona, USA","en","http://pbs.twimg.com/profile_images/838203089127534592/AWuqyu1n_normal.jpg"
"New study in the Journal of Psychopharmacology reports opioids aren’t the only meds MJ patients replace w/cannabis https://t.co/bvNvjoDems",FALSE,2,NA,2017-05-08 18:20:12,FALSE,NA,"861646932787253250",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","KHConsultingNV",1,FALSE,FALSE,NA,NA,"Las Vegas, NV","en","http://pbs.twimg.com/profile_images/796582028703514624/cG6O3wgA_normal.jpg"
"@S34STON Girls who inject cannabis have a higher chance of death",FALSE,1,"S34STON",2017-05-08 18:19:33,FALSE,"861646497397567488","861646771755339778","76139838","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","isaactilly1",0,FALSE,FALSE,NA,NA,"Un","en","http://pbs.twimg.com/profile_images/852505082709118976/ObHM48L6_normal.jpg"
"CannabisBizNews: Sunburn for 5.8.17 - Sine Die - Florida Politics https://t.co/soCbwaAH75 #cannabis",FALSE,0,NA,2017-05-08 18:19:06,FALSE,NA,"861646657838100482",NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","vegasgogreen",0,FALSE,FALSE,NA,NA,"Las Vegas, NV","en","http://pbs.twimg.com/profile_images/808105821120950272/UL5xH-9I_normal.jpg"
"@__DeepToot Then yes I do agree smoking it would be bad, but only because of the smoking materials. The cannabis it… https://t.co/ibwJqccjMb",FALSE,0,"__DeepToot",2017-05-08 18:18:34,TRUE,"861643288213893122","861646521531584514","470626880","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","msdwallace",0,FALSE,FALSE,NA,NA,"Asgardia, lower orbit","en","http://pbs.twimg.com/profile_images/859322116352638976/k38WruvO_normal.jpg"
"Sunburn for 5.8.17 - Sine Die - Florida Politics https://t.co/GmU726l6t7 #cannabis",FALSE,1,NA,2017-05-08 18:18:32,FALSE,NA,"861646514225074176",NA,"<a href=""http://www.tweetGoogleAlerts.com"" rel=""nofollow"">TweetGoogleAlerts</a>","CannabisBizNews",0,FALSE,FALSE,NA,NA,"United States","en","http://pbs.twimg.com/profile_images/807996532343480320/Cv_vX0MF_normal.jpg"
