"text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"As Saudi, US and UK weapons flood into al Qaeda in Afghanistan, exactly as they do into al Qaeda in Yemen, al... https://t.co/9RZHQH3uqz",FALSE,0,NA,2017-04-25 21:02:41,FALSE,NA,"856976782452457473",NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","EvelynPringle",0,FALSE,FALSE,NA,NA
"Had to get up &amp; go get it, we ain't have a pot to piss in.",FALSE,0,NA,2017-04-25 21:02:39,FALSE,NA,"856976775385014272",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","kobi_ll",0,FALSE,FALSE,NA,NA
"@KimberlyNFoster @insideoutgal Why do some people want to divide us? Can't we all just get along? Black, white, red… https://t.co/4Sp53Ac4nS",FALSE,0,"KimberlyNFoster",2017-04-25 21:02:32,TRUE,"856570680355303425","856976743529406471","142116606","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Cape_Cod_Jim",0,FALSE,FALSE,NA,NA
"Pot Progress: #Maine’s post-election #cannabis conundrum | Daily Bulldog https://t.co/LXIcDrdEnC",FALSE,0,NA,2017-04-25 21:02:07,FALSE,NA,"856976641746239488",NA,"<a href=""http://bufferapp.com"" rel=""nofollow"">Buffer</a>","cannabisreader",0,FALSE,FALSE,NA,NA
"@JamesCleverly Horror of Communist regimes largely ignored by MSM but caused as much suffering as fascism - Mao, Pol Pot, Stalin et al",FALSE,0,"JamesCleverly",2017-04-25 21:01:56,FALSE,"856769524460388352","856976592450580480","14077382","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","foxesdale",0,FALSE,FALSE,NA,NA
"stir the pot stir the pot",FALSE,0,NA,2017-04-25 21:01:55,FALSE,NA,"856976589288034305",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Villasworld",0,FALSE,FALSE,NA,NA
"@Herhealthynews Now that makes sense. Course pot used to destroy brain cells and deformed fetuses, but no more.",FALSE,0,"Herhealthynews",2017-04-25 21:01:33,FALSE,"856976002987241472","856976495360782342","796187937289465856","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","NDUNC65",0,FALSE,FALSE,NA,NA
"Texas advocates push longshot pot bills with veterans, moms https://t.co/0tyU0YQXqH",FALSE,0,NA,2017-04-25 21:01:27,FALSE,NA,"856976473927897089",NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","Allnewsnetworks",0,FALSE,FALSE,NA,NA
"Heard pot noddles are yummy <ed><U+00A0><U+00BD><ed><U+00B8><U+0082>",FALSE,0,"Peacepipepro",2017-04-25 21:01:22,FALSE,"856975771151106049","856976452104802308","3058797719","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Peacepipepro",0,FALSE,FALSE,NA,NA
"Texas advocates push longshot pot bills with veterans, moms https://t.co/cNlPaWK5OY #happeningnow",FALSE,0,NA,2017-04-25 21:01:18,FALSE,NA,"856976435113807872",NA,"<a href=""http://newsofthehour.co.uk"" rel=""nofollow"">twitternewsofthehour</a>","Newsofthehour1",0,FALSE,FALSE,NA,NA
"Texas advocates push longshot pot bills with veterans, moms https://t.co/KbKDDzB2XK",FALSE,0,NA,2017-04-25 21:01:03,FALSE,NA,"856976373612765185",NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","LederHals",0,FALSE,FALSE,NA,NA
"@Phobia_TW Can you post a list of who's in the crock pot please",FALSE,0,"Phobia_TW",2017-04-25 21:01:03,FALSE,"856968957894561792","856976370286637056","188373024","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Ferro2Clutch",0,FALSE,FALSE,NA,NA
"@bad_robot_57 @AP Should they file criminal charges against every state that legalized pot? They don't enforce fed laws either.",FALSE,0,"bad_robot_57",2017-04-25 21:01:00,FALSE,"856966837271232512","856976358282579968","2663115926","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","TrumpanzeePete",0,FALSE,FALSE,NA,NA
"Ever just feel lit a mushroom in a pot noodle? X",FALSE,0,NA,2017-04-25 21:00:59,FALSE,NA,"856976353249423363",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","thatqueermeme",0,FALSE,FALSE,NA,NA
"@Hugh_Cassidy @CitaJoyce @HelenSt07715618 @LifeatNo27 @PintSizeGardenr @NesbittF @plantmad @spadesharp… https://t.co/BNA94GJV3i",FALSE,0,"Hugh_Cassidy",2017-04-25 21:00:58,TRUE,"856974435286478848","856976351496216576","292256805","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Ali_Cat63",0,FALSE,FALSE,NA,NA
"@oaklandroads silver birch in waterford continuously is getting missed for pot hole filling. Unacceptable for the second spring in a row!",FALSE,0,"oaklandroads",2017-04-25 21:00:53,FALSE,NA,"856976328087785474","18216558","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","jenna_revelle",0,FALSE,FALSE,NA,NA
"Could public banks help solve the marijuana industry’s banking problem?  Oakland CA may know soon https://t.co/tkTCpgmzTQ",FALSE,0,NA,2017-04-25 21:00:41,FALSE,NA,"856976280729915393",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","KHConsultingNV",0,FALSE,FALSE,NA,NA
"@bigbadbick I went to a campus ""therapist"" once and she was like ""lay off the pot"" I don't smoke pot.",FALSE,0,"bigbadbick",2017-04-25 21:00:20,FALSE,"856972040548605953","856976190099378181","19782834","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","JayEmmerton",0,FALSE,FALSE,NA,NA
"The average price of #PotCoin (#POT) across all exchanges is 0.00002780R BTC",FALSE,0,NA,2017-04-25 21:00:14,FALSE,NA,"856976165420007426",NA,"<a href=""https://flutter.social"" rel=""nofollow"">Flutter_HQ</a>","PotCoinBot",0,FALSE,FALSE,NA,NA
"@FoxNews What is it""the pot calling the kettle black""",FALSE,0,"FoxNews",2017-04-25 21:00:09,FALSE,"856964432089546752","856976143228035072","1367531","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Richard7312495",0,FALSE,FALSE,NA,NA
"Picard, gadget POT ROAST &lt;3 Mmmmmm 10-hour pot roast...",FALSE,0,NA,2017-04-25 21:00:07,FALSE,NA,"856976135820902402",NA,"<a href=""https://twitter.com/Purfluffle"" rel=""nofollow"">Flufflebot</a>","Purfluffle",0,FALSE,FALSE,NA,NA
"Easy Foolproof Instant Pot Artichokes in 20 minutes :)
https://t.co/HG7fXgZ2AA
#InstantPot #foodporn #recipes #recipe #yummy",FALSE,0,NA,2017-04-25 21:00:06,FALSE,NA,"856976131651719171",NA,"<a href=""http://twuffer.com"" rel=""nofollow"">Twuffer</a>","pressurecookrec",0,FALSE,FALSE,NA,NA
"Looking for a summer read? Check out a book from this reading list! https://t.co/U2V19hg8R0",FALSE,0,NA,2017-04-25 21:00:05,FALSE,NA,"856976127168053248",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Perspectives_T",0,FALSE,FALSE,NA,NA
"@VugarBa @DailySabah Gadaffi, Saddam, Hitler, Mussolini, Pol Pot...
Might is temporary...failure is certain
#StopTerroristTurkey",FALSE,0,"VugarBa",2017-04-25 20:59:22,FALSE,"856974815009402883","856975947735674880","712751985322274816","<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","BartsPete",0,FALSE,FALSE,NA,NA
"@Shelovesde You know I'm a pot head and the other two I'm smoking with are 100 times worse than me <ed><U+00A0><U+00BD><ed><U+00B8><U+00AD> don't doubt us",FALSE,0,"Shelovesde",2017-04-25 20:59:16,FALSE,"856975780252921857","856975920917336066","2813854751","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","bluskiez_",0,FALSE,FALSE,NA,NA
"@rosyeol dude u need tow atch teh vid to see ao(e) stab vegetables and get angry at a pot",FALSE,0,"rosyeol",2017-04-25 20:59:14,FALSE,"856975689211416576","856975913761767425","83377628","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","masasei",0,FALSE,FALSE,NA,NA
"Looking for resources on #terrorism and #Security? Check this out! https://t.co/Bl6DpxS0HE",FALSE,1,NA,2017-04-25 20:59:13,FALSE,NA,"856975912239235074",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Perspectives_T",1,FALSE,FALSE,NA,NA
"Kettle calling the pot black",FALSE,0,NA,2017-04-25 20:59:08,FALSE,NA,"856975888453443584",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Ekpo_J",0,FALSE,FALSE,NA,NA
"@ghackney78 @StueyTee was too quick to fire off and condemn Pot Noodle. It was bound to right itself eventually given their sloppy approach",FALSE,0,"ghackney78",2017-04-25 20:58:53,FALSE,"856974381095976960","856975827975761926","290028574","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","SummoTCB",0,FALSE,FALSE,NA,NA
"You lean the pot and scrape the bowl and you get dolph",FALSE,0,NA,2017-04-25 20:58:35,FALSE,NA,"856975749718437894",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","sosamaani",0,FALSE,FALSE,NA,NA
"@NYPD106Pct More damage happens to your body drinking that one Monster than smoking all that pot you took off the streets lol",FALSE,0,"NYPD106Pct",2017-04-25 20:58:26,FALSE,"855786200526966788","856975714620510208","2374067010","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Thee_DRL",0,FALSE,FALSE,NA,NA
"Looking for resources on the conflict in #Syria? Check out this new bib @Perspectives_T  https://t.co/R33GgHtlyj",FALSE,0,NA,2017-04-25 20:58:18,FALSE,NA,"856975679610662913",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Perspectives_T",1,FALSE,FALSE,NA,NA
"Family Support Group tonight at 7pm at the Momentum Center. I'm brewing a fresh pot of coffee right now!",FALSE,0,NA,2017-04-25 20:58:12,FALSE,NA,"856975654839099398",NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","BarbaraLeeAuth",0,FALSE,FALSE,NA,NA
"@Charleylavender Pot kettle black ;)",FALSE,0,"Charleylavender",2017-04-25 20:58:02,FALSE,"856935786750627840","856975612057202688","558060816","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","foady93",0,FALSE,FALSE,NA,NA
"@AintNoItzt3 @CarFxnatic @auto_motiveRBLX don't forget the pot brownies",FALSE,0,"AintNoItzt3",2017-04-25 20:57:47,FALSE,"856975096195334144","856975548744171520","3241091215","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","childish_lucas",0,FALSE,FALSE,NA,NA
"@HillaryClinton When's the last time you've hung around poor people? If you or @TheDemocrats did you'd know pot legalization wins voters!",FALSE,0,"HillaryClinton",2017-04-25 20:57:46,FALSE,NA,"856975544964993024","1339835893","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","KingOfCurtopia",0,FALSE,FALSE,NA,NA
"@papabearnc Do what Californian leaders do, just steal it from another money pot.",FALSE,0,"papabearnc",2017-04-25 20:57:41,FALSE,"856953156273672193","856975526073782272","704000582420402176","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","d711van",0,FALSE,FALSE,NA,NA
"Pot smokers wanted: German researchers seek 25,000 marijuana users for study #marijuana #cannabis https://t.co/PUUEx487K8",FALSE,1,NA,2017-04-25 20:57:31,FALSE,NA,"856975483694612480",NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","420weedin",0,FALSE,FALSE,NA,NA
"Lmao temper a bubble up like water inna one pot",FALSE,0,NA,2017-04-25 20:57:29,FALSE,NA,"856975472386822145",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","EmpressSapph",0,FALSE,FALSE,NA,NA
"@AltYelloNatPark It looks a bit like lower terraces area. But.. Fountain Paint Pot?",FALSE,0,"AltYelloNatPark",2017-04-25 20:57:23,FALSE,"856971380751032321","856975447783071745","824333698728333312","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","starrhaus",0,FALSE,FALSE,NA,NA
"How do #terrorists impact deterrence strategy? Check out this article in new issue of @Perspectives_T  https://t.co/0l6bBQ1yOH",FALSE,1,NA,2017-04-25 20:57:20,FALSE,NA,"856975436194209793",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Perspectives_T",0,FALSE,FALSE,NA,NA
"@LawrenceMNeal 4/2 - (still going here). Makes sense to me that training 1RM is best to improve 1RM, I just wanna k… https://t.co/GBbpwgojGL",FALSE,0,"LawrenceMNeal",2017-04-25 20:57:04,TRUE,"856959002500096003","856975370255511552","254048362","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","medxfitness",0,FALSE,FALSE,NA,NA
"Obama returns to public life, and the first thing he does is talk about smoking pot? #ObamaFail #tcot #tlot #P2 https://t.co/IDvQWbx9ZR",FALSE,1,NA,2017-04-25 20:57:01,FALSE,NA,"856975356695375872",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","DemocratCespool",2,FALSE,FALSE,NA,NA
"Tin pot club like Huddersfield or massive club like Leeds who would you rather see in the premier league",FALSE,0,NA,2017-04-25 20:56:59,FALSE,NA,"856975350236098560",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Chris__Russell_",1,FALSE,FALSE,NA,NA
"@FoxNews He could literally shit a pot of gold for every liberal and they still wouldn't be happy",FALSE,0,"FoxNews",2017-04-25 20:56:43,FALSE,"856930688787857408","856975282351345665","1367531","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","TheGreat_USA",0,FALSE,FALSE,NA,NA
"@middlelanepls I WANTED TO HURL LOOKING AT THE GOTDAMN POT OF NYQUIL",FALSE,1,"middlelanepls",2017-04-25 20:56:06,FALSE,"856974899239419904","856975127694757889","1083445610","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","miyamura",0,FALSE,FALSE,NA,NA
"@MarkOrangenblue @JoshNoneYaBiz @BillFrederick8 Pot meet kettle..<U+263A>",FALSE,0,"MarkOrangenblue",2017-04-25 20:55:59,FALSE,"856907416973258753","856975096342339584","1578868088","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","roberth48",0,FALSE,FALSE,NA,NA
"Put the oil in the pot when it gets hot!!",FALSE,0,NA,2017-04-25 20:55:56,FALSE,NA,"856975084703154176",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","bumpa2012",0,FALSE,FALSE,NA,NA
".@vvawes tattoos
crystals
going to the psychic
sad music
travelling
deep conversations
social justice
using incense… https://t.co/4SYgLI2tdA",FALSE,0,"emofeminist",2017-04-25 20:55:40,TRUE,"856893462880419840","856975018516926464","1320677126","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","emofeminist",0,FALSE,FALSE,NA,NA
"@SkepticNikki I'm sorry to tell you that Russell's Tea pot was hit by a meteor in 1983 &amp; where it is now nobody kno… https://t.co/BAVHnXRNMh",FALSE,0,"SkepticNikki",2017-04-25 20:55:31,TRUE,"856964916238045187","856974979673489412","2235067650","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","twittwootwiggy",0,FALSE,FALSE,NA,NA
"The modern equivalent of Gold,oFrankincense, and Myrrh is an Xbox One, a neti pot, and $1 gift card to The Bcdy Shop.",FALSE,0,NA,2017-04-25 20:55:17,FALSE,NA,"856974920131149825",NA,"<a href=""http://www.71agdl25s8mczo40ipnxwqy9vu6jft3kbhr.com"" rel=""nofollow"">4gjzfrmliowm2pkahkfyuf3h052ilicx</a>","ukimurillo130",0,FALSE,FALSE,NA,NA
"Check out the new issue of @Perspectives_T: https://t.co/MIobwsBjeh",FALSE,0,NA,2017-04-25 20:55:17,FALSE,NA,"856974918650650625",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","azelin",1,FALSE,FALSE,NA,NA
"@Neil1889 @Neilturner83 @LeeBlags @Toasty_BWFC @davidtheblade Your clutching @ straws mush if you are saying that r… https://t.co/1e4mksWIsN",FALSE,1,"Neil1889",2017-04-25 20:55:07,TRUE,"856974067483774976","856974879563931650","129253596","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","tonyjoe90",1,FALSE,FALSE,NA,NA
"8 Incredible Crock-Pot Chili Recipes @coolmaterial: Chili cook-off season is in full swing (although if you’re… https://t.co/CvKQMaylYO",FALSE,0,NA,2017-04-25 20:55:04,FALSE,NA,"856974865508614144",NA,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>","designfeeds",0,FALSE,FALSE,NA,NA
"@RosieBarton @alexboutilier @washingtonpost No. World media preparing for field day when CDA goes legal pot.Trips beyond border a disaster?",FALSE,0,"RosieBarton",2017-04-25 20:54:57,FALSE,"856970821956448256","856974834978443264","75050644","<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","ahcros",0,FALSE,FALSE,NA,NA
"@GoCatchApp @IngogoSocial The IMMEDIATE ""pot of gold"" for a taxi App is replacing MDTs in taxis! Someone focus on the NOW opportunity??..",FALSE,0,"GoCatchApp",2017-04-25 20:54:46,FALSE,NA,"856974788799062016","301870655","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","NewsteadCabs",0,FALSE,FALSE,NA,NA
"Chelsea are such a shit tin pot club",FALSE,0,NA,2017-04-25 20:54:46,FALSE,NA,"856974788648210432",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RiyanChoudry",0,FALSE,FALSE,NA,NA
"Angers win 2-0 and the Snowball pot is now upto 6.90 points.Two winners today on that challenge. 
Daily Double Up wins also &amp;is on 2.30 pts",FALSE,3,NA,2017-04-25 20:54:36,FALSE,NA,"856974748152102913",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Barontipping",0,FALSE,FALSE,NA,NA
"I just wanted to talk 
You just wanted my pot",FALSE,1,NA,2017-04-25 20:54:32,FALSE,NA,"856974729600618496",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","BrodyParkourkid",0,FALSE,FALSE,NA,NA
"@CaribBros Maybe the rings and when hitting something it makes amatarasu or his Susanoo pot thingy",FALSE,0,"PhoniexBurst",2017-04-25 20:54:21,FALSE,"856974398485663745","856974686042939392","744239207099432960","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","PhoniexBurst",0,FALSE,FALSE,NA,NA
"@yungshaqq The biggest drug dealers lobby in congress. They have more addicts than any of these pot dealers but their not claimed as evil",FALSE,1,"SHNYBOOTOFAARON",2017-04-25 20:54:03,FALSE,"856974344601391104","856974611510169600","2306275216","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","SHNYBOOTOFAARON",1,FALSE,FALSE,NA,NA
"@ChloePeel All tin pot aren't we!!!",FALSE,1,"ChloePeel",2017-04-25 20:54:01,FALSE,"856974348443418629","856974600814645248","150627606","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","htafc_Elam",0,FALSE,FALSE,NA,NA
"@phillydotcom A pot party! Awesome! Can I invite my pot-user friends?",FALSE,0,"phillydotcom",2017-04-25 20:53:54,FALSE,"856973442779885569","856974572662468608","14221917","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","meepItOut",0,FALSE,FALSE,NA,NA
"@godmachineuk do you smoke the pot?",FALSE,0,"godmachineuk",2017-04-25 20:53:50,FALSE,"856965301665181696","856974555125923840","17854267","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","chekinoir",0,FALSE,FALSE,NA,NA
"Has anyone noticed that J-Street's stock &amp; trade is taking pot shots at Israel and pro-Israel groups without bringing anything to the table.",FALSE,0,NA,2017-04-25 20:53:49,FALSE,NA,"856974549811900416",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","edwardsbeck",0,FALSE,FALSE,NA,NA
"There's a fat ass spider making a home in my violas I'm about to throw this pot in the trash I nearly had a heart attack",FALSE,1,NA,2017-04-25 20:53:32,FALSE,NA,"856974480270163968",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","susy_dumbledore",0,FALSE,FALSE,NA,NA
"@Aderpt_ my gm always jokes abt pot and girls ext but how am i supposed to flirt when she works next door -_-",FALSE,0,"Aderpt_",2017-04-25 20:53:31,FALSE,"856974270718758912","856974474981384194","50365336","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","dehzis",0,FALSE,FALSE,NA,NA
"@BoogieBankss chill lol. When y'all married, it's all one big pot anyway. If I make more, that just means I have more to save than him<ed><U+00A0><U+00BE><ed><U+00B4><U+00B7><ed><U+00A0><U+00BC><ed><U+00BF><U+00BE><U+200D><U+2640><U+FE0F>",FALSE,0,"BoogieBankss",2017-04-25 20:53:24,FALSE,"856974045467770880","856974447663878144","160933489","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ImRoyalTee_",0,FALSE,FALSE,NA,NA
"I love my tiny, tin pot, dog bothering, over achieving, unsupported football club! Pinch me now! Wake me up from this worldie dream!! #htafc",FALSE,27,NA,2017-04-25 20:53:01,FALSE,NA,"856974348443418629",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ChloePeel",6,FALSE,FALSE,NA,NA
"Later, on #SixxSense, fake people on social media, @NikkiSixx has a question for @JennOnAir, and is it OK to smoke pot with your kids?",FALSE,0,NA,2017-04-25 20:53:00,FALSE,NA,"856974346467778560",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Live105HRM",0,FALSE,FALSE,NA,NA
"@yungshaqq Yeah. The problem is people look at drug dealers without looking at the reason they sell and claim their… https://t.co/H8Y1nSgEYG",FALSE,1,"yungshaqq",2017-04-25 20:53:00,TRUE,"856973836721553410","856974344601391104","867154100","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","SHNYBOOTOFAARON",0,FALSE,FALSE,NA,NA
"Mom defends giving pot to her son to treat autism https://t.co/ycI0ZsKkGd",FALSE,0,NA,2017-04-25 20:52:53,FALSE,NA,"856974314607869953",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","phillyceltic",0,FALSE,FALSE,NA,NA
"@Claribel_Ortega Yoga pants with pot smoker aspirations",FALSE,1,"Claribel_Ortega",2017-04-25 20:52:48,FALSE,"856931760931844101","856974295309983746","25740290","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","stephmessa",0,FALSE,FALSE,NA,NA
"@Its___Lilly Lol that crock pot life changing just sayin <ed><U+00A0><U+00BD><ed><U+00B8><U+0082>",FALSE,1,"Its___Lilly",2017-04-25 20:52:39,FALSE,"856973243131068417","856974258936983554","27794663","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","westsidestory89",0,FALSE,FALSE,NA,NA
