"text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude","location","language","profileImageURL"
"@Prokyp Agree. He is a  crack pot but restructured the debt and sorted out governance structures. Did also bring some players in",FALSE,1,"Prokyp",2017-05-09 14:31:47,FALSE,"861928340877303808","861951837691314177","108500440","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","DBauer191",0,FALSE,FALSE,NA,NA,"Leeds","en","http://pbs.twimg.com/profile_images/757659363850977281/fkzChrZi_normal.jpg"
"Used to wake up late af at night and see my old boy drunk as Shit eating ox tail straight out the pot <ed><U+00A0><U+00BD><ed><U+00B8><U+0082>",FALSE,2,NA,2017-05-09 14:31:32,FALSE,NA,"861951776286801920",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","WoahDerrrDro",1,FALSE,FALSE,NA,NA,"305","en","http://pbs.twimg.com/profile_images/790933051329146880/A1Mry5na_normal.jpg"
"Surely we need a Tribune of Inquiry into the #GorseFires ? The lawyers are ignoring this pot of gold.",FALSE,0,NA,2017-05-09 14:31:32,FALSE,NA,"861951775321882625",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","fidestin",0,FALSE,FALSE,NA,NA,"Galway, Ireland","en","http://pbs.twimg.com/profile_images/491230660070100993/yPipMW_z_normal.jpeg"
"If you turn the hot plate off on a pot of coffee that still has enough for at least a cup. You deserve jail time.",FALSE,1,NA,2017-05-09 14:31:25,FALSE,NA,"861951746712711169",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","iankell92",0,FALSE,FALSE,NA,NA,"East Lansing, MI","en","http://pbs.twimg.com/profile_images/703375561754865664/3AVujWkH_normal.jpg"
"@KellyannePolls Says the mega sized pot to the itty-bitty kettle!",FALSE,0,"KellyannePolls",2017-05-09 14:31:18,FALSE,"861937996467195904","861951719395164161","471672239","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","WasserL",0,FALSE,FALSE,NA,NA,"","en","http://pbs.twimg.com/profile_images/811286656355618816/lkqnUehi_normal.jpg"
"@troughofluxury @logophobe @emeralddeevee I've mostly quit; I only smoke tobacco with pot now, which I'm quite happy about",FALSE,3,"troughofluxury",2017-05-09 14:31:04,FALSE,"861951116539551744","861951660075122688","35576182","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","DrSexHands",0,FALSE,FALSE,NA,NA,"","en","http://pbs.twimg.com/profile_images/845377561802649600/e64G-UNS_normal.jpg"
"#2: Instant Pot IP-DUO60 7 In 1 Multi-Use Programmable Pressure Cooker, 6 Quart | 1000W https://t.co/UPd748WQVK",FALSE,0,NA,2017-05-09 14:30:56,FALSE,NA,"861951625027612673",NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","yahotev",0,FALSE,FALSE,NA,NA,"Russian Federation","ru","http://pbs.twimg.com/profile_images/442337547490840576/0emuvR4m_normal.jpeg"
"@dizzyparkermoo He's a tea pot lid the fella who is on Facebook that's banned ya !!",FALSE,1,"dizzyparkermoo",2017-05-09 14:30:48,FALSE,"861896780077817856","861951591905153025","390029068","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","billyboymc1975",1,FALSE,FALSE,NA,NA,"London, England","en","http://pbs.twimg.com/profile_images/861840796630298624/ApWDPUAG_normal.jpg"
"@FlipBunny @silverfox5213 That's a Mocha pot? I thought those were for espresso",FALSE,0,"FlipBunny",2017-05-09 14:30:37,FALSE,"861794958679748608","861951544341577728","23388025","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","furahi",0,FALSE,FALSE,NA,NA,"California Bay Area","en","http://pbs.twimg.com/profile_images/559259112811147265/biv16ep-_normal.jpeg"
"Crack a Dutch then I roll some pot",FALSE,0,NA,2017-05-09 14:30:28,FALSE,NA,"861951506463039490",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","DMEJ_6",0,FALSE,FALSE,NA,NA,"Jamaica","en","http://pbs.twimg.com/profile_images/851952986846842880/CsGshVZw_normal.jpg"
"Instant Pot IP-DUO Plus60 9-in-1 Multi-Functional Pressure Cooker, 6 Qt – Lowest Price (5/9 ONLY) https://t.co/gLCkiXEXCi",FALSE,0,NA,2017-05-09 14:30:06,FALSE,NA,"861951418009124866",NA,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>","StacieAnnNelson",0,FALSE,FALSE,NA,NA,"www.amazingmess.com","en","http://pbs.twimg.com/profile_images/344513261570598309/e20ccff050150514b23a3a0382b21992_normal.jpeg"
"As Pot Industry Grows, #WomenEntrepreneurs Are Becoming The Queens Of Cannabis https://t.co/rwzTBdshkL #FemaleFounders",FALSE,3,NA,2017-05-09 14:30:02,FALSE,NA,"861951397776031745",NA,"<a href=""http://bufferapp.com"" rel=""nofollow"">Buffer</a>","MDWSummit",1,FALSE,FALSE,NA,NA,"New York, NY","en","http://pbs.twimg.com/profile_images/811287521174888449/DRasDyPR_normal.jpg"
"One of Sappho’s poems was discovered because it had been scribbled down on an ancient broken clay pot.",FALSE,42,NA,2017-05-09 14:29:58,FALSE,NA,"861951382693302273",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","InterestingLit",7,FALSE,FALSE,NA,NA,"England","en","http://pbs.twimg.com/profile_images/816266923176501248/l12KtAm__normal.jpg"
"@mister_609 Lol welllllp the pot is brewing... you guys did the hair swing song right ??",FALSE,0,"mister_609",2017-05-09 14:29:39,FALSE,"861951130363977728","861951303580352512","537032094","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","therealdruue",0,FALSE,FALSE,NA,NA,"Dallas, TX","en","http://pbs.twimg.com/profile_images/858470201477693440/eef9kaEP_normal.jpg"
"She was more like ""how did you get pot for brownies"" omg mom pot <ed><U+00A0><U+00BD><ed><U+00B8><U+0082><ed><U+00A0><U+00BD><ed><U+00B8><U+0082><ed><U+00A0><U+00BD><ed><U+00B8><U+0082> gangeeesh",FALSE,0,NA,2017-05-09 14:29:31,FALSE,NA,"861951267165409282",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","IamChefRykard",0,FALSE,FALSE,NA,NA,"St Louis, MO Inland Empire, CA","en","http://pbs.twimg.com/profile_images/856418202426933249/Ar8B3Nig_normal.jpg"
"@craftymuvva @ciabaudo REMINDS ME OF THE PARRABLE--KETTLE-POT--BLACK,.",FALSE,1,"craftymuvva",2017-05-09 14:29:23,FALSE,"861662164251287552","861951233921253376","189985516","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","seeker21",0,FALSE,FALSE,NA,NA,"","en","http://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png"
"I saw that someone brewed a fresh pot of Caribou coffee &amp; said ""Yas!"" &amp; then had to look around if anyone else was in here bc #Embarrassing",FALSE,0,NA,2017-05-09 14:29:21,FALSE,NA,"861951228569321476",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","DaishaOlmeda",0,FALSE,FALSE,NA,NA,"DReaM oF CaLiFoRNiCaTioN","en","http://pbs.twimg.com/profile_images/844383998344384512/wXeBfEhb_normal.jpg"
"i rap my knuckles against the door, balancing a hot pot in my free hand.
the door cracks open slowly, then upon recognizing me, swings wide.",FALSE,2,"luciankings",2017-05-09 14:29:00,FALSE,"861950730097364992","861951137783664640","828094100595417088","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","luciankings",0,FALSE,FALSE,NA,NA,"","en","http://pbs.twimg.com/profile_images/852188101455773700/AYE_ucL9_normal.jpg"
"@BoSnerdley @benshapiro A study done in the1980's, Pot was said to cause some (male) babies to be born sterile.",FALSE,0,"BoSnerdley",2017-05-09 14:28:57,FALSE,"861938496377892864","861951125070774272","466864852","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","darstin1957",0,FALSE,FALSE,NA,NA,"","en","http://pbs.twimg.com/profile_images/603989947603951616/V54xYzAs_normal.jpg"
"(You throw everything into the pot as hard as you can, including the box.)",FALSE,0,NA,2017-05-09 14:28:42,FALSE,NA,"861951063317921794",NA,"<a href=""http://twittbot.net/"" rel=""nofollow"">twittbot.net</a>","undertale_en",0,FALSE,FALSE,NA,NA,"The Underground","en","http://pbs.twimg.com/profile_images/860319685010759682/vlGsU3lf_normal.jpg"
"i beat it first try w/o a colorless and then had to blow a stamina pot to work out a comp that could three-man it",FALSE,1,"shiningbows",2017-05-09 14:28:35,FALSE,"861950781280448512","861951036155711488","702570107965321216","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","shiningbows",0,FALSE,FALSE,NA,NA,"pls read the listo byf!","en","http://pbs.twimg.com/profile_images/855495147424894976/WTLk22-o_normal.jpg"
"@GunnerStaal seems like Ducks and Pens could be a trade partner. Or if we could sweeten the pot and get Hamilton out of Calgary...",FALSE,0,"GunnerStaal",2017-05-09 14:28:14,FALSE,"861950474085380096","861950946422792192","46390953","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Guentzelvania",0,FALSE,FALSE,NA,NA,"","en","http://pbs.twimg.com/profile_images/861771886132375554/BRP-Ku8s_normal.jpg"
"Houston is now the most diverse melting pot in America https://t.co/3XJRKdVzGX",FALSE,0,NA,2017-05-09 14:28:06,FALSE,NA,"861950914319536128",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","DelanoyeStrat",0,FALSE,FALSE,NA,NA,"Orange, TX","en","http://pbs.twimg.com/profile_images/848751741952806912/SV5mh-NK_normal.jpg"
"@6of6s @Pruny_thebeagle @SpottyBeagle @charley_beagle @Raffa2006 @CurfewBeagle @graciemaebeagle @1_beagle Yorkshire… https://t.co/L32NPeRcDo",FALSE,2,"6of6s",2017-05-09 14:28:02,TRUE,"861633787733708801","861950895143043077","585691669","<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","TinkPugland",0,FALSE,FALSE,NA,NA,"","en","http://pbs.twimg.com/profile_images/857113928995930112/87faQv1j_normal.jpg"
"Instant Pot Steel Cut Oatmeal - Life Made Sweeter - https://t.co/qxKsUSWpyt",FALSE,1,NA,2017-05-09 14:28:01,FALSE,NA,"861950891175411712",NA,"<a href=""http://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>","HodgsonMill",0,FALSE,FALSE,NA,NA,"Effingham, Il 62401","en","http://pbs.twimg.com/profile_images/469203562157719552/SWSQ8X3E_normal.png"
"@2016Medicine YOU were busted double standards. Your daughter's drawing is as if she was smoking your pot. Lol HUMOR",FALSE,0,"2016Medicine",2017-05-09 14:27:59,FALSE,"861949958538354689","861950883034087424","4518872627","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","American_Gal_",0,FALSE,FALSE,NA,NA,"","en","http://pbs.twimg.com/profile_images/830611008561389568/KkCiE9nr_normal.jpg"
"I pulled a Teddy Roosevelt this morning and drank an entire pot of coffee so get ready for some manic tweets about drones at AUVSI today",FALSE,3,NA,2017-05-09 14:27:58,FALSE,NA,"861950880500854785",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","LeighGiangreco",0,FALSE,FALSE,NA,NA,"Washington, DC","en","http://pbs.twimg.com/profile_images/1479223099/leigh_tree_normal.jpg"
"Dennis Voters to Decide Selectmen's Race, Pot Shop Ban https://t.co/caqTx8vQ6B",FALSE,0,NA,2017-05-09 14:27:55,FALSE,NA,"861950864596115456",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","CapeCodcom",0,FALSE,FALSE,NA,NA,"Cape Cod, Massachusetts","en","http://pbs.twimg.com/profile_images/580346908679487488/aTmhHRW4_normal.jpg"
"My life is one big melting pot of bullshit. Who wants to end it?",FALSE,1,NA,2017-05-09 14:27:52,FALSE,NA,"861950854689165312",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","WillSpexarth",0,FALSE,FALSE,NA,NA,"","en","http://pbs.twimg.com/profile_images/861603322779901953/fdZ0nGL-_normal.jpg"
"@goldengateblond He kinda helped with the whole Hilary thing. So is he admitting he's part of the problem or this pot calling kettle black?",FALSE,0,"goldengateblond",2017-05-09 14:27:35,FALSE,"861774081535787008","861950783654330368","15576928","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","CerinoRoyale",0,FALSE,FALSE,NA,NA,"39.852740000, -74.979803000","en","http://pbs.twimg.com/profile_images/745642732/Marco_headshot_1__normal.jpg"
"@CBSPittsburgh Ban it flat out. Then legalize pot and save a number of lives. Since you people are so worried about… https://t.co/9c6x6BNAAI",FALSE,2,"CBSPittsburgh",2017-05-09 14:27:35,TRUE,"861946053083484160","861950780684869633","14085099","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Rafalko81",0,FALSE,FALSE,NA,NA,"pittsburgh","en","http://pbs.twimg.com/profile_images/855488477030473728/Zp4_y0zq_normal.jpg"
"@2016Medicine your daughter is unlucky.  Hypocrite pot smoking mother",FALSE,0,"2016Medicine",2017-05-09 14:27:16,FALSE,"861949724995268609","861950701500416001","4518872627","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","American_Gal_",0,FALSE,FALSE,NA,NA,"","en","http://pbs.twimg.com/profile_images/830611008561389568/KkCiE9nr_normal.jpg"
"Whilst putting things together in the stew pot, the individual things don't lose their flavour but are enhanced by the other things #NPC17",FALSE,1,NA,2017-05-09 14:27:05,FALSE,NA,"861950657783312384",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","karleneff",0,FALSE,FALSE,NA,NA,"Trinidad and Tobago","en","http://pbs.twimg.com/profile_images/844603735271784449/QI8y-whM_normal.jpg"
"I'm not about stirring the pot. My personal mission is to help individual humans see the light within themselves. That's it.",FALSE,0,NA,2017-05-09 14:27:01,FALSE,NA,"861950641849217024",NA,"<a href=""http://www.kucukbeyin.com/"" rel=""nofollow"">fjksndjkfnjk</a>","CeIestialUnity",0,FALSE,FALSE,NA,NA,"Las Vegas","en","http://pbs.twimg.com/profile_images/575267269208489985/tNMrFLVa_normal.jpeg"
"Slice the molasses and place it on(to) the pot roast. Finalize the dish by sprinkling spinach on(to) the base. Serve with pie.",FALSE,0,NA,2017-05-09 14:26:30,FALSE,NA,"861950510265507841",NA,"<a href=""http://cheapbotsdonequick.com"" rel=""nofollow"">Cheap Bots, Done Quick!</a>","horriblerecipe5",0,FALSE,FALSE,NA,NA,"","en","http://pbs.twimg.com/profile_images/781333806573838336/GFtOKIb1_normal.jpg"
"His crock pot clicking with filth, Alphinaud slapped the Wind-Up Minfilia diligently with a corny hazelnut.",FALSE,0,NA,2017-05-09 14:26:26,FALSE,NA,"861950493886603264",NA,"<a href=""http://twittbot.net/"" rel=""nofollow"">twittbot.net</a>","FFXIV_ebooks",0,FALSE,FALSE,NA,NA,"Eorzea","nl","http://pbs.twimg.com/profile_images/837382238845173761/Kaaf552y_normal.jpg"
"I love being called Miss Clark at work so professional like I haven't spent the last two nights eating pot brownies watching Good Burger",FALSE,2,NA,2017-05-09 14:26:20,FALSE,NA,"861950466200150016",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","coreyannclark",0,FALSE,FALSE,NA,NA,"South Philadelphia","en","http://pbs.twimg.com/profile_images/851629888134156288/dEuR1WQb_normal.jpg"
"Deliveries to two beautiful places today - #chippingcampden &amp; #kingham #beautifulcotswolds <ed><U+00A0><U+00BD><ed><U+00B8><U+008D>",FALSE,1,NA,2017-05-09 14:25:53,FALSE,NA,"861950352937144321",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","pot_of_what",0,FALSE,FALSE,NA,NA,"Cotswolds","en","http://pbs.twimg.com/profile_images/633329978751455236/WO82ssdQ_normal.jpg"
"one person unfollowed me // automatically checked by https://t.co/xURJUOospx",FALSE,0,NA,2017-05-09 14:25:37,FALSE,NA,"861950288751722497",NA,"<a href=""http://fllwrs.com"" rel=""nofollow"">fllwrs</a>","pot_ANG_ina",0,FALSE,FALSE,NA,NA,"Marikina City, National Capita","en","http://pbs.twimg.com/profile_images/859731245445656577/qDpO5iSM_normal.jpg"
"I hit the pot w the fork n watch the dope lock up",FALSE,0,NA,2017-05-09 14:25:24,FALSE,NA,"861950233508499456",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","zvcco",0,FALSE,FALSE,NA,NA,"District of Columbia","en","http://pbs.twimg.com/profile_images/785724735589982208/AcLWMS29_normal.jpg"
"@madebyhanduk @libbywardDM @Middleport_Pot Thank you, much appreciated :)",FALSE,1,"madebyhanduk",2017-05-09 14:25:22,FALSE,"861914855896436738","861950225950363648","160530699","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","AlexAllday4",0,FALSE,FALSE,NA,NA,"Stoke-on-Trent, England","en","http://pbs.twimg.com/profile_images/612737476004810754/ZcGAr49__normal.jpg"
"@Ed_Miliband @BBCNews &amp; @FoxNews POT KETTLE BLACK",FALSE,0,"Ed_Miliband",2017-05-09 14:24:58,FALSE,"861705532331216896","861950122565009408","61781260","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","laura69mull",0,FALSE,FALSE,NA,NA,"Glasgow, Scotland","en","http://pbs.twimg.com/profile_images/858358922389966849/whWoxGnf_normal.jpg"
"""A watched pot, never boils."" Simple, &amp; very true. Continue planting the seeds of your ambitions &amp; dreams. They will soon fall into place.",FALSE,1,NA,2017-05-09 14:24:52,FALSE,NA,"861950097650843651",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","lavieen_noir",0,FALSE,FALSE,NA,NA,"New Jersey, USA","en","http://pbs.twimg.com/profile_images/856523375027638272/Hmdh4plU_normal.jpg"
"@Its_kaleighhh no offense but how are you lame if you don't smoke pot",FALSE,1,"Its_kaleighhh",2017-05-09 14:24:43,FALSE,"861813132922114048","861950060002766849","627790712","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","sydniraeebing",0,FALSE,FALSE,NA,NA,"","en","http://pbs.twimg.com/profile_images/788511738991869954/ahrnAsxP_normal.jpg"
"@spike1924 @ottawasuncom I guess all liars cover each other. Attack adds was not the problem. Making pot legal was.… https://t.co/PaKTOKjPs2",FALSE,0,"spike1924",2017-05-09 14:24:42,TRUE,"861943890542305280","861950055225450497","739910968470212608","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","foxfie_ca",0,FALSE,FALSE,NA,NA,"","en","http://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png"
"@ShakeDown2012 Usually watch YouTube videos",FALSE,2,"ShakeDown2012",2017-05-09 14:24:39,FALSE,"861949749976588291","861950044240576512","244252781","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Flower___Pot",0,FALSE,FALSE,NA,NA,"Chester, WV","en","http://pbs.twimg.com/profile_images/855485739399860224/n5Kai_m5_normal.jpg"
"All my pot has been trapped at my BFs so I'm like smoking these random bits I left about my life for myself <ed><U+00A0><U+00BD><ed><U+00B8><U+0082><ed><U+00A0><U+00BD><ed><U+00B8><U+0082>",FALSE,0,NA,2017-05-09 14:24:31,FALSE,NA,"861950010371575809",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","goeffablunt",0,FALSE,FALSE,NA,NA,"In Roto; So Pass The Joint!","en","http://pbs.twimg.com/profile_images/816128013427494912/g3Q0kLEe_normal.jpg"
"@BoSnerdley @TylerSmithEtown ""Wang agreed that his study does not show that pot caused these kids to need emergency care.""",FALSE,2,"BoSnerdley",2017-05-09 14:24:08,FALSE,"861938496377892864","861949913394946049","466864852","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","SSS_music",0,FALSE,FALSE,NA,NA,"Olympia, WA","en","http://pbs.twimg.com/profile_images/758940663/sam_fisheye_woods_normal.jpg"
"@skinnyondinie Is there a small pot of it or serum?",FALSE,0,"skinnyondinie",2017-05-09 14:24:05,FALSE,"861945247009456128","861949903861194753","118757025","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","AnotherAznTart",0,FALSE,FALSE,NA,NA,"Malaysia","en","http://pbs.twimg.com/profile_images/839890336629448704/z_pvmD56_normal.jpg"
"@Devil_in_mn @towittertoo @BradMossEsq So following your logic, most Muslims and immigrants never committed crime &amp;… https://t.co/aDD4QBo8Rq",FALSE,0,"Devil_in_mn",2017-05-09 14:23:58,TRUE,"861933945021235200","861949873930682369","174053560","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","want2brd",0,FALSE,FALSE,NA,NA,"","en","http://pbs.twimg.com/profile_images/748301381753151488/pIQ_Gojg_normal.jpg"
"#kitchenfamous
Mr T pot",FALSE,1,NA,2017-05-09 14:23:51,FALSE,NA,"861949842985242627",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","patchdennizen",0,FALSE,FALSE,NA,NA,"Glasgow","en","http://pbs.twimg.com/profile_images/851345180498292736/N514soNF_normal.jpg"
"today's only good because I have a chicken pot pie for lunch",FALSE,0,NA,2017-05-09 14:23:48,FALSE,NA,"861949832440578049",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","HouleHouleHoule",0,FALSE,FALSE,NA,NA,"","en","http://pbs.twimg.com/profile_images/780975737931038720/6RsWpeVq_normal.jpg"
"My psychiatrist: how's your mood today?
Me: I'm pretty mellow
Him: have you been smoking pot?

GJKHFGH I CAN'T BELIEVE",FALSE,5,NA,2017-05-09 14:23:43,FALSE,NA,"861949811469242368",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","darlingbunni",0,FALSE,FALSE,NA,NA,"Wonderland","en","http://pbs.twimg.com/profile_images/860993183827865600/70VGWDPq_normal.jpg"
"@jseldin @SenJohnMcCain They've been saying that for years now. Shit, or get off the pot.",FALSE,1,"jseldin",2017-05-09 14:23:41,FALSE,"861938563054784513","861949800668954628","583821006","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","molodyko",0,FALSE,FALSE,NA,NA,"<U+0427><U+0438><U+043A><U+0430><U+0433><U+043E>/Chicago","en","http://pbs.twimg.com/profile_images/805067625806069760/fXy2eYN7_normal.jpg"
"I just checked in at Little Sheep Mongolian Hot Pot with #mPLUSPlaces Download today!  https://t.co/1VLEIy4ab2",FALSE,0,NA,2017-05-09 14:23:22,FALSE,NA,"861949720448585729",NA,"<a href=""http://www.apple.com"" rel=""nofollow"">iOS</a>","RayPRQ",0,FALSE,FALSE,NA,NA,"Pasadena, CA","en","http://pbs.twimg.com/profile_images/670688541442052096/Tl7BUsY3_normal.png"
"@tcblaize @Hanneeef Life is a pot of beans",FALSE,0,"tcblaize",2017-05-09 14:23:19,FALSE,"861943754588127233","861949709400854528","137458102","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","GHaliru",0,FALSE,FALSE,NA,NA,"ÜT: 50.724304,-120.336799","en","http://pbs.twimg.com/profile_images/751214827369009152/I0AO_Ddf_normal.jpg"
"Investing in American Cannabis Companies through a Canadian pot stock: https://t.co/5i3KsPUqpp @CanadianBioCorp #investing #cannabis",FALSE,1,NA,2017-05-09 14:23:17,FALSE,NA,"861949698533445633",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","jeffsiegel",1,FALSE,FALSE,NA,NA,"North Country","en","http://pbs.twimg.com/profile_images/764876203853578241/gf6dNgDS_normal.jpg"
"@BadTakeBarrett ""Who are easy to please"" may be the most pot calling kettle black moment in wrestling fandom history",FALSE,0,"BadTakeBarrett",2017-05-09 14:23:10,FALSE,"861946978921574400","861949673006825473","852343927969636353","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","might_be_a_mark",0,FALSE,FALSE,NA,NA,"Smoky Mountains","en","http://pbs.twimg.com/profile_images/853434404122877954/8zrN_yo0_normal.jpg"
"Buy an Instant Pot https://t.co/KMAeDbnKHc",FALSE,0,NA,2017-05-09 14:22:57,FALSE,NA,"861949618317406209",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","d_a_salas",0,FALSE,FALSE,NA,NA,"New Jersey","en","http://pbs.twimg.com/profile_images/847783605321564160/ghlG2EQA_normal.jpg"
"@lsebrexitvote @POLITICOEurope Really? Kettle calling pot fake?",FALSE,0,"lsebrexitvote",2017-05-09 14:22:48,FALSE,"861879014356594688","861949580514119684","3257067453","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Cactusmick",0,FALSE,FALSE,NA,NA,"London, England","en","http://pbs.twimg.com/profile_images/782569258417065988/mSpHnQNK_normal.jpg"
"Highly-rated 6-quart Instant Pot Duo Plus 60 for $99.99 on Amazon, today only!  This is the newest model for 2017... https://t.co/CBwlUuFjnO",FALSE,0,NA,2017-05-09 14:22:32,FALSE,NA,"861949511463260160",NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","dailycheap",0,FALSE,FALSE,NA,NA,"Denver, CO","en","http://pbs.twimg.com/profile_images/1193979050/cheapskate4_normal.jpg"
"@FoxNews Talk about taking away legalized pot and anybody would go crazy. The articles rarely tell the MX pres pic… https://t.co/4krcnhFO4g",FALSE,0,"FoxNews",2017-05-09 14:22:30,TRUE,"861947896001855489","861949504299425793","1367531","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","maxhouse381",0,FALSE,FALSE,NA,NA,"","en","http://pbs.twimg.com/profile_images/378800000242707481/d52d2febdde2d2918a423f8ccc91be95_normal.jpeg"
"@KellyannePolls With India, population likes and wants a pot handle with metal not plastics or rubber. Asia as well.",FALSE,0,"KellyannePolls",2017-05-09 14:22:18,FALSE,NA,"861949453393068032","471672239","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","KMT0514",0,FALSE,FALSE,NA,NA,"New York, USA","en","http://pbs.twimg.com/profile_images/743916469860339712/-s-6t3li_normal.jpg"
"someone just told me I was smart because I knew how to make a pot of coffee 

So ya, I know I'm about to crush these finals",FALSE,4,NA,2017-05-09 14:22:08,FALSE,NA,"861949411806543877",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","AKarbs",0,FALSE,FALSE,NA,NA,"TX || Universty of Kansas ","en","http://pbs.twimg.com/profile_images/861950510320013315/lb2QLWUP_normal.jpg"
"Only 6 weeks till our Pot Luck Afternoon Tea in the village hall - v excited! Much chat about plans last night in the pub! #GreatGetTogether",FALSE,0,NA,2017-05-09 14:22:06,FALSE,NA,"861949403606773760",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","NaburnVillage",0,FALSE,FALSE,NA,NA,"","en-gb","http://pbs.twimg.com/profile_images/538859031788404737/rgd_gcJD_normal.jpeg"
