"text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"@BRANDONWARDELL what the worst city uve been off the kush in",FALSE,0,"BRANDONWARDELL",2017-04-26 19:11:17,FALSE,"857309116607340545","857311135925768192","58323389","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RGtree1",0,FALSE,FALSE,NA,NA
"I was in a kush coma last night <ed><U+00A0><U+00BD><ed><U+00B8><U+00B4>",FALSE,0,NA,2017-04-26 19:08:00,FALSE,NA,"857310308896915458",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ariyon93",0,FALSE,FALSE,NA,NA
"This vet in my philosophy class talked about how he would have nightmares about smoking ""dope"" (weed). Now he's retired and smokes kush hehe",FALSE,0,NA,2017-04-26 19:06:57,FALSE,NA,"857310044538392576",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Jugga_",0,FALSE,FALSE,NA,NA
"Jared Kushner #Kush looks like a big circumcised dick, hahaha (but he's a total hottie &amp; I'd totally blow him) #callmejared",FALSE,0,NA,2017-04-26 19:06:33,FALSE,NA,"857309943665438723",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","LizWillow2",0,FALSE,FALSE,NA,NA
"Karla Kush in VR: Neighbor affair https://t.co/Zxhads9cFD #vrballlicking #vrblondefucking #vrblowjob #vrcasualsex",FALSE,0,NA,2017-04-26 19:06:03,FALSE,NA,"857309817882521601",NA,"<a href=""http://www.ajaymatharu.com/"" rel=""nofollow"">Tweet Old Post</a>","adult4VR_com",0,FALSE,FALSE,NA,NA
"Bankroll on me like pj!!",FALSE,0,NA,2017-04-26 19:05:45,FALSE,NA,"857309743613980672",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","kush_god22",1,FALSE,FALSE,NA,NA
"What's the most exciting aspect of being in the cannabis industry? #ganja
#stoner #kush #weed #marijuana #cannabis #420",FALSE,0,NA,2017-04-26 19:05:19,FALSE,NA,"857309634373324803",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","MBS_LA",0,FALSE,FALSE,NA,NA
"Started getting cash they love u !<ed><U+00A0><U+00BE><ed><U+00B4><U+0094>",FALSE,0,NA,2017-04-26 19:04:55,FALSE,NA,"857309531919056896",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","kush_god22",0,FALSE,FALSE,NA,NA
"my doctor told me to cut down on the kush today",FALSE,0,NA,2017-04-26 19:04:38,FALSE,NA,"857309462813605890",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","zbrigz",0,FALSE,FALSE,NA,NA
"Kush wasn't never about that life !<ed><U+00A0><U+00BD><ed><U+00B8><U+00B4><ed><U+00A0><U+00BD><ed><U+00B8><U+00A4><ed><U+00A0><U+00BD><ed><U+00B8><U+00A4><ed><U+00A0><U+00BE><ed><U+00B4><U+0094>how tf u sound !",FALSE,0,NA,2017-04-26 19:04:15,FALSE,NA,"857309366910898176",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","kush_god22",0,FALSE,FALSE,NA,NA
"portland is truly the best city 2 be off the kush in",FALSE,179,NA,2017-04-26 19:03:16,FALSE,NA,"857309116607340545",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","BRANDONWARDELL",11,FALSE,FALSE,NA,NA
"@im_CEO_b1tch Well never quit shooting",FALSE,0,"im_CEO_b1tch",2017-04-26 19:03:04,FALSE,"857308927742095360","857309067609591810","198040398","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","kush_n_codeine",0,FALSE,FALSE,NA,NA
"When are women going to understand most of y'all like ain't shit ain't niggas",FALSE,0,NA,2017-04-26 19:02:44,FALSE,NA,"857308983308275712",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","kush_n_codeine",0,FALSE,FALSE,NA,NA
"one person followed me // automatically checked by https://t.co/cFRJSnX7Kk",FALSE,0,NA,2017-04-26 19:02:42,FALSE,NA,"857308974873538562",NA,"<a href=""http://fllwrs.com"" rel=""nofollow"">fllwrs</a>","Kush_N_Fades",0,FALSE,FALSE,NA,NA
"@kush_n_codeine nah I got hope",FALSE,0,"kush_n_codeine",2017-04-26 19:02:31,FALSE,"857308705943113729","857308927742095360","2534541603","<a href=""http://www.echofon.com/"" rel=""nofollow"">Echofon</a>","im_CEO_b1tch",0,FALSE,FALSE,NA,NA
"Ziplock full of kush... are you plugged in by chance?! #always @BBtheJerk7",FALSE,0,NA,2017-04-26 19:02:05,FALSE,NA,"857308821391384576",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","CatchyHuh",0,FALSE,FALSE,NA,NA
"You make love worth fighting for <U+2764><U+FE0F>",FALSE,0,NA,2017-04-26 19:01:38,FALSE,NA,"857308707478265857",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Kush_Kayy",0,FALSE,FALSE,NA,NA
"@im_CEO_b1tch Move on fam",FALSE,0,"im_CEO_b1tch",2017-04-26 19:01:38,FALSE,"857289746229456897","857308705943113729","198040398","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","kush_n_codeine",0,FALSE,FALSE,NA,NA
"kush ups, bout to roll a whole book up
looking for me, i was at the crib doing kush ups",FALSE,0,NA,2017-04-26 19:01:02,FALSE,NA,"857308557808717824",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","heCate____",0,FALSE,FALSE,NA,NA
"my little kiana kush booty mermaid is comin ovaaaa <ed><U+00A0><U+00BD><ed><U+00B2><U+0096><ed><U+00A0><U+00BD><ed><U+00B2><U+0096><ed><U+00A0><U+00BD><ed><U+00B2><U+0096>",FALSE,0,NA,2017-04-26 19:00:21,FALSE,NA,"857308384391032832",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","julzus",0,FALSE,FALSE,NA,NA
"@bettyannm20 @kirkland_w @Ophelia7777777 @funphonerobin @ReeferMcGee @Hippie_of_Love @WeedStonerSPot @WeedEssence… https://t.co/6OfWG0ycnZ",FALSE,3,"bettyannm20",2017-04-26 18:58:58,TRUE,"857300373970857985","857308034321850368","815801953175425025","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","JamieSpates",1,FALSE,FALSE,NA,NA
"I'd be devastated if Viceland was cutting people loose. Bong Appetite gon be elite tonight with the brother form Cali cooking up kush dishes",FALSE,4,NA,2017-04-26 18:58:17,FALSE,NA,"857307864653844480",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","UnkSilkk",2,FALSE,FALSE,NA,NA
"Croboyz light up some ""Grand Daddy Kush"" in new video | Videos | GRM Daily

Sick!! https://t.co/LCjkkNsRDu",FALSE,0,NA,2017-04-26 18:57:06,FALSE,NA,"857307565285400576",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","ThaRebel",0,FALSE,FALSE,NA,NA
"I'm taking Kush &amp; OJ.. it's close tho",FALSE,0,"ThaHarrisIII",2017-04-26 18:55:48,FALSE,"857306228984250368","857307240340090880","473328704","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ThaHarrisIII",0,FALSE,FALSE,NA,NA
"Please don't text or call me venting . I aint tryna hear dat shit",FALSE,0,NA,2017-04-26 18:55:44,FALSE,NA,"857307220832342017",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","chikki_kush",0,FALSE,FALSE,NA,NA
"kush and orange juice",FALSE,0,NA,2017-04-26 18:55:31,FALSE,NA,"857307168613191680",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","chey__gonzales",0,FALSE,FALSE,NA,NA
"I miss the kush factory",FALSE,0,NA,2017-04-26 18:55:09,FALSE,NA,"857307075906478080",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","arielleardenn",0,FALSE,FALSE,NA,NA
"@nikkied6 @AshGoCrazyIII well black does crack,kush and meth not herion",FALSE,0,"nikkied6",2017-04-26 18:54:26,FALSE,"857305040251482112","857306895039709184","802195108758056963","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","kultmimbur",0,FALSE,FALSE,NA,NA
"Mobile who need the kush <ed><U+00A0><U+00BC><ed><U+00BD><U+0083><ed><U+00A0><U+00BC><ed><U+00BC><U+00AC><ed><U+00A0><U+00BD><ed><U+00B4><U+00A5>",FALSE,0,NA,2017-04-26 18:53:41,FALSE,NA,"857306707558449152",NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","JAY_FRESHBRO",0,FALSE,FALSE,NA,NA
"I lowkey have severe anxiety &amp; that ladies &amp; gents is why I blaze mad kush",FALSE,0,NA,2017-04-26 18:52:24,FALSE,NA,"857306383213056000",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","queenklosss",0,FALSE,FALSE,NA,NA
"I got some kush, pull the leaf out",FALSE,0,NA,2017-04-26 18:51:20,FALSE,NA,"857306114970587141",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Rolling_Swishas",0,FALSE,FALSE,NA,NA
"ive smoked kush before i swear",FALSE,0,NA,2017-04-26 18:49:21,FALSE,NA,"857305616292773888",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","lilbako",0,FALSE,FALSE,NA,NA
"i said kush shmoke
yall just look broke
light the dope",FALSE,1,NA,2017-04-26 18:49:17,FALSE,NA,"857305598999879683",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","svicideboys",0,FALSE,FALSE,NA,NA
"Messi on Fire once again",FALSE,0,NA,2017-04-26 18:48:49,FALSE,NA,"857305480204615681",NA,"<a href=""http://blackberry.com/twitter"" rel=""nofollow"">Twitter for BlackBerry®</a>","maimbo_kush",0,FALSE,FALSE,"28.32247","-15.44451"
"@Sylvia_kush Me obviously, did you not see my vsco post??",FALSE,6,"Sylvia_kush",2017-04-26 18:48:15,FALSE,"857262899865243654","857305339674464256","2689792437","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RozekSophia",0,FALSE,FALSE,NA,NA
"Lmaoo WHAT",FALSE,0,NA,2017-04-26 18:48:07,FALSE,NA,"857305305490894848",NA,"<a href=""http://tweetlogix.com"" rel=""nofollow"">Tweetlogix</a>","_KUSH_",0,FALSE,FALSE,NA,NA
