"text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"Marijuana panel chair’s goal: kill black market — fast https://t.co/4XIzrWrHik",FALSE,0,NA,2017-04-21 20:18:30,FALSE,NA,"855516112150290432",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Grassachusetts_",0,FALSE,FALSE,NA,NA
"*mini eggs on the table*
Mel- ""are these some sort of marijuana chocolates, or am I safe to eat them?""

<ed><U+00A0><U+00BE><ed><U+00B4><U+00B7><ed><U+00A0><U+00BC><ed><U+00BF><U+00BD><U+200D><U+2640><U+FE0F><ed><U+00A0><U+00BE><ed><U+00B4><U+00B7><ed><U+00A0><U+00BC><ed><U+00BF><U+00BD><U+200D><U+2640><U+FE0F>",FALSE,8,NA,2017-04-21 20:18:10,FALSE,NA,"855516027916103680",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","timoneson",1,FALSE,FALSE,NA,NA
"An activist's life: My 20-year fight for marijuana law reform is far from over https://t.co/JjYAqgW3FU #MedicalMarijuanaMovement @CentralF…",FALSE,1,NA,2017-04-21 20:18:07,FALSE,NA,"855516017270943749",NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","NORMLUSF",1,FALSE,FALSE,NA,NA
"I spent April 20, 2017 at Scarce Commodity Conference which is a Marijuana conference which was held at the Jamaica Conference Center.",FALSE,0,NA,2017-04-21 20:18:01,FALSE,NA,"855515990154780672",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","chrissystage",0,FALSE,FALSE,NA,NA
"@MAGAtrump5 I just hope there is no Federal marijuana crackdown - if POTUS were to have it moved off schedule 1 = i… https://t.co/7CcL73d2uy",FALSE,0,"MAGAtrump5",2017-04-21 20:17:48,TRUE,"855511161285914624","855515937507815425","804480373207887872","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RhodeIsland2112",0,FALSE,FALSE,NA,NA
"marijuana on my tongue kendrick on my ears",FALSE,5,NA,2017-04-21 20:17:41,FALSE,NA,"855515907711545348",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Zeeeekk",1,FALSE,FALSE,NA,NA
"An activist's life: My 20-year fight for marijuana law reform is far from over https://t.co/i435SDcSJW",FALSE,0,NA,2017-04-21 20:17:35,FALSE,NA,"855515880742150144",NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","MJsJoint",0,FALSE,FALSE,NA,NA
"@Richard63044385 @trapgrampa @Baelitt Not true, there are plenty of thing that are harmless even in the hands of id… https://t.co/vHnwR13d43",FALSE,1,"Richard63044385",2017-04-21 20:17:34,TRUE,"855515265932689408","855515877747417088","805401263584268288","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","shakkazulu",0,FALSE,FALSE,NA,NA
"https://t.co/EFJpyQjrVY: Is it Time to Buy or Sell Marijuana Stocks ? From The TwitterSphere ! - [View the story ""Marijuana...",FALSE,0,NA,2017-04-21 20:17:23,FALSE,NA,"855515829835669505",NA,"<a href=""http://winthecustomer.com/"" rel=""nofollow"">Win the Customer</a>","CannaStocks",0,FALSE,FALSE,NA,NA
"https://t.co/EFJpyQjrVY: The Marijuana Buzz : - [caption id="""" align=""aligncenter"" width=""800""] Joey Arias 2009 Howl Festival 3...",FALSE,0,NA,2017-04-21 20:17:22,FALSE,NA,"855515828611043328",NA,"<a href=""http://winthecustomer.com/"" rel=""nofollow"">Win the Customer</a>","CannaStocks",0,FALSE,FALSE,NA,NA
"@nwonoway @dum_phuk @cannabist Meanwhile Canada just decriminalized marijuana. Frees up court backlog, taxpayer <ed><U+00A0><U+00BD><ed><U+00B2><U+00B0> so real felons can go away",FALSE,5,"nwonoway",2017-04-21 20:17:21,FALSE,"855499120345313280","855515823007440896","761396280543350784","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Kwikfit4uTim",3,FALSE,FALSE,NA,NA
"rolling marijuana thats a cheap vacation",FALSE,0,NA,2017-04-21 20:17:14,FALSE,NA,"855515792292499456",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","atotheizz0",0,FALSE,FALSE,NA,NA
"@stephen_taylor Where does your candidate stand on legalized marijuana and dairy supply mgmt?",FALSE,0,"stephen_taylor",2017-04-21 20:17:10,FALSE,"855511960959553536","855515777616793601","14678279","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","buckshow8",0,FALSE,FALSE,NA,NA
"An activist's life: My 20-year fight for marijuana law reform is far from over: https://t.co/jhg4oiew8M",FALSE,0,NA,2017-04-21 20:17:10,FALSE,NA,"855515776723320833",NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","C3Cannabiz",0,FALSE,FALSE,NA,NA
"@LucMatte9 @ddale8 AND you speak as though the pending legislation ok's marijuana use in high schools. NO ONE is su… https://t.co/pVCVhlG8i7",FALSE,0,"TheSaddestHorse",2017-04-21 20:17:09,TRUE,"855514589563375616","855515772847837186","103768051","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","TheSaddestHorse",0,FALSE,FALSE,NA,NA
"Don't be aware of when those who need marijuana smoke if you don't and also if you don't actually need marijuana as a medicine.",FALSE,1,NA,2017-04-21 20:17:08,FALSE,NA,"855515766883586048",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","DerekScott_Barg",0,FALSE,FALSE,NA,NA
"An activist's life: My 20-year fight for marijuana law reform is far from over https://t.co/Nrrxr657x7",FALSE,0,NA,2017-04-21 20:16:57,FALSE,NA,"855515720066707456",NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","VapeValley_Colo",0,FALSE,FALSE,NA,NA
"@becka_rayners WE ARE THE NEW AMERICANA AH AH AH HEY AMIGO MARIJUANA AH AH AH",FALSE,0,"becka_rayners",2017-04-21 20:16:50,FALSE,"855514823580413952","855515690610065409","811607985210486785","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","stylesembrace_",0,FALSE,FALSE,NA,NA
"An activist's life: My 20-year fight for marijuana law reform is far from over https://t.co/bO2IzNP1Sn @NORMLUSF #Marijuana #Medicine",FALSE,2,NA,2017-04-21 20:16:31,FALSE,NA,"855515614189891584",NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","CFLNORML",2,FALSE,FALSE,NA,NA
"""I realize yesterday was Marijuana day, and you may not have recovered. Don't let this trigger you."" -Bio prof talking about food",FALSE,8,NA,2017-04-21 20:16:25,FALSE,NA,"855515589292417024",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","yayayager",0,FALSE,FALSE,NA,NA
"@CBSNews @housegop don't have any standing when it comes to the marijuana issues when @therepublicans r cutting fun… https://t.co/FJItoSuDS6",FALSE,0,"CBSNews",2017-04-21 20:16:23,TRUE,"855281961786417153","855515579503058945","15012486","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","LcbrownLora",0,FALSE,FALSE,NA,NA
"MY WHOLE BAG SMELLS LIKE MARIJUANA",FALSE,2,NA,2017-04-21 20:16:10,FALSE,NA,"855515525723467776",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ahhkward",0,FALSE,FALSE,NA,NA
"The exhaustive list of everyone who's died of a marijuana overdose https://t.co/RLfo2Cjhhm",FALSE,1,NA,2017-04-21 20:15:50,FALSE,NA,"855515442886000640",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Gabriel_Montoya",2,FALSE,FALSE,NA,NA
"Memo to Homeland Security: Marijuana is not a gateway drug. Science says so. https://t.co/AUUKW7bgTJ",FALSE,0,NA,2017-04-21 20:15:35,FALSE,NA,"855515378239328256",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","SteveBloss",0,FALSE,FALSE,NA,NA
"""So I realize yesterday was marijuana day or something like that?"" -my bio prof",FALSE,1,NA,2017-04-21 20:15:33,FALSE,NA,"855515368487387136",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","gracefincher",1,FALSE,FALSE,NA,NA
"Is your Condo Ready for the Legalization of Marijuana? https://t.co/BUh5pp9Q7O",FALSE,1,NA,2017-04-21 20:15:23,FALSE,NA,"855515328977133568",NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","gac614",1,FALSE,FALSE,NA,NA
"Assembly passes #AB135; specifies that for DUI, marijuana metabolites can only be measured through a blood test (34-4)",FALSE,3,NA,2017-04-21 20:14:56,FALSE,NA,"855515215919685632",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","MichelleRindels",0,FALSE,FALSE,NA,NA
"Auburn University Softball Players Suspended Over Marijuana https://t.co/TRYwGsFAeQ",FALSE,0,NA,2017-04-21 20:14:15,FALSE,NA,"855515043781386240",NA,"<a href=""https://radio.co"" rel=""nofollow"">Radio.co now playing</a>","RevJVWhitehurst",0,FALSE,FALSE,NA,NA
"The Exhaustive List Of Everyone Who's Died Of A Marijuana Overdose https://t.co/pT1x9SykeY",FALSE,0,NA,2017-04-21 20:13:03,FALSE,NA,"855514741434929152",NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","RingsdeBoxngSho",0,FALSE,FALSE,NA,NA
"Ms Corbitt: ""As you know we can't grow a lot here in NM"" 
Moses:""we can grow chile""
Me:""we can grow onions"" 
Lillie:""we can grow marijuana""",FALSE,5,NA,2017-04-21 20:12:56,FALSE,NA,"855514711378370560",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","jaedengomez",0,FALSE,FALSE,NA,NA
"Marijuana for pain relief? Prescribing is clouded by lack of research. https://t.co/qhZWJphJQu",FALSE,0,NA,2017-04-21 20:12:31,FALSE,NA,"855514605518499840",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","rhibcnetwork",0,FALSE,FALSE,NA,NA
"@aririvera_14 @SierraSmiles12 I will never understand why alcohol and tobacco are legal but marijuana isn't. Statis… https://t.co/yUXdByEE4V",FALSE,2,"aririvera_14",2017-04-21 20:12:28,TRUE,"855514244384784390","855514595015798785","840993270490624001","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Nicccoleyy",0,FALSE,FALSE,NA,NA
"@LucMatte9 @ddale8 In addition the argument that marijuana necessarily or even generally leads to the use of hard d… https://t.co/AtC6vKXxxR",FALSE,0,"TheSaddestHorse",2017-04-21 20:12:27,TRUE,"855513631383072769","855514589563375616","103768051","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","TheSaddestHorse",0,FALSE,FALSE,NA,NA
"Marijuana use is roughly equal among blacks and whites, yet blacks are 3.73 times as likely to be arrested for marijuana possession.
Root",FALSE,0,NA,2017-04-21 20:12:17,FALSE,NA,"855514548056576000",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","54nightengale",0,FALSE,FALSE,NA,NA
"21 Health Benefits of Marijuana https://t.co/61uSq0SOeM",FALSE,0,NA,2017-04-21 20:11:35,FALSE,NA,"855514370931007488",NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","sherriwerther",0,FALSE,FALSE,NA,NA
"Well I don't know who it is but SOMEONE has been making the marijuana too strong.",FALSE,2,NA,2017-04-21 20:11:33,FALSE,NA,"855514361036775424",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","katekilla",0,FALSE,FALSE,NA,NA
"@Soeur_Marijuana @FrancoisFillon @libe @FN_officiel Yeah !",FALSE,0,"Soeur_Marijuana",2017-04-21 20:11:30,FALSE,"855506749499027456","855514352547397632","317638608","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","berthaga2000",0,FALSE,FALSE,NA,NA
"The New Yorker calls Oregon food writer the 'Martha Stewart of Marijuana Edibles' https://t.co/xHb9plj7Bg",FALSE,0,NA,2017-04-21 20:11:10,FALSE,NA,"855514266526404608",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","thankscannabis",0,FALSE,FALSE,NA,NA
"@Reverend_Ducati Hawaii is part of the Dole fruit syndicate. Marijuana is another popular crop.",FALSE,0,"Reverend_Ducati",2017-04-21 20:11:04,FALSE,"855511992156569600","855514241377464320","2834669914","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","TurntableKittah",0,FALSE,FALSE,NA,NA
"$UBQU chart showing MAJOR ROOM to EXPLODE &gt; https://t.co/9PqFudsXDu @1paidton $PNPL  $MJNA  $CGC  #mmjstocks",FALSE,1,NA,2017-04-21 20:10:38,FALSE,NA,"855514131897749507",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","youngstockman",0,FALSE,FALSE,NA,NA
"Dave Rheins will be in room 1 at 1:30 speaking on Marketing Through Marijuana!",FALSE,0,NA,2017-04-21 20:10:34,FALSE,NA,"855514115258761216",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","canna_con",0,FALSE,FALSE,NA,NA
"@adryzzle Totally smoking with filters is the best for your lungs only thing is there arent super high risks with s… https://t.co/3xnBmZ1rqe",FALSE,0,"adryzzle",2017-04-21 20:10:33,TRUE,"855513109057986562","855514112083677184","1648670610","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","YAYA_YESSENIA",0,FALSE,FALSE,NA,NA
"These five strains of medicinal marijuana ease migraines – https://t.co/qSLoW3jCDe https://t.co/DSi3lCQiEf",FALSE,1,NA,2017-04-21 20:09:22,FALSE,NA,"855513815030669312",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","PeterRMare",0,FALSE,FALSE,NA,NA
"Got high and made a Facebook status and that's about as dangerous as marijuana gets",FALSE,4,NA,2017-04-21 20:08:33,FALSE,NA,"855513608008212480",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","liv_abby1",0,FALSE,FALSE,NA,NA
"@Onision Like the harmless preference to smoke marijuana to medicate?",FALSE,0,"Onision",2017-04-21 20:08:21,FALSE,"855274557610971137","855513558997581824","29061673","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","LizzyConz",0,FALSE,FALSE,NA,NA
"People Are Picking #Marijuana Over #Alcohol #420People https://t.co/gNR5WOVOgR",FALSE,1,NA,2017-04-21 20:07:58,FALSE,NA,"855513463271170048",NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","Eiregirl_420ppl",0,FALSE,FALSE,NA,NA
"Municipalities Call for Measured Pace and a Local Voice in Legalization of Marijuana https://t.co/g7RZwOtk4v",FALSE,0,NA,2017-04-21 20:07:42,FALSE,NA,"855513396145467393",NA,"<a href=""http://coschedule.com"" rel=""nofollow"">CoSchedule</a>","gatewaygazette",0,FALSE,FALSE,NA,NA
"""I didn't celebrate 4/20 because I'm responsible""
congratulations my mom can't access medical marijuana for her crippling pain have an award",FALSE,4,NA,2017-04-21 20:07:41,FALSE,NA,"855513388360880129",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","koreanrap",0,FALSE,FALSE,NA,NA
"consumed too much marijuana yesterday i am dead inside rn",FALSE,7,NA,2017-04-21 20:06:31,FALSE,NA,"855513097783525376",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","fuckseabass",1,FALSE,FALSE,NA,NA
"I will tell you straight up. Marijuana doesn't help with spirituality. It's mainly used in black magic. People summon evil with it.",FALSE,1,NA,2017-04-21 20:06:25,FALSE,NA,"855513071720185856",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","VidaMapatis",0,FALSE,FALSE,NA,NA
"@CherryAndBomb If I may, why do you prefer they smoke cigarettes and not marijuana?",FALSE,0,"CherryAndBomb",2017-04-21 20:06:19,FALSE,"855511077504897025","855513047229755392","3940001835","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","DreadheadDeity",0,FALSE,FALSE,NA,NA
"What Do California Wine Grapes and California Marijuana Have in Common? https://t.co/79vh56oR5G",FALSE,0,NA,2017-04-21 20:05:04,FALSE,NA,"855512733013377024",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","SimasGovLaw",0,FALSE,FALSE,NA,NA
"There are no recorded instances of anyone dying from a fatal dose of marijuana alone.",FALSE,7,NA,2017-04-21 20:04:56,FALSE,NA,"855512699974950912",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","InxsyS",0,FALSE,FALSE,NA,NA
"“A smoker would theoretically have to consume nearly 1,500 pounds of marijuana within about fifteen minutes to induce a lethal response,”",FALSE,9,NA,2017-04-21 20:04:43,FALSE,NA,"855512644018634752",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","InxsyS",3,FALSE,FALSE,NA,NA
"Can Marijuana Make You a Better Runner?  https://t.co/lwwn0SIWoz",FALSE,0,NA,2017-04-21 20:04:34,FALSE,NA,"855512606777495552",NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","jposwal",0,FALSE,FALSE,NA,NA
"Happy marijuana day, instead my mattress isn't here yet and the area of my chest and back around my neck, are now sunburned.",FALSE,0,NA,2017-04-21 20:04:34,FALSE,NA,"855512606416683008",NA,"<a href=""http://twitter.com/docsigma_ebooks"" rel=""nofollow"">Doc Sigma ebooks</a>","docsigma_ebooks",0,FALSE,FALSE,NA,NA
"Between inadvertently promoting the consumption of big ol’ bowls of chili and smoking marijuana to test its... https://t.co/EWn2muDkMj",FALSE,0,NA,2017-04-21 20:04:21,FALSE,NA,"855512551521636352",NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","233LiveNews",0,FALSE,FALSE,NA,NA
"Since all ya swear ya potheads whats 3 different types of marijuana? <ed><U+00A0><U+00BD><ed><U+00B8><U+0082><ed><U+00A0><U+00BD><ed><U+00B8><U+008D><ed><U+00A0><U+00BC><ed><U+00BC><U+00BF>",FALSE,0,NA,2017-04-21 20:04:17,FALSE,NA,"855512534727741446",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","G5StephGotti",0,FALSE,FALSE,NA,NA
"Psychedelic Science 2017 Conference: Leafly Reports From the Front Lines https://t.co/KoT20AUbl5",FALSE,0,NA,2017-04-21 20:04:08,FALSE,NA,"855512496026800128",NA,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>","marijuana_ewall",0,FALSE,FALSE,NA,NA
"Smoking Guide (and FREE Tickets) to Rolling Loud Festival https://t.co/iLybG3SPkg",FALSE,0,NA,2017-04-21 20:04:07,FALSE,NA,"855512494319718400",NA,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>","marijuana_ewall",0,FALSE,FALSE,NA,NA
"Study: Medical Marijuana Legalization Linked To Lower Medicaid Costs https://t.co/uXQtTh1vd5",FALSE,0,NA,2017-04-21 20:04:07,FALSE,NA,"855512492918820864",NA,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>","marijuana_ewall",0,FALSE,FALSE,NA,NA
"@jeffsessions I am a good person &amp; I smoke Marijuana! You are a bad person. Maybe you should smoke some weed before you criticize it.",FALSE,0,"jeffsessions",2017-04-21 20:03:56,FALSE,NA,"855512447402233856","986781648","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","cfoster911",0,FALSE,FALSE,NA,NA
"Reminder: Marijuana Day is April 45th",FALSE,0,NA,2017-04-21 20:02:45,FALSE,NA,"855512149011116032",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","frothyfroth",0,FALSE,FALSE,NA,NA
"Memo to Homeland Security: Marijuana is not a gateway drug. Science says so.  https://t.co/Vao7R9hAix",FALSE,0,NA,2017-04-21 20:02:43,FALSE,NA,"855512138647040000",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Eberry1966Berry",1,FALSE,FALSE,NA,NA
"In clthe Frank Murphy Hall of Justice Michigan, Detroit. Medical marijuana is legal here, The city has no $$cops still pot smokers, <ed><U+00A0><U+00BD><ed><U+00B8><U+00B1><ed><U+00A0><U+00BD><ed><U+00B8><U+00AB><ed><U+00A0><U+00BD><ed><U+00B8><U+0082><ed><U+00A0><U+00BD><ed><U+00B8><U+0087><ed><U+00A0><U+00BD><ed><U+00B8><U+008E><ed><U+00A0><U+00BD><ed><U+00B8><U+009C>",FALSE,1,NA,2017-04-21 20:02:42,FALSE,NA,"855512135899779073",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","fungilawyer",0,FALSE,FALSE,NA,NA
"My grandma brought tea from Haiti and my mom said it was marijuana <ed><U+00A0><U+00BD><ed><U+00B9><U+0084><ed><U+00A0><U+00BD><ed><U+00B9><U+0084><ed><U+00A0><U+00BD><ed><U+00B9><U+0084><ed><U+00A0><U+00BD><ed><U+00B9><U+0084>. O",FALSE,0,NA,2017-04-21 20:02:28,FALSE,NA,"855512075765985281",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","__taterTATi",0,FALSE,FALSE,NA,NA
"Watch Full Episodes Online of PBS NewsHour on PBS | Medical marijuana research comes out of the shadows https://t.co/6KMDaAs7Jb",FALSE,0,NA,2017-04-21 20:02:24,FALSE,NA,"855512062285422592",NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","H_Louis_Vicini",0,FALSE,FALSE,NA,NA
"Marijuana industry could be worth $50 billion annually by 2026 - https://t.co/q4kYAGo92l",FALSE,0,NA,2017-04-21 20:01:47,FALSE,NA,"855511906920026112",NA,"<a href=""http://klout.com"" rel=""nofollow"">Post with Klout</a>","BLuhoway",0,FALSE,FALSE,NA,NA
"Banning marijuana empowers illicit providers of marijuana.",FALSE,0,NA,2017-04-21 20:01:43,FALSE,NA,"855511888372912128",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","isaacwmiller",0,FALSE,FALSE,NA,NA
"""Smoking {#marijuana} helped put me in touch with the realm of the senses."" - #HughHefner",FALSE,4,NA,2017-04-21 20:01:42,FALSE,NA,"855511882987429889",NA,"<a href=""https://www.socialoomph.com"" rel=""nofollow"">SocialOomph</a>","faerieskeep",1,FALSE,FALSE,NA,NA
"GETTING MY SEPTUM TODAY .... PROBABLY GONNA CRY BUT GONNA SMOKE COPIOUS AMOUNTS OF MARIJUANA B4 PIERCING ... WILL UPDATE",FALSE,13,NA,2017-04-21 20:01:32,FALSE,NA,"855511841845280768",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","angelrayys",1,FALSE,FALSE,NA,NA
"So Marijuana is RECREATIONAL<U+200B>LY legal in multiple states, and MEDICALLY legal in many others. Yet it's STILL a schedule 1 drug, which means?",FALSE,1,NA,2017-04-21 20:01:31,FALSE,NA,"855511836254502912",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","VforVaughn",0,FALSE,FALSE,NA,NA
"Monday, I will also give you more on the Poconos Marijuana Growing Power Point.",FALSE,7,NA,2017-04-21 20:01:23,FALSE,NA,"855511805296300032",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","NSAV_MJTechCo",2,FALSE,FALSE,NA,NA
"No high from #hemp except profits https://t.co/6SxrFXkJO4",FALSE,0,NA,2017-04-21 20:01:08,FALSE,NA,"855511739542249473",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Cheryl8990",0,FALSE,FALSE,NA,NA
"How often do you smoke #marijuana?",FALSE,6,NA,2017-04-21 20:00:53,FALSE,NA,"855511678905090050",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","weedstorereview",1,FALSE,FALSE,NA,NA
"Medical #marijuana dispensaries to be chosen through lottery in Boynton https://t.co/y0hSGS7hAs",FALSE,0,NA,2017-04-21 20:00:30,FALSE,NA,"855511580406140928",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","BhangTravel",0,FALSE,FALSE,NA,NA
"Support For Legalizing Marijuana Has Never Been So High https://t.co/Efzt0A60iH #marijuana",FALSE,0,NA,2017-04-21 20:00:23,FALSE,NA,"855511554971901952",NA,"<a href=""http://bufferapp.com"" rel=""nofollow"">Buffer</a>","summerofsalvia",0,FALSE,FALSE,NA,NA
"New Photos Of California’s Self-ordained “Weed Nuns” Smoking Marijuana…. https://t.co/pSEGP9UcL7",FALSE,0,NA,2017-04-21 20:00:16,FALSE,NA,"855511522944090118",NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","buzzreporters",0,FALSE,FALSE,NA,NA
"Back in the DMV and the smell of marijuana just SMACKED me on the ass",FALSE,0,NA,2017-04-21 20:00:12,FALSE,NA,"855511508574502912",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","mcjojo4eva",0,FALSE,FALSE,NA,NA
"The Most Dangerous Thing About Marijuana is Getting Caught With It - https://t.co/SYO9K6WD7W",FALSE,2,NA,2017-04-21 20:00:09,FALSE,NA,"855511495722942464",NA,"<a href=""http://www.fortliberty.org/"" rel=""nofollow"">Fort Liberty</a>","MeosoFunny",2,FALSE,FALSE,NA,NA
"Norml Comments on Canada Marijuana Legalization Effort - https://t.co/0bNEL358FJ",FALSE,0,NA,2017-04-21 20:00:08,FALSE,NA,"855511488814997505",NA,"<a href=""http://klout.com"" rel=""nofollow"">Post with Klout</a>","andybakker",0,FALSE,FALSE,NA,NA
"Opinion: America should legalize recreational marijuana. https://t.co/wjS1RvcalC",FALSE,0,NA,2017-04-21 20:00:04,FALSE,NA,"855511473069715457",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","thedbk",0,FALSE,FALSE,NA,NA
"SUPPORT FOR MARIJUANA LEGALIZATION JUST HIT AN ALL TIME HIGH https://t.co/3OAnSH86s6",FALSE,1,NA,2017-04-21 20:00:02,FALSE,NA,"855511463557029888",NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","economynews24",0,FALSE,FALSE,NA,NA
"Such a waste.... codes of conduct when you represent a TEAM means you are accountable to more than just yourself.... https://t.co/gWYSR7q7vP",FALSE,2,NA,2017-04-21 19:59:50,FALSE,NA,"855511416404668416",NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","Softballis4girl",1,FALSE,FALSE,NA,NA
"Just in case anyone was wondering: MARIJUANA IS NOT A GATEWAY DRUG TO ANYTHING BUT CHEETOS #freetheweed #legalizeit",FALSE,1,NA,2017-04-21 19:59:40,FALSE,NA,"855511374608334849",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","themightyBUMP",0,FALSE,FALSE,NA,NA
