"text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude","location","language","profileImageURL"
"@SirPoobie32 better than Kush &amp; OJ? No Label 2? The Warm Up? Acid Rap? Dedication 2? YRN? Friday Night Lights? <ed><U+00A0><U+00BE><ed><U+00B4><U+0094>",FALSE,0,"SirPoobie32",2017-05-08 15:36:31,FALSE,"861605089462689793","861605741072961540","285765393","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","therealCMacc",0,FALSE,FALSE,NA,NA,"919 <U+27A1><U+FE0F> 704","en","http://pbs.twimg.com/profile_images/861637902547247104/jkLhF8sm_normal.jpg"
"Beat the odds do numbers and remain humble <ed><U+00A0><U+00BD><ed><U+00B9><U+008F><ed><U+00A0><U+00BD><ed><U+00B9><U+008F><ed><U+00A0><U+00BD><ed><U+00B2><U+00AA><ed><U+00A0><U+00BD><ed><U+00B2><U+00AA><ed><U+00A0><U+00BD><ed><U+00B2><U+00AF>",FALSE,0,NA,2017-05-08 15:35:27,FALSE,NA,"861605476005531650",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","kay_kush_",1,FALSE,FALSE,NA,NA,"W//bootzie<U+2764><U+FE0F>","en","http://pbs.twimg.com/profile_images/861744245379661825/WUvHWHc2_normal.jpg"
"Break down some kush and roll a Dutch stress levels rise and that J gets lit",FALSE,0,NA,2017-05-08 15:35:15,FALSE,NA,"861605424872738817",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Dut_ThaKidd",0,FALSE,FALSE,NA,NA,"The FriendZone","en","http://pbs.twimg.com/profile_images/855447154030202880/3E10g1sF_normal.jpg"
"Convenience",FALSE,0,NA,2017-05-08 15:33:34,FALSE,NA,"861605000702812161",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Abdiel_Kush",0,FALSE,FALSE,NA,NA,"Puerto Rico, USA","en","http://pbs.twimg.com/profile_images/860529246934061056/4jAKPWlu_normal.jpg"
"@44thfloor @VICE I used to mostly smoke bubble gum kush, which is indica-heavy, but I grew some blue dream, which was also fine at the time.",FALSE,0,"nostalgicbadger",2017-05-08 15:33:31,FALSE,"861603788507033600","861604988811960320","819263481333633036","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","nostalgicbadger",0,FALSE,FALSE,NA,NA,"Birmingham, AL","en","http://pbs.twimg.com/profile_images/819623113008627712/8zP2PuNg_normal.jpg"
"All dis kush dat I be smokin you'll think I'm frm Jamaica<ed><U+00A0><U+00BD><ed><U+00B8><U+008E>",FALSE,1,NA,2017-05-08 15:32:42,FALSE,NA,"861604781781110787",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","TonyMcCashy",0,FALSE,FALSE,NA,NA,"","en","http://pbs.twimg.com/profile_images/819277836825620480/jJ-lxvW7_normal.jpg"
"@AisiTaisiDemo @OpIndia_com Naxal attack pe kush aur JNU attack pe bhow bhow!!!! ye hai Lal Salam walon ki democracy style.",FALSE,8,"AisiTaisiDemo",2017-05-08 15:27:46,FALSE,"861588249222856704","861603541428973572","3305945622","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","indomitablesoul",0,FALSE,FALSE,NA,NA,"Bharat","en","http://pbs.twimg.com/profile_images/856264166599995393/HAgxf6EW_normal.jpg"
"Hope he had some Himalayan kush nearby",FALSE,0,NA,2017-05-08 15:25:50,FALSE,NA,"861603053929209856",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","MajorSlander",0,FALSE,FALSE,NA,NA,"THE BOTTOM OF THE MAP","en","http://pbs.twimg.com/profile_images/860481958392057858/6JTUXfM4_normal.jpg"
"If I can't get filthy rich by 2020 everything I'm doing or done was for nothing",FALSE,0,NA,2017-05-08 15:23:52,FALSE,NA,"861602560041512962",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","amj_kush",1,FALSE,FALSE,NA,NA,"mill city $$$","en","http://pbs.twimg.com/profile_images/856476830148243457/EHT339d6_normal.jpg"
"Gonna smoke kush with my new kitten",FALSE,5,NA,2017-05-08 15:20:44,FALSE,NA,"861601769616547842",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RareKushina",0,FALSE,FALSE,NA,NA,"Konoha","en","http://pbs.twimg.com/profile_images/837340611611144192/uuI97G0J_normal.jpg"
"i need to replay skullgirls it delivers some good quality kush",FALSE,0,NA,2017-05-08 15:19:52,FALSE,NA,"861601552670359552",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","harlattes",0,FALSE,FALSE,NA,NA,"icon: andernell ","en","http://pbs.twimg.com/profile_images/859701325474476032/e9dmUZCj_normal.jpg"
"Free kush alright.. Thanks friends <ed><U+00A0><U+00BE><ed><U+00B4><U+0097>",FALSE,1,NA,2017-05-08 15:19:48,FALSE,NA,"861601533615521792",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","angelabowgirl",0,FALSE,FALSE,NA,NA,"Take me anywhere","en","http://pbs.twimg.com/profile_images/861560083586535428/Gqgin3-__normal.jpg"
"@yrinfinitycrush infinity kush 2017",FALSE,3,"yrinfinitycrush",2017-05-08 15:19:27,FALSE,"861401400898662401","861601445900165120","438864140","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","_nicegold",0,FALSE,FALSE,NA,NA,"","en","http://pbs.twimg.com/profile_images/829889997574643712/yMdkqBBr_normal.jpg"
"thought it was an infection. turns out it was just a cold <ed><U+00A0><U+00BD><ed><U+00B8><U+00B0> can't believe i'm catching cold in spring time",FALSE,0,"Kush_Daz",2017-05-08 15:18:03,FALSE,"861600356647788544","861601093800820737","425920630","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Kush_Daz",0,FALSE,FALSE,NA,NA,"","en","http://pbs.twimg.com/profile_images/860227797800722432/Md2K5_kT_normal.jpg"
"Get fucked up enough to hit ya up then I turn ya down",FALSE,0,NA,2017-05-08 15:16:38,FALSE,NA,"861600738824384512",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","blowKYLE_e_KUSh",0,FALSE,FALSE,NA,NA,"<U+303D><U+FE0F>emphis Native ","en","http://pbs.twimg.com/profile_images/853627461094998016/jJPN54GM_normal.jpg"
"my ear is healing so i should be back to watching series soon. <ed><U+00A0><U+00BD><ed><U+00B8><U+008A>",FALSE,0,NA,2017-05-08 15:15:07,FALSE,NA,"861600356647788544",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Kush_Daz",0,FALSE,FALSE,NA,NA,"","en","http://pbs.twimg.com/profile_images/860227797800722432/Md2K5_kT_normal.jpg"
"@MrBossFTW Cancer",FALSE,0,"MrBossFTW",2017-05-08 15:14:37,FALSE,"861593941778550784","861600231066148866","159947938","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","almighty_kush__",0,FALSE,FALSE,NA,NA,"Los Santos, San Andreas","en","http://pbs.twimg.com/profile_images/858076284080934913/nJo_Nxeh_normal.jpg"
"@L21sMa nah. my house fam <ed><U+00A0><U+00BD><ed><U+00B8><U+0082><ed><U+00A0><U+00BD><ed><U+00B8><U+0082><ed><U+00A0><U+00BD><ed><U+00B8><U+0082>",FALSE,0,"L21sMa",2017-05-08 15:13:32,FALSE,"861599680014299138","861599958696419328","82112373","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Kush_Daz",0,FALSE,FALSE,NA,NA,"","en","http://pbs.twimg.com/profile_images/860227797800722432/Md2K5_kT_normal.jpg"
"@youcancareless Don't remember this scene though",FALSE,0,"youcancareless",2017-05-08 15:13:29,FALSE,"861596019397718016","861599945849262081","2262450288","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Maplesyrup_Kush",0,FALSE,FALSE,NA,NA,":thinking::thinking::thinking:","en","http://pbs.twimg.com/profile_images/841093482060079104/bUcmDBWH_normal.jpg"
"@youcancareless I love that one",FALSE,0,"youcancareless",2017-05-08 15:13:18,FALSE,"861596019397718016","861599898940190720","2262450288","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Maplesyrup_Kush",0,FALSE,FALSE,NA,NA,":thinking::thinking::thinking:","en","http://pbs.twimg.com/profile_images/841093482060079104/bUcmDBWH_normal.jpg"
"one person unfollowed me // automatically checked by https://t.co/NTFAO8THxJ",FALSE,0,NA,2017-05-08 15:13:12,FALSE,NA,"861599875183640576",NA,"<a href=""http://fllwrs.com"" rel=""nofollow"">fllwrs</a>","Natalie_Kush",0,FALSE,FALSE,NA,NA,"on cloud 9","en","http://pbs.twimg.com/profile_images/773577870685839363/26IpCm4i_normal.jpg"
"@Kush_Daz All the bad series you watch?",FALSE,0,"Kush_Daz",2017-05-08 15:12:26,FALSE,"861593627180576772","861599680014299138","425920630","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","L21sMa",1,FALSE,FALSE,NA,NA,"Mexico","en","http://pbs.twimg.com/profile_images/2425925131/twitter_normal.jpg"
"not trying to close tonight <ed><U+00A0><U+00BD><ed><U+00B8><U+00A9>",FALSE,0,NA,2017-05-08 15:11:53,FALSE,NA,"861599543288356865",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Rainbow_KUSH_",0,FALSE,FALSE,NA,NA,"","en","http://pbs.twimg.com/profile_images/855923353491841025/7rlr7X4A_normal.jpg"
"charge it to the game",FALSE,0,NA,2017-05-08 15:11:37,FALSE,NA,"861599475621658624",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Rainbow_KUSH_",0,FALSE,FALSE,NA,NA,"","en","http://pbs.twimg.com/profile_images/855923353491841025/7rlr7X4A_normal.jpg"
"Who do I talk to in order to get my own strain of kush?? This would be like getting a shoe deal if I played ball.",FALSE,0,NA,2017-05-08 15:09:09,FALSE,NA,"861598856705970176",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","stevestackin",0,FALSE,FALSE,NA,NA,"Toronto, Ontario","en","http://pbs.twimg.com/profile_images/857532759782432768/oDQ1Jc5P_normal.jpg"
"Nokia Teases Launch of 6, 5, 3 and 3310, Confirms Nokia 3310 Shipping... https://t.co/oiAMaLLQOy",FALSE,0,NA,2017-05-08 15:08:23,FALSE,NA,"861598662002040832",NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","kush_wm10",0,FALSE,FALSE,NA,NA,"Kolkata,West Bengal,India","en","http://pbs.twimg.com/profile_images/850309242439450624/wDPEHw6p_normal.jpg"
"I just wanna grow my own kush already",FALSE,6,NA,2017-05-08 15:06:52,FALSE,NA,"861598280379248641",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Im_Deadath_Bro",0,FALSE,FALSE,NA,NA,"Northport, NY","en","http://pbs.twimg.com/profile_images/849649005596430340/T3u3SK3V_normal.jpg"
"Bro Kush needs to bring back my hat that I got from Jordan T's drummer<ed><U+00A0><U+00BD><ed><U+00B8><U+00AD><ed><U+00A0><U+00BD><ed><U+00B8><U+00AD><ed><U+00A0><U+00BD><ed><U+00B8><U+00AD><ed><U+00A0><U+00BD><ed><U+00B8><U+00AD><ed><U+00A0><U+00BD><ed><U+00B8><U+00AD><ed><U+00A0><U+00BD><ed><U+00B8><U+00AD><ed><U+00A0><U+00BD><ed><U+00B8><U+00AD><ed><U+00A0><U+00BD><ed><U+00B2><U+0094><ed><U+00A0><U+00BD><ed><U+00B2><U+0094><ed><U+00A0><U+00BD><ed><U+00B2><U+0094><ed><U+00A0><U+00BD><ed><U+00B2><U+0094><ed><U+00A0><U+00BD><ed><U+00B2><U+0094>",FALSE,0,NA,2017-05-08 15:03:58,FALSE,NA,"861597551060856832",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Rabauliman10",0,FALSE,FALSE,NA,NA,"InTheKitchenWithDern","en","http://pbs.twimg.com/profile_images/854127179768057857/FbRy236x_normal.jpg"
"Ain't nothing better than waking up to some Kush &amp; Kitty <ed><U+00A0><U+00BD><ed><U+00B8><U+008B>.",FALSE,1,NA,2017-05-08 15:02:19,FALSE,NA,"861597134637989888",NA,"<a href=""http://www.echofon.com/"" rel=""nofollow"">Echofon</a>","PoloG_Solo",0,FALSE,FALSE,NA,NA,"NJ•CA","en","http://pbs.twimg.com/profile_images/720841704358563841/gtyZf-DU_normal.jpg"
"Ndulu by Kush Tracey x Timmy T'Dat | Finest Celebrity Couple In Town Drops Their First Song. https://t.co/iZP4vTCJ0T #SpotlightKE",FALSE,0,NA,2017-05-08 15:01:47,FALSE,NA,"861597000482996224",NA,"<a href=""http://www.ajaymatharu.com/"" rel=""nofollow"">Tweet Old Post</a>","KenyanMusik",0,FALSE,FALSE,NA,NA,"Kenya","en","http://pbs.twimg.com/profile_images/821664416752078848/iRlV_Ukk_normal.jpg"
"You can easily fool yourself into believing you're on the righ... More for Taurus https://t.co/mdny5PCZNw",FALSE,0,NA,2017-05-08 15:01:44,FALSE,NA,"861596990756573185",NA,"<a href=""http://www.twittascope.com"" rel=""nofollow"">Twittascope</a>","kush_basketball",0,FALSE,FALSE,NA,NA,"","en","http://pbs.twimg.com/profile_images/2912049025/3b209f58eb6093496f49ca2d2e973998_normal.jpeg"
"Kush and OJ through my speakers all day",FALSE,1,NA,2017-05-08 15:01:43,FALSE,NA,"861596983848562689",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ImNotAStar_key",0,FALSE,FALSE,NA,NA,"St Petersburg, FL","en","http://pbs.twimg.com/profile_images/856894890525044736/KJ7jBUAo_normal.jpg"
"Start your ""Meatless Monday"" at The Land of Kush! The Ultimate Vegetarian Experience!  We are VeganSoul!",FALSE,7,NA,2017-05-08 15:00:02,FALSE,NA,"861596560043507716",NA,"<a href=""http://www.singleplatform.com/"" rel=""nofollow"">Single Platform</a>","thelandofkush",2,FALSE,FALSE,NA,NA,"Baltimore, MD","en","http://pbs.twimg.com/profile_images/184396626/landofkush_big_normal.JPG"
"fashion nova all summer 2017",FALSE,1,NA,2017-05-08 14:59:44,FALSE,NA,"861596484965478401",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Rainbow_KUSH_",0,FALSE,FALSE,NA,NA,"","en","http://pbs.twimg.com/profile_images/855923353491841025/7rlr7X4A_normal.jpg"
"I smoke on that Kush no Khalifa <ed><U+00A0><U+00BD><ed><U+00B8><U+00A4><ed><U+00A0><U+00BD><ed><U+00B8><U+00A4>",FALSE,0,NA,2017-05-08 14:58:43,FALSE,NA,"861596229804969984",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Xodimes",0,FALSE,FALSE,NA,NA,"Xodimes | Atlanta ","en","http://pbs.twimg.com/profile_images/856916296704962560/pJZDdto-_normal.jpg"
"#FlowerOfTheDay Cindy 99 is 10% off! Purple Kush is $4.20 a gram plus tax #ColumbiaRiverHerbals",FALSE,0,NA,2017-05-08 14:58:04,FALSE,NA,"861596066457702402",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","CRherbals",0,FALSE,FALSE,NA,NA,"The Dalles, OR","en","http://pbs.twimg.com/profile_images/830441029069189121/2ibaoEPy_normal.jpg"
"I don't know what this kush do but I think of you when I get high",FALSE,0,NA,2017-05-08 14:57:48,FALSE,NA,"861595999483162625",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","asalas1596",0,FALSE,FALSE,NA,NA,"","en","http://pbs.twimg.com/profile_images/861016110963073025/MqNyGsAN_normal.jpg"
"POCKET FULL A DRUUUUGS SERVIN ERRYBODY, GOT KUSH GOT BARS SERVIN ERRYBODY",FALSE,0,NA,2017-05-08 14:57:23,FALSE,NA,"861595893572808706",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ognahi",1,FALSE,FALSE,NA,NA,"","en","http://pbs.twimg.com/profile_images/855958630490923008/jQkXtbLc_normal.jpg"
"Kush stop policing other kids Vaginas <ed><U+00A0><U+00BD><ed><U+00B1><U+0080>",FALSE,0,NA,2017-05-08 14:56:45,FALSE,NA,"861595732687683585",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Pink_buggattii",0,FALSE,FALSE,NA,NA,"Chicago, IL","en","http://pbs.twimg.com/profile_images/836096974646562816/mCYqsA7f_normal.jpg"
"@MailOnline what's up with priests and fondling lil kids? <ed><U+00A0><U+00BD><ed><U+00B8><U+0093>",FALSE,1,"MailOnline",2017-05-08 14:56:00,FALSE,"861153899272695808","861595546745745409","15438913","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Kush_Daz",1,FALSE,FALSE,NA,NA,"","en","http://pbs.twimg.com/profile_images/860227797800722432/Md2K5_kT_normal.jpg"
"Kush and oj day",FALSE,0,NA,2017-05-08 14:53:45,FALSE,NA,"861594979575238656",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","DuckyRotten",0,FALSE,FALSE,NA,NA,"Cleveland, Ohio","en","http://pbs.twimg.com/profile_images/860024663791067136/jT83xhBe_normal.jpg"
"I Love Gettin Money <ed><U+00A0><U+00BD><ed><U+00B2><U+00B0><ed><U+00A0><U+00BD><ed><U+00B2><U+00B0><ed><U+00A0><U+00BD><ed><U+00B2><U+00B0> Smokin Kush<U+26FD><U+26FD><U+26FD> &amp; Fuckin Bitches<ed><U+00A0><U+00BD><ed><U+00B2><U+00AF>",FALSE,0,NA,2017-05-08 14:52:58,FALSE,NA,"861594783256641538",NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","kush_mane300",0,FALSE,FALSE,NA,NA,"BERKLEY ","en","http://pbs.twimg.com/profile_images/725246629398364160/r1z4Vz4C_normal.jpg"
"mtv movie &amp; tv awards? who cares.",FALSE,0,NA,2017-05-08 14:51:34,FALSE,NA,"861594431811702784",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Kush_Daz",0,FALSE,FALSE,NA,NA,"","en","http://pbs.twimg.com/profile_images/860227797800722432/Md2K5_kT_normal.jpg"
"I want some waffles house <ed><U+00A0><U+00BD><ed><U+00B8><U+00A9>",FALSE,0,NA,2017-05-08 14:51:31,FALSE,NA,"861594416435396608",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Rainbow_KUSH_",0,FALSE,FALSE,NA,NA,"","en","http://pbs.twimg.com/profile_images/855923353491841025/7rlr7X4A_normal.jpg"
"@Uppolice @RituRathaur @_pallavighosh @CNNnews18 @18RahulJoshi @pranshumisraa @PMOIndia @UPGovt @myogiadityanath… https://t.co/dinNhA2I51",FALSE,0,"Uppolice",2017-05-08 14:50:59,TRUE,"861563338274123776","861594281449988097","1271749327","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","InfoMpmech",0,FALSE,FALSE,NA,NA,"","en","http://pbs.twimg.com/profile_images/549979696608190465/fY1kypfV_normal.jpeg"
"i just wish my followers would stop retweeting trash on my timeline <ed><U+00A0><U+00BD><ed><U+00B8><U+00A9>",FALSE,0,NA,2017-05-08 14:50:28,FALSE,NA,"861594153414791169",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Kush_Daz",0,FALSE,FALSE,NA,NA,"","en","http://pbs.twimg.com/profile_images/860227797800722432/Md2K5_kT_normal.jpg"
"ALL THIS KUSH NO BLUNTS",FALSE,1,NA,2017-05-08 14:50:27,FALSE,NA,"861594150738599937",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","JoeFux_",0,FALSE,FALSE,NA,NA,"Los Angeles, CA","en","http://pbs.twimg.com/profile_images/861421921560174592/SzdQswG9_normal.jpg"
"@StopBlowin_Kush Shoutout to big homie Trill! See you soon, bruh.",FALSE,1,"StopBlowin_Kush",2017-05-08 14:49:26,FALSE,"861507110177312768","861593892814303232","385020095","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","wingstop",0,FALSE,FALSE,NA,NA,"","en","http://pbs.twimg.com/profile_images/855442143002996736/FX0MD8BQ_normal.jpg"
"cleaning wasn't so bad",FALSE,0,NA,2017-05-08 14:48:23,FALSE,NA,"861593627180576772",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Kush_Daz",0,FALSE,FALSE,NA,NA,"","en","http://pbs.twimg.com/profile_images/860227797800722432/Md2K5_kT_normal.jpg"
"@King_Phex @mr_snazz @Song_Yi_Di @Kush_Chengeta What?",FALSE,0,"King_Phex",2017-05-08 14:47:30,FALSE,"861310016866988032","861593406568636417","1240829808","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","IAMLOWAH_BW",0,FALSE,FALSE,NA,NA,"Gaborone,Botswana","en","http://pbs.twimg.com/profile_images/858351661890375681/U2QptlT4_normal.jpg"
"@Jacquelin_Jdynn I Got Ya My G Love You To <U+2665>",FALSE,1,"Jacquelin_Jdynn",2017-05-08 14:46:49,FALSE,"861593108152291329","861593234677673985","1612006063","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Gavo_Kush_95",1,FALSE,FALSE,NA,NA,"Rest Up X  | G$B ","en","http://pbs.twimg.com/profile_images/857442685711519744/lChJypcZ_normal.jpg"
"@KlNGJIWON_ Sorry but I've never heard G.Dragon gift a song for Winner or BlackPink. Neither Teddy or Kush worked on any of Winner's songs.",FALSE,0,"KlNGJIWON_",2017-05-08 14:46:01,FALSE,"861581220949446656","861593033371820034","805543812567273473","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","the4dotaku",0,FALSE,FALSE,NA,NA,"Wano Kingdom, Grand Line","en","http://pbs.twimg.com/profile_images/857075533816803328/KBFsnljy_normal.jpg"
"@AmKushBae Kush you live for drama",FALSE,0,"AmKushBae",2017-05-08 14:43:34,FALSE,"861591897084743680","861592417245564928","517582134","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","AmBlujay",0,FALSE,FALSE,NA,NA,"South Africa","en","http://pbs.twimg.com/profile_images/859012566386921474/jn7QKLC0_normal.jpg"
"MIXTAPE: DJ Kush – Much Sauce Mix https://t.co/Jc6dfT3Cw0",FALSE,0,NA,2017-05-08 14:43:11,FALSE,NA,"861592321522925568",NA,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>","Naijaguddys",0,FALSE,FALSE,NA,NA,"Africa","en","http://pbs.twimg.com/profile_images/592452204780388352/abSGUfqg_normal.jpg"
"Hello to our new friends @AuntRube @Kush_Synergy @FreddieStraker @rj_gallagher @KrossbladeAero @ryaaanaustin @paulczyzykphoto @writegrace",FALSE,0,NA,2017-05-08 14:41:56,FALSE,NA,"861592007805980672",NA,"<a href=""http://www.rdtaxexpert.biz/"" rel=""nofollow"">GSLConT190</a>","Grant4Drones1",0,FALSE,FALSE,NA,NA,"UK","en","http://pbs.twimg.com/profile_images/833672983721959424/BSxtvBa4_normal.jpg"
"If it smells as good as it taste i tell em kush is my cologne",FALSE,0,NA,2017-05-08 14:41:05,FALSE,NA,"861591794181689344",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ikeephighvibes",0,FALSE,FALSE,NA,NA,"Tucson","en","http://pbs.twimg.com/profile_images/860333216900591616/reCi5xto_normal.jpg"
"@thewire_in No awl.three merged Trinity when one pushed to suicide point like in James movie or shagird gaana g tab… https://t.co/06ML5SW2eo",FALSE,0,"thewire_in",2017-05-08 14:40:28,TRUE,"861591056445472768","861591637289558016","3150940290","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","dreaded_BOOT",0,FALSE,FALSE,NA,NA,"till death in mum dads house","en","http://pbs.twimg.com/profile_images/667624287734484992/gkxpThok_normal.jpg"
"@Rj_kunal @YouTube miss you don",FALSE,0,"Rj_kunal",2017-05-08 14:40:25,FALSE,"861591300151410688","861591626300379136","76072554","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","kush_983",0,FALSE,FALSE,NA,NA,"Radio Mirchi 98.3 FM","en","http://pbs.twimg.com/profile_images/688004781235924993/cTqrSUVl_normal.jpg"
"NowPlaying on @kawonjenkins1 radio Kush (Dirty) by Organized Noize Ft. Ft. 2 Chainz and Joi listen at https://t.co/cofuHhM4Ks",FALSE,0,NA,2017-05-08 14:40:20,FALSE,NA,"861591602506203136",NA,"<a href=""https://www.djkawon.com"" rel=""nofollow"">djkawon.com</a>","KawonJenkins1",0,FALSE,FALSE,NA,NA,"","en","http://pbs.twimg.com/profile_images/2787418984/0c1db8f2ac2ca4d21716ba144a7143e4_normal.jpeg"
"Where da gas at",FALSE,1,NA,2017-05-08 14:38:26,FALSE,NA,"861591124267421697",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","kush_god22",0,FALSE,FALSE,NA,NA,"Racine, WI","en","http://pbs.twimg.com/profile_images/846083004921450496/Sh0Zij5e_normal.jpg"
"Can't wait for this day to be over with already <ed><U+00A0><U+00BD><ed><U+00B8><U+009E>",FALSE,1,NA,2017-05-08 14:38:13,FALSE,NA,"861591069946937346",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","kallli_kush",0,FALSE,FALSE,NA,NA,"sc & insta - kalli_swags ","en","http://pbs.twimg.com/profile_images/857856835222634496/hJK6-oID_normal.jpg"
"I need some kush smoke this morning",FALSE,2,NA,2017-05-08 14:36:02,FALSE,NA,"861590519226540033",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","MaxxWavy",2,FALSE,FALSE,NA,NA,"OMW...","en","http://pbs.twimg.com/profile_images/852948359522525184/YMELfmRU_normal.jpg"
"Toay we have $45 sample packs, also we have Sunset Kush on special as well, we validate parking for maynard/thompson ST. parking structure!",FALSE,1,NA,2017-05-08 14:35:49,FALSE,NA,"861590466218803200",NA,"<a href=""https://www.leafly.com"" rel=""nofollow"">Leafly</a>","GreenDoorA2",0,FALSE,FALSE,NA,NA,"Ann Arbor, MI","en","http://pbs.twimg.com/profile_images/692444550795653120/68P2L-wn_normal.png"
"IDGAF I'm bringing guy crop tops back",FALSE,0,NA,2017-05-08 14:34:35,FALSE,NA,"861590155823591424",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Kush_Wizdomx3",0,FALSE,FALSE,NA,NA,"","en","http://pbs.twimg.com/profile_images/653355603218317312/i358Jejr_normal.jpg"
"Gametime #CricketMeriJaan #SRHvMI",FALSE,0,NA,2017-05-08 14:31:45,FALSE,NA,"861589445203681281",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","kush_pandya",0,FALSE,FALSE,NA,NA,"","en","http://pbs.twimg.com/profile_images/832831214423830528/T_jCEcq__normal.jpg"
