"text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"@detroitpolice They need to check some of those pot holes for an ID or a birth certificate!",FALSE,0,"detroitpolice",2018-02-23 06:37:21,FALSE,"966870715080298496","966924926560100353","126082864","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","MikeJayeJackson",0,FALSE,FALSE,NA,NA
"@DKidmon sheesh my dad would make me hold a pot of water :(",FALSE,1,"DKidmon",2018-02-23 06:37:17,FALSE,"966880192722432005","966924907530534912","433986334","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","nicholasramos_",0,FALSE,FALSE,NA,NA
"Medical #marijuana use continues to grow in NH https://t.co/oVFjKRf31J #cannabis #pot #cbd",FALSE,0,NA,2018-02-23 06:36:56,FALSE,NA,"966924820288958464",NA,"<a href=""http://twibble.io"" rel=""nofollow"">Twibble.io</a>","the420wire",0,FALSE,FALSE,NA,NA
"@bibi_julz Everyone had a story, but ya don’t sit on the stink pot. You get up and write a better story.",FALSE,0,"bibi_julz",2018-02-23 06:36:55,FALSE,"966882010600849409","966924815998189570","942882995572297730","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","klabailey",0,FALSE,FALSE,NA,NA
"@thealexvanness @DLoesch Because the right-wing never searches through people’s histories and mass-tweets things ou… https://t.co/SgAw6pQffx",FALSE,0,"thealexvanness",2018-02-23 06:36:31,TRUE,"966827955732336645","966924714026328064","819551238","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","zack_flux",0,FALSE,FALSE,NA,NA
"Hot pot, hot pot!! <ed><U+00A0><U+00BD><ed><U+00B8><U+008B>",FALSE,0,NA,2018-02-23 06:36:28,FALSE,NA,"966924702919802881",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Will_Rp7",0,FALSE,FALSE,NA,NA
"People swear I cant cook, but i’m steph curry with the pot boa <ed><U+00A0><U+00BD><ed><U+00B1><U+00A9><U+200D><ed><U+00A0><U+00BC><ed><U+00BD><U+00B3>",FALSE,0,NA,2018-02-23 06:35:56,FALSE,NA,"966924569427697666",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","filthyglamour_",0,FALSE,FALSE,NA,NA
"Clare being the wrong reasons police is absurd. Pot,  meet kettle #thebachelorwintergames",FALSE,0,NA,2018-02-23 06:35:19,FALSE,NA,"966924412304805888",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","GoingWithNope",0,FALSE,FALSE,NA,NA
"@DeanObeidallah @Mediaite DanaLoesch was a calm mind with facts &amp; figures. And so was Rubio. What an abuse of the t… https://t.co/8eHnjhkS3x",FALSE,0,"DeanObeidallah",2018-02-23 06:35:17,TRUE,"966654222619037698","966924406319603713","18320938","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","samkennedy77",0,FALSE,FALSE,NA,NA
"@lara_pot_18 @ttatachichii <ed><U+00A0><U+00BD><ed><U+00B8><U+0082><ed><U+00A0><U+00BD><ed><U+00B8><U+0082><ed><U+00A0><U+00BD><ed><U+00B8><U+0082> i'm in",FALSE,1,"lara_pot_18",2018-02-23 06:34:47,FALSE,"966920413669294080","966924280838504449","2999201975","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","lila_mican",0,FALSE,FALSE,NA,NA
"@kaeseaux Bruh. Is spice the same as pot? Thats the best way to look at it. You gotta smoke royal. If not you shoulnt be smokin ctfu.",FALSE,0,"kaeseaux",2018-02-23 06:34:47,FALSE,"966923957075980288","966924278829498368","833732416653123585","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","24kVitamin",0,FALSE,FALSE,NA,NA
"@galootus @lukeisback Don't forget Sean, you TOO were once a guest on my show...  And I then got accused of being ""… https://t.co/IRbTOgYrHS",FALSE,0,"Melissa_Hillxxx",2018-02-23 06:34:28,TRUE,"966923075106177026","966924201591361536","82839449","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Melissa_Hillxxx",1,FALSE,FALSE,NA,NA
"@ActivePatriots The site in our town is a small one, local council tried to swindle our taxes by employing a ""Gypsy… https://t.co/N9hMNNlY5q",FALSE,0,"TheresaMcMeekin",2018-02-23 06:33:36,TRUE,"966922746620817408","966923982258585600","174177528","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","TheresaMcMeekin",0,FALSE,FALSE,NA,NA
"#AfricanMumChallenge
Ningekosea my mum mchana alafu nitoreke she would be like the ""Black Pot"" will bring you back.… https://t.co/v8jaxbPtNt",FALSE,1,NA,2018-02-23 06:33:19,TRUE,NA,"966923911253209088",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","AllanAnyika",1,FALSE,FALSE,NA,NA
"It sucks not smoking pot or like drinking, because a good number of the people I and close to do and it sucks when...",FALSE,0,NA,2018-02-23 06:33:03,FALSE,NA,"966923845264318464",NA,"<a href=""http://www.twitter.com"" rel=""nofollow"">Twitter for Windows</a>","littleartistan",0,FALSE,FALSE,NA,NA
"@mrclissberg ...for your own potential pot belly?? Chop my brother, you will have the sleepless night alone naw <ed><U+00A0><U+00BD><ed><U+00B8><U+0082><ed><U+00A0><U+00BD><ed><U+00B8><U+0082><ed><U+00A0><U+00BD><ed><U+00B8><U+0082>",FALSE,0,"mrclissberg",2018-02-23 06:33:02,FALSE,"966829492743307264","966923838641512448","327509803","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","EmmyObike",0,FALSE,FALSE,NA,NA
"@asha_pat The powerful Auto Mechanic Union &amp; Fictitious Alignment Association has lobbied hard to keep Michigan roa… https://t.co/kX970q6eH8",FALSE,1,"asha_pat",2018-02-23 06:32:40,TRUE,"966841551895789569","966923746748465153","925738113489661953","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","zapataguevera",0,FALSE,FALSE,NA,NA
"@darrylayo Working in a garden center, this guy comes in through the door from the main store, begins wildly lookin… https://t.co/OIA8TDA6f5",FALSE,0,"darrylayo",2018-02-23 06:32:29,TRUE,"966690562601570304","966923701785477121","15885994","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","breadhiking",0,FALSE,FALSE,NA,NA
"@michaelmalice Get a neti pot and saline rinse. It feels weird as.  You can buy saline spray to use 3-4 times a day… https://t.co/AjxORMCxyt",FALSE,0,"michaelmalice",2018-02-23 06:32:21,TRUE,"966921355647008768","966923665982935042","44067298","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","thenakedkissx",0,FALSE,FALSE,NA,NA
"Village Cooking Pot Biryani – Telanagana Style – Simple and Easy Chicken biryani village style - https://t.co/lNGRlose8t",FALSE,0,NA,2018-02-23 06:32:03,FALSE,NA,"966923590124711936",NA,"<a href=""http://www.thiraialayam.com"" rel=""nofollow"">thiraialayamApp</a>","TamilAlayam",0,FALSE,FALSE,NA,NA
"@WTTR5 Is that the pot calling the kettle black, I think it is meant to be more and more stupid #Merman #yacht",FALSE,0,"WTTR5",2018-02-23 06:31:32,FALSE,"966863564664324096","966923462588551169","3258275377","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","cookie_diesel",0,FALSE,FALSE,NA,NA
"@TheGuestTweets So she’s only with Charlie to get to Michael? Or maybe thinking she can get in good somehow with th… https://t.co/rnHRXUxrKn",FALSE,3,"TheGuestTweets",2018-02-23 06:31:21,TRUE,"966918656939638784","966923416811876352","932683432336949250","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","Sw33tCandy420",0,FALSE,FALSE,NA,NA
"No pot for me, occupational drug testing ruins my social life",FALSE,1,"Curt_Shilling",2018-02-23 06:29:37,FALSE,"966910711661191169","966922978058383360","885057843644301312","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Curt_Shilling",0,FALSE,FALSE,NA,NA
"@AFLFootyShow Pot and kettle right there...bingo!",FALSE,0,"AFLFootyShow",2018-02-23 06:29:10,FALSE,"966539663212269573","966922868025049088","246502388","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","tasbomber97",0,FALSE,FALSE,NA,NA
"Never get tired of the process, even if it takes longer than you expected.
Remember out of the black pot came the w… https://t.co/RfeEswbjNS",FALSE,3,NA,2018-02-23 06:28:28,TRUE,NA,"966922688676573189",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","aderichards_",2,FALSE,FALSE,NA,NA
"@VloraEmily @ryangrim @lcmoser @lhfang They've been on DCCC's trail for awhile, exposing their shady fundraising op… https://t.co/uNF7vDlmg1",FALSE,2,"VloraEmily",2018-02-23 06:28:22,TRUE,"966910475257589760","966922663632318466","915973738696409088","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","GStanley71",0,FALSE,FALSE,NA,NA
"@MichaelClayto15 @AdrianLogue Can the same be said about pot bunkers and riveting? Haven’t seen a good one outside the UK",FALSE,1,"MichaelClayto15",2018-02-23 06:28:13,FALSE,"966913752514768896","966922627041304577","502342692","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","aussiedutchman",0,FALSE,FALSE,NA,NA
"@HRVY tf are pot noodles are those edibles <ed><U+00A0><U+00BD><ed><U+00B2><U+0080><ed><U+00A0><U+00BD><ed><U+00B2><U+0080><ed><U+00A0><U+00BD><ed><U+00B2><U+0080><ed><U+00A0><U+00BD><ed><U+00B2><U+0080><ed><U+00A0><U+00BD><ed><U+00B2><U+0080>",FALSE,0,"HRVY",2018-02-23 06:28:02,FALSE,"966922120419688454","966922581637963777","1370583313","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","infinitcshcdwos",0,FALSE,FALSE,NA,NA
"Is RBZ’s Gold Mobilisation Fund a Jack Pot for Artisanal and Small-Scale Miners? https://t.co/qW00SGDBao",FALSE,0,NA,2018-02-23 06:28:01,FALSE,NA,"966922578450300928",NA,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>","goxitweet",0,FALSE,FALSE,NA,NA
"*shoves my hand in a giant pot of vomit* hhhshhdksgakskjkhh *sticks my entire head in there* bhblhjskshksl",FALSE,0,NA,2018-02-23 06:27:17,FALSE,NA,"966922393586249728",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","tummysoup",0,FALSE,FALSE,NA,NA
"@Broseph_Planz @mollysmcdonough @FLGovScott She's dodging so I'll answer: Because they're trying to boil the frog s… https://t.co/xplSiCBPNK",FALSE,0,"Broseph_Planz",2018-02-23 06:27:00,TRUE,"966913858760683521","966922321146494980","973286635","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","CanofSand",0,FALSE,FALSE,NA,NA
"@HRVY pot noodles what",FALSE,1,"HRVY",2018-02-23 06:26:49,FALSE,"966922120419688454","966922273796993025","1370583313","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Iorengay",0,FALSE,FALSE,NA,NA
"i get it. we all want pot legalized/decriminalized. but right now it is not for everyone, so stop shaming people th… https://t.co/3EoA4c1bdm",FALSE,0,NA,2018-02-23 06:26:42,TRUE,NA,"966922246034829314",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","whata_dilEMMA_",0,FALSE,FALSE,NA,NA
"@Seosaimh1JOE @itvfootball @Arsenal @ofk_1996 @EuropaLeague @ITV Mc Carthy first class toss pot.",FALSE,0,"Seosaimh1JOE",2018-02-23 06:26:40,FALSE,"966854269344407557","966922235305869312","915800286","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","PaulOToole12",0,FALSE,FALSE,NA,NA
"@HRVY pot noodles",FALSE,0,"HRVY",2018-02-23 06:26:29,FALSE,"966922120419688454","966922190292582400","1370583313","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ruinpromise",0,FALSE,FALSE,NA,NA
"I won’t lie, I did pack 6 pot noodles in my case",FALSE,550,NA,2018-02-23 06:26:12,FALSE,NA,"966922120419688454",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","HRVY",67,FALSE,FALSE,NA,NA
"and no I don't do drugs past like kombucha and a bit of pot. Haven't even smoked int he last few weeks so not that.",FALSE,0,NA,2018-02-23 06:26:04,FALSE,NA,"966922084327686144",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","IC4nSeeYou",0,FALSE,FALSE,NA,NA
"@jessekular you always tryna stir the pot wit ur chef ass",FALSE,4,"jessekular",2018-02-23 06:25:12,FALSE,"966916400731181056","966921868799193088","90541264","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","macoaguero",0,FALSE,FALSE,NA,NA
"@KibBitzLaw 4) Notice how gay marriage was pushed and everyone was stupid enough to think it was just about the wor… https://t.co/prnJCOKHYn",FALSE,0,"ak_raspberries",2018-02-23 06:25:07,TRUE,"966920781270728704","966921847454367744","792852406925135872","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","ak_raspberries",0,FALSE,FALSE,NA,NA
"morning feel like someone twatted me to sleep with coffee pot",FALSE,0,NA,2018-02-23 06:24:53,FALSE,NA,"966921789170319361",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","5woop",0,FALSE,FALSE,NA,NA
"@EnsignTaurik @ActualLore @lt_cmd @Spot36580657 @AnnoyedOBrien See, told you. He’s on the pot bar.... and maybe cocaine.",FALSE,0,"EnsignTaurik",2018-02-23 06:24:45,FALSE,"966921441361895424","966921753703333888","965236020059914240","<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","domoroyale",0,FALSE,FALSE,NA,NA
"Instant Pot 7-in-1 6-qt. Programmable Pressure Cooker https://t.co/91b3Kbplmm",FALSE,0,NA,2018-02-23 06:24:40,FALSE,NA,"966921734115880966",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M2)</a>","fire_cooker",0,FALSE,FALSE,NA,NA
"@clairlemon Wow it's interesting noting people's experiences of an entire subject being hijaked. Re anthropology It… https://t.co/BfBe6k0JD8",FALSE,2,"SpartanMindPsy",2018-02-23 06:24:13,TRUE,"966817090370813952","966921621360459776","723111626270855168","<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","SpartanMindPsy",0,FALSE,FALSE,NA,NA
"@POTUS The Feds send us on a goose chase.. go to DEA...
go to Congress... Congress says go petition the FDA in chan… https://t.co/WfR2jNAnyq",FALSE,0,"POTUS",2018-02-23 06:24:05,TRUE,NA,"966921584769302529","822215679726100480","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","realJoeHemp",0,FALSE,FALSE,NA,NA
"I cant catch my breathe n the inhaller wont work.  I hate pot smoke it will kill me",FALSE,0,NA,2018-02-23 06:24:02,FALSE,NA,"966921573537005568",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","lsoxchance",0,FALSE,FALSE,NA,NA
"Benedict Cumberbatch 'I'm a little tea pot'",FALSE,0,NA,2018-02-23 06:23:40,FALSE,NA,"966921483191689217",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","YouCountPolls",0,FALSE,FALSE,NA,NA
"@TheSleepyRebel @CarrPirateKing She got hooked on meth from pot that was laced with it? WTF! Sad.",FALSE,2,"TheSleepyRebel",2018-02-23 06:23:06,FALSE,"966919578109411328","966921338408480768","3194018258","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","DrDowder",0,FALSE,FALSE,NA,NA
"@samswey Sweet job.  Good pay, fabulous benefits, a union. Instead of protecting kids, you get to arrest them for p… https://t.co/znYaYivJc2",FALSE,0,"samswey",2018-02-23 06:22:06,TRUE,"966902961984061440","966921088159563777","791077327","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","imtheotheralex",0,FALSE,FALSE,NA,NA
"lellll the whole time in the office I kept looking at the clock bcos I’m lateeee and the person pot pet banyak",FALSE,0,NA,2018-02-23 06:21:53,FALSE,NA,"966921034510221323",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","adilah_sunar",0,FALSE,FALSE,NA,NA
"@KarmirKovkas Sad, a lot of Naxalites would have disagreed with you in that as there are many ""National deviationis… https://t.co/GNIDJUWOm6",FALSE,0,"KarmirKovkas",2018-02-23 06:21:32,TRUE,"966920124182573057","966920946740166661","942560928834260992","<a href=""https://github.com/mariotaku/twidere/"" rel=""nofollow"">Twidere for Android #7</a>","ComradeKashi",0,FALSE,FALSE,NA,NA
"@Studio_Wren @manicidiot @Sinatra_Says No it does not, I can't sit down on the tractor afterwards. The only thing t… https://t.co/HtROUR6UCb",FALSE,1,"Studio_Wren",2018-02-23 06:21:11,TRUE,"966919658417766401","966920856415870976","828312543424819203","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Spec_tacular_W",0,FALSE,FALSE,NA,NA
"@thedavidcrosby In addition to having, for the most part, an inclusive culture (a mosaic, not a melting pot), Canad… https://t.co/fVjm7NIEIr",FALSE,0,"thedavidcrosby",2018-02-23 06:21:03,TRUE,"966887111587606530","966920824979468288","275361193","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","dwiebe99",0,FALSE,FALSE,NA,NA
"I made a pot pie and I m not hungry <ed><U+00A0><U+00BD><ed><U+00B8><U+00AD>",FALSE,0,NA,2018-02-23 06:21:01,FALSE,NA,"966920814841905152",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Icewolf088",0,FALSE,FALSE,NA,NA
"@DanLaMorte They may not vote this year,but next?And the class that follows them?And so on. We tend to emulate our… https://t.co/5USbqfXxYK",FALSE,1,"DanLaMorte",2018-02-23 06:20:35,TRUE,"966920203719254016","966920703965462528","392443835","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Rubble70",0,FALSE,FALSE,NA,NA
"@covingtonkygov The recent work done on 15th between Greenup and Garrard has resulted in two MAJOR pot holes.",FALSE,0,"covingtonkygov",2018-02-23 06:20:09,FALSE,NA,"966920598331957252","1268006174","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Tomtomcov37",0,FALSE,FALSE,NA,NA
"my co-workers would call me ""The Cripple King of the Coffee Pot""! #IfTwitterWereAnOffice",FALSE,1,NA,2018-02-23 06:20:08,FALSE,NA,"966920591751041024",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","mashfan0678",1,FALSE,FALSE,NA,NA
"Las Vegas Airport has a dumping station for marijuana people forgot they had.
https://t.co/dvlTvxJjcc",FALSE,2,NA,2018-02-23 06:20:03,FALSE,NA,"966920570410446848",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","krgv",1,FALSE,FALSE,NA,NA
"@DanLaMorte Thats the issue,imo.They've stirred  the pot enough that momentum has already taken over,slowly,like al… https://t.co/43lHuVBZqx",FALSE,0,"DanLaMorte",2018-02-23 06:19:40,TRUE,"966920203719254016","966920477221388288","392443835","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Rubble70",0,FALSE,FALSE,NA,NA
"@lila_mican @ttatachichii Hahaha stare at your own risk daw...",FALSE,2,"lila_mican",2018-02-23 06:19:25,FALSE,"966920059712036864","966920413669294080","84037706","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","lara_pot_18",0,FALSE,FALSE,NA,NA
"From this point on, any university vice-chancellor who continues to endorse the fiction that is @UniversitiesUK's v… https://t.co/dF9QGdYrov",FALSE,0,NA,2018-02-23 06:18:45,TRUE,NA,"966920243833487361",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","staff_students",0,FALSE,FALSE,NA,NA
"@ClintonViceB Number 10 stole the meat from the cooking pot",FALSE,1,"ClintonViceB",2018-02-23 06:18:38,FALSE,"966331495416782851","966920215752720386","1257241508","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","kadirinathaniel",0,FALSE,FALSE,NA,NA
"@Rubble70 They’re fantastic kids. Even if nothing comes of it, they’ve stirred the pot and they’ve made their presence known.",FALSE,1,"Rubble70",2018-02-23 06:18:35,FALSE,"966919829138546688","966920203719254016","173514503","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","DanLaMorte",0,FALSE,FALSE,NA,NA
"The rabbit is in the pot #SpoilAMovieIn5Words",FALSE,0,NA,2018-02-23 06:18:18,FALSE,NA,"966920131380002816",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","manionar",0,FALSE,FALSE,NA,NA
"@ComradeKashi You’re talking out of your ass. Don’t smear the name of MLM with your bizarre national deviationism and support of Pol Pot",FALSE,0,"ComradeKashi",2018-02-23 06:18:16,FALSE,"966917664386895872","966920124182573057","874829161117962240","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","KarmirKovkas",0,FALSE,FALSE,NA,NA
"@lara_pot_18 @ttatachichii He needs to hide it for the sake of our sanity",FALSE,2,"lara_pot_18",2018-02-23 06:18:01,FALSE,"966919165310246912","966920059712036864","2999201975","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","lila_mican",0,FALSE,FALSE,NA,NA
"I’m reaaaally going to need this crap weather to clear up and it be all sunny and pretty again so I can’t pot some friggin’ plants",FALSE,0,NA,2018-02-23 06:17:57,FALSE,NA,"966920043102552064",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","alyssa_deann_",0,FALSE,FALSE,NA,NA
"@tayLOVEjones @thekillahBEE Nah I want old school hood shit. Folding chairs and tables. Lol pot of red beans and some friend chicken lol",FALSE,0,"tayLOVEjones",2018-02-23 06:17:54,FALSE,"966919574149988354","966920030058291202","355557979","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Luneetuh",0,FALSE,FALSE,NA,NA
"Forgot about that joint? Vegas airport lets people dump pot https://t.co/wY1LC4xMLu",FALSE,1,NA,2018-02-23 06:17:38,FALSE,NA,"966919965738598402",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","KOINNews",0,FALSE,FALSE,NA,NA
"@ColbyDigsSoil My wife was dismayed that I did not drink an entire pot of coffee <ed><U+00A0><U+00BD><ed><U+00B8><U+0081><ed><U+00A0><U+00BD><ed><U+00B8><U+0081>",FALSE,1,"ColbyDigsSoil",2018-02-23 06:17:34,FALSE,"966686027413901312","966919945056497664","61653618","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Subsolum",0,FALSE,FALSE,NA,NA
"@sashalizaveta That’s all I do all the time. Just put healthy stuff in a pot and add more healthy stuff. Sooner or… https://t.co/QLmHoQD255",FALSE,0,"sashalizaveta",2018-02-23 06:17:32,TRUE,"966917539124035584","966919940027510786","933836959562194944","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","JBryz21",0,FALSE,FALSE,NA,NA
"@AZInformer @jabeale @marcorubio @DLoesch @NRA @FBI Exactly.  I’m done. WTF does planned parenthood have to do with… https://t.co/83LhVGmzjX",FALSE,0,"AZInformer",2018-02-23 06:17:12,TRUE,"966918134362853376","966919854245650436","2618797484","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","turnazblu",0,FALSE,FALSE,NA,NA
"@MirandaKitten @yogapuff67 No no no, let me speak! I'm at home (working?) and the heating has only just come on.

I… https://t.co/X4hJJInqNe",FALSE,1,"MirandaKitten",2018-02-23 06:16:46,TRUE,"966918688849801217","966919745424433152","725360973406699523","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","pegdeg",0,FALSE,FALSE,NA,NA
